,Lat,Long,JEM,DUR,CHU,CEB,CIB,GOB,MEA,MVER,None,Ratio,Source
SandiaCrest571,35.21,-106.45,0.05,0,0.1,0.5,0,0,0.1,0,0.25,0.75,CEB
NarbonaPass,36.094,-108.87,0.03,0,0.94,0,0,0,0.03,0,0,1,CHU
Crystal529,35.97,-109,0,0,0.77,0,0,0,0,0,0.23,0.77,CHU
Klagetoh69,35.5,-109.52,0,0,0,0,1,0,0,0,0,1,CIB
TurkeySprings29,35.4,-108.52,0,0,0,0,1,0,0,0,0,1,CIB
TurkeySprings30,35.4,-108.52,0,0,0,0,1,0,0,0,0,1,CIB
CrossCanyon090,35.67,-109.33,0,0,0,0,0.87,0,0,0,0.13,0.87,CIB
ElMorrow31,35.03,-108.35,0,0,0,0,0.84,0,0.045,0,0.11,0.89,CIB
SatanPass25,35.6,-108.13,0,0,0,0,0.71,0,0,0,0.29,0.71,CIB
ElMorrow32,35.03,-108.35,0,0,0,0,0.62,0,0.029,0,0.35,0.65,CIB
DefianceNaziliniWest046,35.87,-109.43,0,0,0,0,0.5,0,0,0,0.5,0.5,CIB
DefiancePlateau139,35.7,-109.37,0,0,0,0,0.5,0,0,0,0.5,0.5,CIB
NaziliniCanyon72,35.9,-109.43,0,0,0,0,0.5,0,0,0,0.5,0.5,CIB
PoolTablePines557,37.78,-106.82,0,0.76,0,0,0.048,0,0,0,0.19,0.81,DUR
PueblitaCanyon024,36.68,-107.32,0,0,0,0,0,0.91,0,0,0.091,0.91,GOB
PueblitaCanyon055,36.68,-107.32,0,0,0,0,0,0.91,0,0,0.091,0.91,GOB
Paliza043,35.7,-106.62,1,0,0,0,0,0,0,0,0,1,JEM
AbouselmanSpring555,35.8,-106.62,0.81,0.028,0,0,0,0,0,0,0.17,0.83,JEM
Baca558,35.82,-106.57,0.72,0,0,0,0,0,0,0,0.28,0.72,JEM
RitodelosFrijoles501,35.78,-106.28,0.6,0,0,0,0,0,0,0,0.4,0.6,JEM
CatMesa556,35.78,-106.61,0.57,0,0,0,0,0,0,0,0.43,0.57,JEM
MesaAlta588,36.282,-106.64,0.011,0,0,0,0.011,0.011,0.89,0,0.075,0.92,MEA
MesaAlta584,36.2833,-106.62,0,0,0.014,0,0,0,0.99,0,0,1,MEA
EchoAmphitheater26,36.35,-106.52,0,0,0,0,0,0,1,0,0,1,MEA
EchoAmphitheater583,36.35,-106.52,0,0,0,0,0,0,0.78,0,0.22,0.78,MEA
MancosRiver651,37.2739,-108,0,0.053,0,0.018,0.018,0,0,0.77,0.14,0.86,MVER
MancosRiverMesaVerde652,37.2739,-108,0,0.037,0,0.0093,0.0093,0,0,0.84,0.1,0.9,MVER
BobcatCanyon76,37.17,-108.52,0,0,0,0,0,0,0,1,0,1,MVER
NavajoCanyon,37.2,-108.5,0,0,0,0,0,0,0,1,0,1,MVER
NavajoCanyon647,37.2,-108.5,0,0,0,0,0,0,0,1,0,1,MVER
SchulmanOldTree021,37.2,-108.5,0,0,0,0,0,0,0,1,0,1,MVER
SpruceCanyon509,37.18,-108.47,0,0,0,0,0,0,0,0.95,0.053,0.95,MVER
DitchCanyon503,36.98,-107,0,0,0,0,0,0,0,0.8,0.2,0.8,MVER
LosAlamos046,35.87,-106.3,0.38,0.12,0,0,0,0,0,0,0.5,0.5,
NedTanks51,35.58,-107.25,0.34,0,0,0,0,0,0.031,0,0.62,0.38,
LosAlamos044,35.87,-106.3,0.33,0,0,0,0,0,0,0,0.67,0.33,
HogbackRampartHills561,37.38,-108.12,0.24,0.059,0.24,0,0,0,0,0.059,0.41,0.59,
BearCanyonMiddle585,35.9166,-106.67,0.16,0.022,0.044,0,0,0,0.29,0,0.49,0.51,
FentonLake550,35.88,-106.67,0.12,0,0,0,0,0,0.19,0,0.69,0.31,
NedTanks52,35.58,-107.25,0.12,0,0,0,0,0,0.031,0,0.84,0.16,
TijerasCanyon050,35.08,-106.38,0.11,0,0,0.18,0,0,0,0,0.71,0.29,
BearCanyonWest586,35.9167,-106.68,0.094,0.019,0,0.038,0,0,0.21,0,0.64,0.36,
MountTaylor028,35.23,-107.68,0.05,0,0,0.3,0,0,0,0,0.65,0.35,
BurnedMountain563,36.67,-106.2,0.042,0.083,0,0,0,0,0.17,0,0.71,0.29,
BurningBridgeWash53,35.9,-107.63,0.025,0,0,0.05,0.05,0,0,0,0.88,0.12,
WilsonRanch560,37.63,-106.68,0,0.39,0.17,0,0,0,0,0,0.43,0.57,
GrandViewRidge638,37.2167,-108,0,0.37,0,0,0,0,0,0,0.63,0.37,
BeefBasin529,37.9333,-109.8,0,0.28,0,0,0,0,0,0.17,0.56,0.44,
DitchCanyon512,36.98,-107,0,0.2,0.2,0,0,0,0,0,0.6,0.4,
DitchCanyon022,37,-107.82,0,0.12,0,0,0,0,0,0.17,0.71,0.29,
SouthFork625,37.67,-106.65,0,0.11,0.4,0,0,0,0,0,0.49,0.51,
McPhee610,37.58,-108.58,0,0.1,0,0,0,0,0,0.034,0.86,0.14,
DoloresCanyon066,37.58,-108.55,0,0.091,0,0,0,0,0,0.18,0.73,0.27,
DoloresCanyon067,37.58,-108.55,0,0.071,0,0,0,0,0,0,0.93,0.071,
DitchCanyon021,37,-107.82,0,0.038,0,0,0,0.038,0,0,0.92,0.077,
Crystal520,35.97,-109,0,0,0.46,0,0,0,0,0,0.54,0.46,
AntonioSiteA046,37.07,-106.18,0,0,0.091,0,0,0.18,0.18,0,0.55,0.45,
CanyondeChelly082,36.1,-109.38,0,0,0.059,0,0,0,0,0,0.94,0.059,
KaneSpring020,37.53,-109.91,0,0,0.036,0,0,0,0,0.14,0.82,0.18,
CanyonLobo027,35.23,-107.68,0,0,0,0.17,0,0,0,0,0.83,0.17,
SpiderRock081,36.08,-109.37,0,0,0,0,0.023,0,0,0,0.98,0.023,
DitchCanyon023,37,-107.82,0,0,0,0,0,0.048,0,0,0.95,0.048,
TerraceLakePines559,37.38,-106.28,0,0,0,0,0,0,0.3,0,0.7,0.3,
LasTablas581,36.5333,-106.01,0,0,0,0,0,0,0.18,0,0.82,0.18,
SpiderRockCanyondeChelly080,36.1,-109.35,0,0,0,0,0,0,0,0.19,0.81,0.19,