Year,CEB
985,1.09
986,1.31
987,1.28
988,1.64
989,1.74
990,1.06
991,0.33
992,0.31
993,0.28
994,1
995,1.41
996,0.64
997,1.33
998,1.07
999,0.32
1000,1.23
1001,0.72
1002,0.81
1003,0.84
1004,0.75
1005,0.27
1006,0.85
1007,1.22
1008,1.21
1009,0.39
1010,0.69
1011,0.87
1012,0.69
1013,1.21
1014,0.25
1015,1.08
1016,1.19
1017,0.95
1018,0.74
1019,0.48
1020,1.48
1021,1.05
1022,0.62
1023,1.02
1024,1.44
1025,1.35
1026,1.07
1027,0.56
1028,1.18
1029,1.33
1030,1.04
1031,0.67
1032,0.86
1033,1.13
1034,0.86
1035,0.18
1036,0.33
1037,0.91
1038,0.92
1039,1.16
1040,1.12
1041,0.88
1042,1.34
1043,1.06
1044,0.7
1045,1.55
1046,1.14
1047,1.17
1048,0.41
1049,1.36
1050,1.48
1051,0.91
1052,1.94
1053,1.44
1054,1.6
1055,1.28
1056,1.07
1057,1.59
1058,1.61
1059,1.47
1060,1.97
1061,1.54
1062,0.99
1063,1.63
1064,1.51
1065,2.25
1066,1.8
1067,0.39
1068,0.47
1069,1.18
1070,1.27
1071,0.94
1072,1.46
1073,1.01
1074,1.14
1075,0.54
1076,1.52
1077,1.09
1078,0.93
1079,1.63
1080,1.15
1081,0.59
1082,1.62
1083,0.67
1084,1.23
1085,0.84
1086,0.43
1087,1.6
1088,1.39
1089,1.07
1090,0.29
1091,0.36
1092,1.23
1093,0.55
1094,0.89
1095,1.14
1096,1.11
1097,0.45
1098,0.86
1099,0.46
1100,0.89
1101,1.25
1102,1.48
1103,1.35
1104,0.95
1105,1.14
1106,0.68
1107,0.59
1108,0.51
1109,1.31
1110,1.06
1111,0.4
1112,0.89
1113,1
1114,1.15
1115,1.23
1116,1.94
1117,1.42
1118,1.62
1119,1.11
1120,1.18
1121,0.54
1122,1.49
1123,1.1
1124,1.31
1125,0.96
1126,1.01
1127,1.08
1128,1.41
1129,1.8
1130,1.22
1131,0.58
1132,0.8
1133,0.6
1134,0.19
1135,0.84
1136,0.88
1137,0.75
1138,0.7
1139,0.95
1140,0.39
1141,1.26
1142,1.43
1143,0.83
1144,0.92
1145,0.66
1146,0.2
1147,0.54
1148,0.83
1149,0.63
1150,0.15
1151,0.24
1152,1.31
1153,0.87
1154,0.63
1155,1.19
1156,0.23
1157,0.29
1158,0.42
1159,1.16
1160,1.12
1161,0.57
1162,1.58
1163,1.52
1164,1.07
1165,0.93
1166,0.75
1167,0.84
1168,0.36
1169,0.35
1170,0.94
1171,1.35
1172,1.12
1173,1.5
1174,0.63
1175,0.64
1176,1.08
1177,0.16
1178,0.95
1179,0.85
1180,0.79
1181,0.78
1182,0.48
1183,0.86
1184,1.35
1185,1.01
1186,0.47
1187,0.88
1188,0.79
1189,0.76
1190,0.98
1191,0.95
1192,0.28
1193,1.08
1194,1.26
1195,1.44
1196,1.6
1197,1.53
1198,0.87
1199,1.22
1200,2.24
1201,2.04
1202,2.06
1203,1.46
1204,1.26
1205,0.99
1206,1.08
1207,1.22
1208,0.98
1209,0.91
1210,1.13
1211,1.37
1212,1.36
1213,0.86
1214,0.32
1215,0.18
1216,0.7
1217,0
1218,0.66
1219,1.22
1220,0.72
1221,0.5
1222,0.75
1223,1.31
1224,0.83
1225,0.82
1226,1.12
1227,0.24
1228,1.4
1229,1.55
1230,1.5
1231,1.31
1232,1.68
1233,1.04
1234,0.91
1235,1.39
1236,0.86
1237,1.72
1238,1.74
1239,1.09
1240,0.7
1241,1.46
1242,1.5
1243,1
1244,1.65
1245,1.05
1246,0.7
1247,0.99
1248,1.1
1249,1.38
1250,0.5
1251,0.09
1252,0.69
1253,0.78
1254,0.06
1255,0.88
1256,0.64
1257,0.83
1258,0.46
1259,1.44
1260,0.75
1261,0.9
1262,1.21
1263,0.88
1264,1.02
1265,1.04
1266,1.02
1267,1.03
1268,1.55
1269,0.58
1270,0.77
1271,1.09
1272,0.53
1273,0.55
1274,0.75
1275,1.38
1276,0.37
1277,0.78
1278,0.57
1279,1.08
1280,0.48
1281,0.79
1282,0.67
1283,0.37
1284,0.74
1285,0.59
1286,0.52
1287,0.67
1288,0
1289,0.65
1290,0.74
1291,0.5
1292,0.51
1293,0.83
1294,0.67
1295,0.23
1296,0.71
1297,0.52
1298,1.08
1299,0.77
1300,0.77
1301,1.1
1302,1.44
1303,1.16
1304,1.1
1305,1.75
1306,1.71
1307,1.39
1308,0.98
1309,1.58
1310,2
1311,1.36
1312,1.48
1313,1.85
1314,1.46
1315,0.36
1316,0.52
1317,1.28
1318,1.34
1319,1.22
1320,1.16
1321,1.43
1322,1.09
1323,0.86
1324,0.83
1325,1.76
1326,1.28
1327,0.76
1328,0.84
1329,0.75
1330,1.15
1331,1.55
1332,1.57
1333,1.47
1334,1.2
1335,0.6
1336,1.13
1337,1.48
1338,0.36
1339,1.12
1340,0.57
1341,0.23
1342,0.9
1343,0.58
1344,0.9
1345,0.88
1346,0.82
1347,0.1
1348,0.79
1349,0.77
1350,0.4
1351,0.58
1352,0.62
1353,1.16
1354,1.3
1355,0.41
1356,0.92
1357,1.24
1358,1.73
1359,1.36
1360,0.27
1361,1.02
1362,0.76
1363,0.19
1364,0.57
1365,0.44
1366,1
1367,0.74
1368,1.21
1369,0.53
1370,1.21
1371,1.13
1372,1.07
1373,1.23
1374,1.24
1375,0.78
1376,0.26
1377,1.13
1378,1.03
1379,0.77
1380,1.6
1381,1.11
1382,0.52
1383,1.29
1384,1.05
1385,1.38
1386,1.88
1387,1.15
1388,1.33
1389,0.98
1390,0.93
1391,1.18
1392,1.64
1393,1.47
1394,1.92
1395,1.32
1396,1.62
1397,0.91
1398,1.32
1399,0.8
1400,1.1
1401,1.01
1402,1.29
1403,0.94
1404,1.3
1405,1.06
1406,1.35
1407,0.52
1408,1.07
1409,2.04
1410,1.52
1411,0.56
1412,1.65
1413,0.45
1414,1.61
1415,0.76
1416,1.19
1417,1.36
1418,0.84
1419,0.82
1420,1.24
1421,0.31
1422,1
1423,0.41
1424,1.02
1425,1.34
1426,1.64
1427,1.57
1428,1.84
1429,0.85
1430,0.97
1431,0.97
1432,1
1433,1.48
1434,1.48
1435,1.3
1436,0.69
1437,0.71
1438,0.47
1439,1.07
1440,1.2
1441,1.51
1442,0.89
1443,1.02
1444,1.34
1445,0.54
1446,0.63
1447,1.03
1448,0.3
1449,0.69
1450,0.74
1451,1.25
1452,0.83
1453,1.62
1454,1.12
1455,0.34
1456,0.73
1457,0.36
1458,1.18
1459,0.91
1460,1.45
1461,1.18
1462,1.49
1463,0.73
1464,0.69
1465,1
1466,1.9
1467,1.63
1468,0.82
1469,1.03
1470,0.99
1471,0.04
1472,0.55
1473,0.34
1474,0.49
1475,0.06
1476,0.86
1477,0.67
1478,1.12
1479,0.54
1480,0.18
1481,1.4
1482,1.65
1483,1.01
1484,2.31
1485,2.02
1486,1.22
1487,0.5
1488,0.93
1489,1.12
1490,1.26
1491,1.49
1492,1.3
1493,1.05
1494,0.82
1495,0.14
1496,0.96
1497,0.82
1498,1.34
1499,1.45
1500,0.32
1501,0.42
1502,0.72
1503,0.99
1504,1.17
1505,1.21
1506,0.38
1507,1.53
1508,0.9
1509,0.81
1510,0.66
1511,1.42
1512,1.15
1513,1.68
1514,0.86
1515,1.03
1516,0.37
1517,0.25
1518,0.88
1519,1.12
1520,0.99
1521,1.21
1522,0.18
1523,0.64
1524,0.18
1525,0.58
1526,1
1527,1.02
1528,1.14
1529,1.25
1530,0.85
1531,0.95
1532,0.96
1533,0.4
1534,1.18
1535,1.26
1536,1.05
1537,1.49
1538,1.02
1539,1.24
1540,1.13
1541,1.04
1542,0.7
1543,1.1
1544,1.07
1545,1.17
1546,0.78
1547,0.44
1548,0.76
1549,0.66
1550,1.06
1551,0.7
1552,0.61
1553,1.3
1554,0.57
1555,1.4
1556,1.47
1557,1.44
1558,0.99
1559,0.89
1560,0.42
1561,0.27
1562,0.12
1563,0.81
1564,1.38
1565,1.71
1566,1.37
1567,1.17
1568,0.9
1569,1.13
1570,1.34
1571,0.85
1572,0.99
1573,0.08
1574,0.39
1575,0.69
1576,0.09
1577,1.11
1578,1.12
1579,0.47
1580,0.1
1581,0.33
1582,0.43
1583,0.22
1584,0.34
1585,0.11
1586,0.98
1587,1.08
1588,1.54
1589,0.77
1590,0.57
1591,1.51
1592,0.44
1593,0.12
1594,1.61
1595,1.19
1596,1.36
1597,1.3
1598,0.96
1599,1.02
1600,0.66
1601,0.63
1602,0.86
1603,1.27
1604,1.2
1605,1.77
1606,0.93
1607,1.05
1608,1.46
1609,1.37
1610,1.46
1611,1.47
1612,1.41
1613,1.09
1614,0.85
1615,1.42
1616,0.99
1617,1.09
1618,1.69
1619,0.9
1620,1.2
1621,1.71
1622,1.02
1623,0.36
1624,0.47
1625,0.59
1626,0.34
1627,1.77
1628,1.08
1629,1.51
1630,1.43
1631,0.64
1632,0.2
1633,0.9
1634,1.4
1635,1.46
1636,1.07
1637,0.97
1638,0.58
1639,1.59
1640,1.34
1641,1.32
1642,0.64
1643,1.26
1644,1.4
1645,0.59
1646,1.62
1647,1.66
1648,1.13
1649,1.38
1650,0.98
1651,1.92
1652,1.75
1653,1.72
1654,1.07
1655,1.84
1656,1.17
1657,0.65
1658,0.71
1659,0.96
1660,1.28
1661,1.16
1662,1.44
1663,1.1
1664,0.53
1665,1.26
1666,1.17
1667,0.5
1668,0.21
1669,1.11
1670,0.38
1671,0.69
1672,0.99
1673,1.19
1674,0.9
1675,1.45
1676,0.59
1677,0.85
1678,1.03
1679,0.95
1680,1.38
1681,0.81
1682,1.01
1683,1.25
1684,0.68
1685,0.3
1686,0.76
1687,1
1688,1.1
1689,1.64
1690,1.06
1691,0.78
1692,1.32
1693,1.04
1694,0.96
1695,1.02
1696,0.46
1697,1
1698,0.75
1699,1.96
1700,1.46
1701,1.37
1702,0.75
1703,0.99
1704,0.61
1705,0.88
1706,1.43
1707,0.48
1708,0.81
1709,0.68
1710,1.2
1711,0.72
1712,1.38
1713,0.6
1714,0.73
1715,0.85
1716,0.81
1717,0.84
1718,1.16
1719,0.79
1720,1.61
1721,1.19
1722,1.2
1723,1.06
1724,0.49
1725,1.16
1726,1.47
1727,0.85
1728,0.42
1729,0.11
1730,0.72
1731,0.94
1732,0.63
1733,0.51
1734,1.08
1735,0.84
1736,1.32
1737,0.54
1738,0.69
1739,0.86
1740,0.65
1741,1.32
1742,0.63
1743,1.18
1744,1.2
1745,1.76
1746,2.17
1747,1.82
1748,0
1749,1.5
1750,0.32
1751,1.86
1752,0.6
1753,1.33
1754,1.08
1755,0.28
1756,0.48
1757,1.12
1758,1.45
1759,1.69
1760,0.55
1761,1.33
1762,1.36
1763,0.65
1764,0.97
1765,1.04
1766,1.07
1767,1.2
1768,1.11
1769,0.51
1770,1.15
1771,1.7
1772,0.7
1773,0.35
1774,0.58
1775,0.92
1776,0.96
1777,0.31
1778,1.6
1779,0.46
1780,0.16
1781,0.88
1782,0.54
1783,1.75
1784,1.7
1785,1.07
1786,0.68
1787,1.12
1788,0.72
1789,0.44
1790,1.14
1791,1.43
1792,1.05
1793,2.03
1794,0.92
1795,1.07
1796,0.77
1797,0.97
1798,1.2
1799,1.05
1800,1.5
1801,1.24
1802,0.95
1803,0.94
1804,0.93
1805,0.59
1806,0.35
1807,1.05
1808,1.04
1809,1.49
1810,1.37
1811,1.39
1812,0.69
1813,0.92
1814,1.42
1815,1.92
1816,2.15
1817,1.44
1818,0.48
1819,0.56
1820,0.75
1821,0.88
1822,0.37
1823,1
1824,0.53
1825,0.86
1826,0.63
1827,0.78
1828,1.54
1829,0.29
1830,1.52
1831,0.92
1832,0.74
1833,1.18
1834,1.5
1835,0.83
1836,0.65
1837,0.9
1838,1.05
1839,1.51
1840,1.51
1841,1.56
1842,0.49
1843,0.86
1844,0.56
1845,1.06
1846,1
1847,0
1848,0.93
1849,0.85
1850,0.78
1851,0.46
1852,1.12
1853,0.77
1854,0.81
1855,1.12
1856,0.75
1857,0.68
1858,0.86
1859,0.34
1860,1.25
1861,0.29
1862,0.34
1863,0.57
1864,0.57
1865,0.92
1866,1.2
1867,1.21
1868,1.6
1869,1.64
1870,0.69
1871,0.39
1872,0.77
1873,0.54
1874,0.87
1875,0.54
1876,0.41
1877,1.81
1878,1.01
1879,0.51
1880,0.34
1881,0.72
1882,1.39
1883,0.7
1884,1.11
1885,1.14
1886,0.62
1887,1.46
1888,1.08
1889,0.85
1890,1.14
1891,1.49
1892,0.57
1893,0.34
1894,0.59
1895,1.2
1896,0.42
1897,1.19
1898,1.07
1899,0.1
1900,0.47
1901,1.13
1902,0.66
1903,0.78
1904,0.11
1905,1.65
1906,1.7
1907,1.68
1908,2.08
1909,1.29
1910,0.79
1911,1.42
1912,1.47
1913,0.88
1914,1.34
1915,1.28
1916,1.17
1917,1.3
1918,0.46
1919,1.31
1920,1.64
1921,1.11
1922,0.93
1923,0.53
1924,1.38
1925,0.15
1926,1.51
1927,1.12
1928,0.9
1929,0.58
1930,1.06
1931,0.96
1932,1.24
1933,1.24
1934,0.66
1935,1.45
1936,0.91
1937,1.34
1938,0.96
1939,0.86
1940,1.14
1941,1.76
1942,1.2
1943,1.09
1944,1.26
1945,1.05
1946,0.38
1947,1.02
1948,1.2
1949,1.02
1950,0.48
1951,0.23
1952,1.1
1953,0.71
1954,0.59
1955,0.43
1956,0.53
1957,0.68
1958,1
1959,0.52
1960,0.88
1961,0.61
1962,0.71
1963,0.55
1964,0.92
1965,1.13
1966,0.57
1967,0.69
1968,0.95
1969,0.73
1970,1.19
1971,0.73
1972,0.93
1973,1.26
1974,0.63
1975,1.43
1976,1.12
1977,1.02
1978,1.19
1979,1.46
1980,1.2
1981,1.46
1982,1.4
1983,1.67
1984,1.67
1985,2.07
1986,2.06
1987,NA
1988,NA
1989,NA
1990,NA
1991,NA
1992,NA
1993,NA
1994,NA
1995,NA
1996,NA
1997,NA
1998,NA
1999,NA
2000,NA
2001,NA
2002,NA
2003,NA
2004,NA
2005,NA
2006,NA
2007,NA
2008,NA
2009,NA
2010,NA
2011,NA