Year,CHU
-319,NA
-318,NA
-317,NA
-316,NA
-315,NA
-314,NA
-313,NA
-312,NA
-311,NA
-310,NA
-309,NA
-308,NA
-307,NA
-306,NA
-305,NA
-304,NA
-303,NA
-302,NA
-301,NA
-300,NA
-299,NA
-298,NA
-297,NA
-296,NA
-295,NA
-294,NA
-293,NA
-292,NA
-291,NA
-290,NA
-289,NA
-288,NA
-287,NA
-286,NA
-285,NA
-284,NA
-283,NA
-282,NA
-281,NA
-280,NA
-279,NA
-278,NA
-277,NA
-276,NA
-275,NA
-274,NA
-273,NA
-272,NA
-271,NA
-270,NA
-269,NA
-268,NA
-267,NA
-266,NA
-265,NA
-264,NA
-263,NA
-262,NA
-261,NA
-260,NA
-259,NA
-258,NA
-257,NA
-256,NA
-255,NA
-254,NA
-253,NA
-252,NA
-251,NA
-250,NA
-249,NA
-248,NA
-247,NA
-246,NA
-245,NA
-244,NA
-243,NA
-242,NA
-241,NA
-240,NA
-239,NA
-238,NA
-237,NA
-236,NA
-235,NA
-234,NA
-233,NA
-232,NA
-231,NA
-230,NA
-229,NA
-228,NA
-227,NA
-226,NA
-225,NA
-224,NA
-223,NA
-222,NA
-221,NA
-220,NA
-219,NA
-218,NA
-217,NA
-216,NA
-215,NA
-214,NA
-213,NA
-212,NA
-211,NA
-210,NA
-209,NA
-208,NA
-207,NA
-206,NA
-205,NA
-204,NA
-203,NA
-202,NA
-201,NA
-200,NA
-199,NA
-198,NA
-197,NA
-196,NA
-195,NA
-194,NA
-193,NA
-192,NA
-191,NA
-190,NA
-189,NA
-188,NA
-187,NA
-186,NA
-185,NA
-184,NA
-183,NA
-182,NA
-181,NA
-180,NA
-179,NA
-178,NA
-177,NA
-176,NA
-175,NA
-174,NA
-173,NA
-172,NA
-171,NA
-170,NA
-169,NA
-168,NA
-167,NA
-166,NA
-165,NA
-164,NA
-163,NA
-162,NA
-161,NA
-160,NA
-159,NA
-158,NA
-157,NA
-156,NA
-155,NA
-154,NA
-153,NA
-152,NA
-151,NA
-150,NA
-149,NA
-148,NA
-147,NA
-146,NA
-145,NA
-144,NA
-143,NA
-142,NA
-141,NA
-140,NA
-139,NA
-138,NA
-137,NA
-136,NA
-135,NA
-134,NA
-133,NA
-132,NA
-131,NA
-130,NA
-129,NA
-128,NA
-127,NA
-126,NA
-125,NA
-124,NA
-123,NA
-122,NA
-121,NA
-120,NA
-119,NA
-118,NA
-117,NA
-116,NA
-115,NA
-114,NA
-113,NA
-112,NA
-111,NA
-110,NA
-109,NA
-108,NA
-107,NA
-106,NA
-105,NA
-104,NA
-103,NA
-102,NA
-101,NA
-100,NA
-99,NA
-98,NA
-97,NA
-96,NA
-95,NA
-94,NA
-93,NA
-92,NA
-91,NA
-90,NA
-89,NA
-88,NA
-87,NA
-86,NA
-85,NA
-84,NA
-83,NA
-82,NA
-81,NA
-80,NA
-79,NA
-78,NA
-77,NA
-76,NA
-75,NA
-74,NA
-73,NA
-72,NA
-71,NA
-70,NA
-69,NA
-68,NA
-67,NA
-66,NA
-65,NA
-64,NA
-63,NA
-62,NA
-61,NA
-60,NA
-59,NA
-58,NA
-57,NA
-56,NA
-55,NA
-54,NA
-53,NA
-52,NA
-51,NA
-50,NA
-49,NA
-48,NA
-47,NA
-46,NA
-45,NA
-44,NA
-43,NA
-42,NA
-41,NA
-40,NA
-39,NA
-38,NA
-37,NA
-36,NA
-35,NA
-34,NA
-33,NA
-32,NA
-31,NA
-30,NA
-29,NA
-28,NA
-27,NA
-26,NA
-25,NA
-24,NA
-23,NA
-22,NA
-21,NA
-20,NA
-19,NA
-18,NA
-17,NA
-16,NA
-15,NA
-14,NA
-13,NA
-12,NA
-11,NA
-10,NA
-9,NA
-8,NA
-7,NA
-6,NA
-5,NA
-4,NA
-3,NA
-2,NA
-1,NA
0,NA
1,NA
2,NA
3,NA
4,NA
5,NA
6,NA
7,NA
8,NA
9,NA
10,NA
11,NA
12,NA
13,NA
14,NA
15,NA
16,NA
17,NA
18,NA
19,NA
20,NA
21,NA
22,NA
23,NA
24,NA
25,NA
26,NA
27,NA
28,NA
29,NA
30,NA
31,NA
32,NA
33,NA
34,NA
35,NA
36,NA
37,NA
38,NA
39,NA
40,NA
41,NA
42,NA
43,NA
44,NA
45,NA
46,NA
47,NA
48,NA
49,NA
50,NA
51,NA
52,NA
53,NA
54,NA
55,NA
56,NA
57,NA
58,NA
59,NA
60,NA
61,NA
62,NA
63,NA
64,NA
65,NA
66,NA
67,NA
68,NA
69,NA
70,NA
71,NA
72,NA
73,NA
74,NA
75,NA
76,NA
77,NA
78,NA
79,NA
80,NA
81,NA
82,NA
83,NA
84,NA
85,NA
86,NA
87,NA
88,NA
89,NA
90,NA
91,NA
92,NA
93,NA
94,NA
95,NA
96,NA
97,NA
98,NA
99,NA
100,NA
101,NA
102,NA
103,NA
104,NA
105,NA
106,NA
107,NA
108,NA
109,NA
110,NA
111,NA
112,NA
113,NA
114,NA
115,NA
116,NA
117,NA
118,NA
119,NA
120,NA
121,NA
122,NA
123,NA
124,NA
125,NA
126,NA
127,NA
128,NA
129,NA
130,NA
131,NA
132,NA
133,NA
134,NA
135,NA
136,NA
137,NA
138,NA
139,NA
140,NA
141,NA
142,NA
143,NA
144,NA
145,NA
146,NA
147,NA
148,NA
149,NA
150,NA
151,NA
152,NA
153,NA
154,NA
155,NA
156,NA
157,NA
158,NA
159,NA
160,NA
161,NA
162,NA
163,NA
164,NA
165,NA
166,NA
167,NA
168,NA
169,NA
170,NA
171,NA
172,NA
173,NA
174,NA
175,NA
176,NA
177,NA
178,NA
179,NA
180,NA
181,NA
182,NA
183,NA
184,NA
185,NA
186,NA
187,NA
188,NA
189,NA
190,NA
191,NA
192,NA
193,NA
194,NA
195,NA
196,NA
197,NA
198,NA
199,NA
200,NA
201,NA
202,NA
203,NA
204,NA
205,NA
206,NA
207,NA
208,NA
209,NA
210,NA
211,NA
212,NA
213,NA
214,NA
215,NA
216,NA
217,NA
218,NA
219,NA
220,NA
221,NA
222,NA
223,NA
224,NA
225,NA
226,NA
227,NA
228,NA
229,NA
230,NA
231,NA
232,NA
233,NA
234,NA
235,NA
236,NA
237,NA
238,NA
239,NA
240,NA
241,NA
242,NA
243,NA
244,NA
245,NA
246,NA
247,NA
248,NA
249,NA
250,NA
251,NA
252,NA
253,NA
254,NA
255,NA
256,NA
257,NA
258,NA
259,NA
260,NA
261,NA
262,NA
263,NA
264,NA
265,NA
266,NA
267,NA
268,NA
269,NA
270,NA
271,NA
272,NA
273,NA
274,NA
275,NA
276,NA
277,NA
278,NA
279,NA
280,NA
281,NA
282,NA
283,NA
284,NA
285,NA
286,NA
287,NA
288,NA
289,NA
290,NA
291,NA
292,NA
293,NA
294,NA
295,NA
296,NA
297,NA
298,NA
299,NA
300,NA
301,NA
302,NA
303,NA
304,NA
305,NA
306,NA
307,NA
308,NA
309,NA
310,NA
311,NA
312,NA
313,NA
314,NA
315,NA
316,NA
317,NA
318,NA
319,NA
320,NA
321,NA
322,NA
323,NA
324,NA
325,NA
326,NA
327,NA
328,NA
329,NA
330,NA
331,NA
332,NA
333,NA
334,NA
335,NA
336,NA
337,NA
338,NA
339,NA
340,NA
341,NA
342,NA
343,NA
344,NA
345,NA
346,NA
347,NA
348,NA
349,NA
350,NA
351,NA
352,NA
353,NA
354,NA
355,NA
356,NA
357,NA
358,NA
359,NA
360,NA
361,NA
362,NA
363,NA
364,NA
365,NA
366,NA
367,NA
368,NA
369,NA
370,NA
371,NA
372,NA
373,NA
374,NA
375,NA
376,NA
377,NA
378,NA
379,NA
380,NA
381,NA
382,NA
383,NA
384,NA
385,NA
386,NA
387,NA
388,NA
389,NA
390,NA
391,NA
392,NA
393,NA
394,NA
395,NA
396,NA
397,NA
398,NA
399,NA
400,NA
401,NA
402,NA
403,NA
404,NA
405,NA
406,NA
407,NA
408,NA
409,NA
410,NA
411,NA
412,NA
413,NA
414,NA
415,NA
416,NA
417,NA
418,NA
419,NA
420,NA
421,NA
422,NA
423,NA
424,NA
425,NA
426,NA
427,NA
428,NA
429,NA
430,NA
431,NA
432,NA
433,NA
434,NA
435,NA
436,NA
437,NA
438,NA
439,NA
440,NA
441,NA
442,NA
443,NA
444,NA
445,NA
446,NA
447,NA
448,NA
449,NA
450,NA
451,NA
452,NA
453,NA
454,NA
455,NA
456,NA
457,NA
458,NA
459,NA
460,NA
461,NA
462,NA
463,NA
464,NA
465,NA
466,NA
467,NA
468,NA
469,NA
470,NA
471,NA
472,NA
473,NA
474,NA
475,NA
476,NA
477,NA
478,NA
479,NA
480,NA
481,NA
482,NA
483,NA
484,NA
485,NA
486,NA
487,NA
488,NA
489,NA
490,NA
491,NA
492,NA
493,NA
494,NA
495,NA
496,NA
497,NA
498,NA
499,NA
500,NA
501,NA
502,NA
503,NA
504,NA
505,NA
506,NA
507,NA
508,NA
509,NA
510,NA
511,NA
512,NA
513,NA
514,NA
515,NA
516,NA
517,NA
518,NA
519,NA
520,NA
521,NA
522,NA
523,NA
524,NA
525,NA
526,NA
527,NA
528,NA
529,NA
530,NA
531,NA
532,NA
533,NA
534,NA
535,NA
536,NA
537,NA
538,NA
539,NA
540,NA
541,NA
542,NA
543,NA
544,NA
545,NA
546,NA
547,NA
548,NA
549,NA
550,NA
551,NA
552,NA
553,NA
554,NA
555,NA
556,NA
557,NA
558,NA
559,NA
560,0.81
561,0.42
562,1.37
563,0.41
564,0.57
565,0.36
566,1.24
567,0.92
568,0.36
569,0.54
570,0.82
571,1.17
572,1.16
573,1.15
574,1.36
575,1.6
576,1.62
577,1.46
578,1.01
579,1.07
580,0.91
581,1.26
582,1.12
583,0.88
584,0.48
585,0.86
586,1.12
587,1.25
588,0.75
589,1.63
590,0.43
591,0.41
592,1.46
593,1.28
594,1.21
595,1.25
596,1.28
597,1.13
598,1.08
599,0.56
600,1.71
601,1.29
602,1.1
603,0.86
604,1.34
605,0.91
606,1.38
607,0.83
608,1.27
609,0.99
610,0.79
611,0.55
612,1.16
613,1.05
614,0.7
615,0.37
616,0.85
617,0.85
618,0.87
619,0.71
620,0
621,1.31
622,1.08
623,0.64
624,0.82
625,0.89
626,0.65
627,0.88
628,0.92
629,1.02
630,0.44
631,1.05
632,1.02
633,0.92
634,0.57
635,1.67
636,2.17
637,1.39
638,0.8
639,0.6
640,0.56
641,1.65
642,1.24
643,1.28
644,0.92
645,0.13
646,0.74
647,1
648,1.02
649,1.21
650,1.52
651,0.86
652,0.95
653,0.95
654,0.58
655,1.29
656,1.22
657,0.9
658,1.01
659,0.79
660,0.52
661,0.8
662,0.88
663,0.69
664,0.46
665,1.48
666,1.17
667,1.4
668,1.01
669,0.7
670,1.13
671,1.24
672,1.24
673,1.21
674,1.47
675,1.21
676,1.24
677,0.89
678,1.46
679,1.58
680,0.98
681,1.13
682,1.37
683,1.06
684,1.42
685,0.76
686,0.54
687,1.1
688,1.19
689,1.4
690,0.63
691,1.2
692,0.86
693,1.28
694,0.54
695,1.08
696,0.53
697,1.01
698,0.88
699,0.58
700,0.44
701,0.96
702,0.97
703,1.38
704,0.86
705,0.71
706,0.53
707,0.84
708,1.43
709,0.76
710,0.95
711,0.89
712,0.52
713,1.52
714,1.52
715,1.37
716,0.98
717,0.47
718,0.23
719,0.58
720,1.16
721,0.77
722,0.69
723,0.67
724,0.51
725,1.55
726,0.96
727,1.44
728,1.32
729,1.02
730,1.51
731,1.41
732,1.08
733,1.29
734,1.26
735,0.98
736,1.33
737,1.33
738,0.34
739,0.65
740,1.17
741,0.91
742,0.37
743,1.09
744,0.94
745,1.3
746,1.3
747,1.36
748,0.45
749,0.91
750,0.76
751,0.3
752,0.77
753,1.05
754,0.85
755,0.78
756,0.85
757,0.41
758,0.73
759,1.11
760,0.52
761,0.96
762,0.51
763,0.97
764,0.73
765,1.22
766,1.25
767,0.88
768,1.42
769,0.93
770,0.48
771,0.76
772,1.47
773,1.23
774,0.66
775,0.83
776,1.24
777,1.21
778,1.03
779,0.6
780,1.46
781,1.15
782,0.38
783,1.14
784,1.76
785,1.64
786,1.21
787,1.67
788,1.17
789,1.17
790,1.18
791,0.79
792,1.63
793,1.41
794,1.15
795,0.27
796,0.55
797,0.39
798,1.19
799,1.03
800,1.8
801,0.93
802,1.13
803,1.5
804,1.49
805,1.09
806,1.01
807,0.87
808,0.44
809,0.1
810,1.31
811,1.25
812,1.62
813,1.59
814,1.38
815,1.3
816,1.37
817,0.59
818,0.45
819,0.42
820,1.38
821,1.63
822,1.91
823,0.24
824,0.67
825,0.46
826,0.89
827,0.95
828,1.07
829,0.45
830,0.54
831,1.18
832,1.05
833,1.24
834,0.9
835,0.95
836,1.38
837,0.58
838,0.96
839,0.86
840,0.33
841,1.01
842,0.8
843,1.07
844,0.98
845,1.01
846,0.58
847,0.71
848,1.34
849,1.04
850,0.8
851,0.76
852,1.03
853,0.95
854,1.45
855,0.86
856,0.98
857,0.67
858,1.23
859,0.87
860,0.62
861,0.95
862,1.27
863,1.11
864,1.22
865,0.74
866,1.09
867,0.88
868,0.64
869,0.82
870,0.91
871,1.13
872,1.16
873,0.98
874,1.1
875,1.19
876,0.97
877,0.76
878,0.58
879,0.96
880,1.12
881,1.42
882,0.84
883,0.8
884,0.4
885,1.04
886,1.25
887,1.13
888,1.05
889,0.87
890,1.34
891,0.97
892,0.82
893,1.27
894,0.77
895,0.75
896,1.02
897,1.2
898,1.19
899,1.96
900,1.12
901,0.79
902,1.27
903,0.8
904,0.6
905,1.13
906,0.4
907,0.28
908,1.17
909,1
910,0.92
911,1.31
912,1.08
913,0.84
914,0.92
915,0.72
916,0.72
917,1.08
918,1.1
919,1.26
920,0.89
921,0.74
922,0.59
923,0.63
924,0.37
925,1.32
926,1.28
927,0.94
928,1.54
929,1.2
930,0.73
931,1.2
932,1.3
933,1.09
934,0.97
935,0.97
936,1.1
937,0.49
938,0.94
939,0.71
940,0.94
941,1.14
942,1.12
943,0.74
944,1.05
945,1.11
946,1.39
947,1.24
948,0.85
949,1.19
950,1.17
951,0.68
952,1
953,0.96
954,0.3
955,0.67
956,1.25
957,0.78
958,0.74
959,1.49
960,1.64
961,1.03
962,1.1
963,1.33
964,1.09
965,1.44
966,1.28
967,1.38
968,0.9
969,0.54
970,1.35
971,0.97
972,0.55
