Year,CHU
973,1.84
974,1.53
975,0.74
976,0.79
977,1.37
978,0.66
979,0.68
980,0.1
981,0.29
982,0.74
983,0.61
984,0.48
985,1.21
986,1.59
987,1.6
988,1.91
989,1.58
990,1.03
991,0.58
992,0.87
993,0.71
994,1.06
995,0.91
996,1.37
997,0.86
998,0.98
999,0.83
1000,0.93
1001,0.71
1002,0.54
1003,0.84
1004,1.08
1005,0.08
1006,1.15
1007,1.27
1008,1.12
1009,0.75
1010,0.95
1011,0.91
1012,1.23
1013,1
1014,0.69
1015,1.39
1016,1.63
1017,1.66
1018,0.93
1019,0.65
1020,1.32
1021,0.91
1022,0.82
1023,0.97
1024,1.53
1025,0.96
1026,1.02
1027,1.1
1028,1.28
1029,1.28
1030,0.74
1031,0.74
1032,1.01
1033,0.92
1034,1.02
1035,0.45
1036,0.58
1037,0.72
1038,0.79
1039,0.86
1040,0.89
1041,0.52
1042,1.29
1043,0.95
1044,0.73
1045,1.04
1046,0.87
1047,1.3
1048,0.5
1049,0.77
1050,1.33
1051,1.09
1052,1.29
1053,1.07
1054,1.62
1055,1.01
1056,1.06
1057,1.21
1058,0.97
1059,1.08
1060,1.12
1061,1.45
1062,0.61
1063,1.16
1064,1.38
1065,1.48
1066,1.2
1067,0.32
1068,0.59
1069,0.72
1070,0.73
1071,0.91
1072,1.02
1073,0.96
1074,0.7
1075,1.02
1076,1.33
1077,1.13
1078,0.78
1079,1.59
1080,1.64
1081,0.73
1082,0.91
1083,0.75
1084,1.01
1085,0.33
1086,0.3
1087,1.31
1088,1.16
1089,1.05
1090,0.12
1091,0.15
1092,1
1093,0.59
1094,0.51
1095,0.89
1096,0.91
1097,0.71
1098,0.81
1099,0.44
1100,0.99
1101,0.42
1102,1.2
1103,1.31
1104,1.46
1105,1.44
1106,0.75
1107,0.42
1108,0.58
1109,1.13
1110,1.14
1111,1.4
1112,1.5
1113,0.97
1114,1.43
1115,1.28
1116,1.64
1117,1.59
1118,1.36
1119,1.41
1120,1.28
1121,0.63
1122,1.53
1123,0.5
1124,1.32
1125,1.04
1126,0.74
1127,1.46
1128,1.61
1129,2.28
1130,1.15
1131,0.6
1132,0.76
1133,0.8
1134,0.7
1135,0.78
1136,1.01
1137,0.68
1138,1.07
1139,1.26
1140,0.69
1141,1.12
1142,1.26
1143,0.78
1144,0.77
1145,1.15
1146,0.95
1147,0.67
1148,0.71
1149,0.9
1150,0.42
1151,0.35
1152,0.98
1153,0.88
1154,0.71
1155,1.04
1156,0.46
1157,0.58
1158,0.53
1159,1.14
1160,1.12
1161,0.67
1162,1
1163,1.86
1164,1.38
1165,1.35
1166,1.39
1167,1.35
1168,1.2
1169,1.02
1170,0.93
1171,0.89
1172,0.78
1173,0.93
1174,0.67
1175,0.67
1176,0.54
1177,0.52
1178,1.04
1179,1.05
1180,1.12
1181,1.25
1182,0.7
1183,0.67
1184,1.28
1185,1.09
1186,0.47
1187,0.82
1188,0.78
1189,0.64
1190,0.79
1191,0.78
1192,0.67
1193,0.98
1194,1.02
1195,1.42
1196,1.46
1197,1.44
1198,1.01
1199,1.25
1200,1.41
1201,1.22
1202,1.49
1203,1.38
1204,1.02
1205,0.66
1206,0.76
1207,1
1208,1.23
1209,1.63
1210,1.23
1211,1.69
1212,1.4
1213,1.13
1214,0.71
1215,0.76
1216,0.35
1217,0.16
1218,0.66
1219,1.08
1220,0.64
1221,0.56
1222,0.7
1223,0.9
1224,1.04
1225,0.6
1226,1.18
1227,0.28
1228,1.02
1229,1.35
1230,1
1231,1.16
1232,1.21
1233,0.91
1234,1.06
1235,1.42
1236,1.03
1237,1.28
1238,1.55
1239,1.37
1240,0.9
1241,1.33
1242,1.25
1243,1.44
1244,1.17
1245,1.06
1246,0.85
1247,0.64
1248,1.51
1249,1.44
1250,0.61
1251,0.56
1252,0.69
1253,0.91
1254,0.17
1255,1.2
1256,0.85
1257,0.97
1258,0.41
1259,1.3
1260,0.73
1261,1.09
1262,1.53
1263,1
1264,1.13
1265,1.17
1266,0.86
1267,0.78
1268,0.82
1269,1.49
1270,1.5
1271,1
1272,1.14
1273,0.52
1274,0.88
1275,1.3
1276,0.43
1277,1.02
1278,0.92
1279,1.11
1280,0.75
1281,0.89
1282,0.9
1283,1.23
1284,0.91
1285,0.62
1286,1.07
1287,0.67
1288,0.15
1289,0.64
1290,1.13
1291,0.53
1292,0.57
1293,0.73
1294,1.14
1295,0.52
1296,1.09
1297,1.31
1298,1.3
1299,0.8
1300,0.67
1301,1.42
1302,1.54
1303,0.93
1304,0.98
1305,1.45
1306,0.8
1307,0.85
1308,1.48
1309,1.17
1310,1.42
1311,1.48
1312,1.27
1313,1.76
1314,1.62
1315,0.98
1316,0.44
1317,1.12
1318,0.81
1319,0.84
1320,0.98
1321,0.68
1322,1.29
1323,0.78
1324,0.48
1325,1.29
1326,1.24
1327,1.06
1328,0.94
1329,1.01
1330,1.06
1331,1.04
1332,1.26
1333,1.65
1334,1
1335,0.62
1336,0.97
1337,1.63
1338,0.62
1339,0.98
1340,1.04
1341,0.92
1342,0.93
1343,1.13
1344,1.12
1345,0.76
1346,0.82
1347,0.6
1348,0.82
1349,0.82
1350,0.83
1351,0.87
1352,0.6
1353,0.87
1354,0.97
1355,0.26
1356,1.32
1357,0.88
1358,1.05
1359,0.72
1360,0.52
1361,0.83
1362,0.87
1363,0.42
1364,0.93
1365,1.07
1366,0.97
1367,0.69
1368,0.96
1369,0.55
1370,0.79
1371,1.03
1372,1
1373,1.1
1374,1.26
1375,1
1376,0.81
1377,0.93
1378,0.9
1379,1.25
1380,1.64
1381,1.18
1382,1.11
1383,1.14
1384,1.32
1385,1.23
1386,1.51
1387,1.03
1388,1.63
1389,0.8
1390,0.9
1391,1.06
1392,1.23
1393,0.76
1394,1.11
1395,0.98
1396,1.59
1397,1.1
1398,0.81
1399,0.42
1400,0.76
1401,0.69
1402,0.84
1403,0.72
1404,1.46
1405,0.96
1406,1.35
1407,0.58
1408,1.03
1409,1.49
1410,0.95
1411,0.64
1412,0.85
1413,0.68
1414,0.9
1415,0.55
1416,1.01
1417,1.17
1418,0.97
1419,0.83
1420,1.27
1421,0.47
1422,0.87
1423,0.6
1424,0.7
1425,1.08
1426,1.26
1427,1.07
1428,1.1
1429,1.35
1430,1.22
1431,1.3
1432,0.92
1433,1.16
1434,1.41
1435,0.85
1436,1.41
1437,0.93
1438,0.54
1439,1.14
1440,1.16
1441,1.14
1442,0.66
1443,0.88
1444,1.35
1445,0.71
1446,1.28
1447,0.87
1448,0.53
1449,0.23
1450,0.82
1451,0.98
1452,1.1
1453,1.03
1454,1.05
1455,0.66
1456,1.28
1457,1.03
1458,1.19
1459,1.02
1460,1.01
1461,0.98
1462,1.21
1463,1.26
1464,0.67
1465,0.72
1466,1.11
1467,1.09
1468,1.01
1469,1
1470,0.95
1471,0.4
1472,0.93
1473,0.87
1474,0.83
1475,0.55
1476,0.79
1477,1.42
1478,1.43
1479,0.84
1480,0.76
1481,1.05
1482,1.01
1483,0.78
1484,1.28
1485,1.14
1486,1.26
1487,0.65
1488,1.01
1489,0.89
1490,1.02
1491,1.34
1492,1.47
1493,0.86
1494,1.29
1495,0.48
1496,0.84
1497,0.8
1498,1.14
1499,1.07
1500,0.72
1501,1.23
1502,1.21
1503,1.08
1504,1.12
1505,1.2
1506,0.77
1507,1.22
1508,0.93
1509,1.28
1510,0.96
1511,1.43
1512,1.36
1513,1.24
1514,1.22
1515,1.2
1516,0.75
1517,0.76
1518,0.77
1519,0.83
1520,0.79
1521,1.14
1522,0.39
1523,0.61
1524,0.67
1525,0.9
1526,0.91
1527,0.7
1528,0.81
1529,0.93
1530,1.09
1531,1.29
1532,0.79
1533,0.84
1534,0.88
1535,1.22
1536,1.38
1537,1.03
1538,0.66
1539,1.28
1540,1.1
1541,0.71
1542,0.75
1543,0.95
1544,0.94
1545,0.72
1546,0.92
1547,0.69
1548,0.85
1549,1.06
1550,1.26
1551,1.1
1552,1.06
1553,1.07
1554,1.01
1555,1.59
1556,1.7
1557,1.33
1558,0.76
1559,0.85
1560,0.84
1561,0.7
1562,0.84
1563,1.1
1564,0.97
1565,1.08
1566,1.11
1567,1
1568,1.32
1569,1.32
1570,1.32
1571,1.15
1572,1.34
1573,0.91
1574,1.08
1575,0.84
1576,0.85
1577,1.32
1578,0.74
1579,0.37
1580,0.53
1581,0.82
1582,0.66
1583,0.74
1584,0.36
1585,0.29
1586,0.8
1587,0.93
1588,0.97
1589,1
1590,0.94
1591,1.06
1592,0.62
1593,0.69
1594,1.18
1595,1.18
1596,1.12
1597,1.27
1598,0.94
1599,1.4
1600,0.94
1601,0.76
1602,1.05
1603,1.23
1604,0.98
1605,1.08
1606,1.13
1607,0.87
1608,0.94
1609,0.94
1610,1.27
1611,1.19
1612,0.96
1613,0.79
1614,1.06
1615,1.02
1616,1.07
1617,1.09
1618,1.24
1619,0.84
1620,1.15
1621,1.48
1622,0.88
1623,0.55
1624,0.52
1625,0.9
1626,0.44
1627,0.76
1628,0.8
1629,1.03
1630,1.16
1631,0.96
1632,0.74
1633,1.43
1634,1.65
1635,1.31
1636,1.35
1637,1.24
1638,1.23
1639,1.01
1640,1.27
1641,0.95
1642,0.94
1643,0.82
1644,1.05
1645,0.84
1646,0.85
1647,0.89
1648,0.76
1649,0.99
1650,1.12
1651,0.98
1652,1
1653,0.96
1654,0.71
1655,1.04
1656,0.95
1657,0.96
1658,0.82
1659,0.91
1660,0.79
1661,0.99
1662,0.69
1663,0.88
1664,0.62
1665,0.88
1666,0.66
1667,0.72
1668,0.57
1669,0.77
1670,0.69
1671,0.8
1672,1.14
1673,1
1674,1.22
1675,1.15
1676,0.76
1677,0.92
1678,1.44
1679,1.16
1680,1.31
1681,1.44
1682,1.25
1683,1.43
1684,0.65
1685,0.34
1686,0.91
1687,0.9
1688,1.17
1689,1.31
1690,1.01
1691,1.23
1692,1.72
1693,1.4
1694,1.07
1695,1.14
1696,0.6
1697,1
1698,0.98
1699,1.15
1700,0.74
1701,1.38
1702,1.17
1703,0.83
1704,0.92
1705,1.01
1706,1.08
1707,0.58
1708,1
1709,0.99
1710,1.34
1711,1.1
1712,0.81
1713,0.94
1714,1.05
1715,1.05
1716,0.76
1717,0.87
1718,1.15
1719,0.82
1720,1.34
1721,1.24
1722,1.05
1723,1.18
1724,1.19
1725,1.34
1726,1.69
1727,0.96
1728,0.9
1729,0.32
1730,0.72
1731,0.81
1732,0.73
1733,0.7
1734,0.85
1735,0.28
1736,0.8
1737,0.47
1738,1.14
1739,0.45
1740,0.5
1741,0.65
1742,0.73
1743,1.04
1744,1.02
1745,1.07
1746,1.38
1747,1.23
1748,0.3
1749,1.28
1750,0.99
1751,1.22
1752,0.72
1753,1.26
1754,1.03
1755,0.58
1756,0.78
1757,1.01
1758,1.06
1759,1.21
1760,0.96
1761,1.18
1762,1.3
1763,1.01
1764,1.36
1765,1.18
1766,1.61
1767,1.82
1768,1.42
1769,1.18
1770,1.26
1771,1.13
1772,1.27
1773,0.62
1774,1.16
1775,0.67
1776,1.04
1777,0.64
1778,0.69
1779,0.7
1780,0.44
1781,0.51
1782,0.58
1783,0.91
1784,1.17
1785,0.88
1786,0.64
1787,0.86
1788,0.64
1789,0.77
1790,1.38
1791,1.4
1792,1.2
1793,1.37
1794,1.06
1795,1.19
1796,1.11
1797,1.07
1798,0.97
1799,1.24
1800,1.24
1801,0.91
1802,1.38
1803,1.37
1804,1.06
1805,0.84
1806,0.56
1807,0.71
1808,0.82
1809,0.73
1810,0.89
1811,1
1812,1.05
1813,0.59
1814,1.15
1815,1.21
1816,1.26
1817,0.9
1818,0.47
1819,0.44
1820,0.56
1821,0.85
1822,0.56
1823,1.08
1824,0.75
1825,0.74
1826,0.92
1827,1.09
1828,1.15
1829,0.91
1830,1.14
1831,1.32
1832,1.42
1833,1.25
1834,0.93
1835,1.32
1836,0.83
1837,1.16
1838,1.2
1839,1.19
1840,1.39
1841,1.27
1842,0.63
1843,0.93
1844,1.04
1845,1.13
1846,1.02
1847,0.22
1848,0.89
1849,1.02
1850,0.78
1851,0.47
1852,1.12
1853,1.18
1854,1.12
1855,1.08
1856,1
1857,1.07
1858,1.44
1859,0.97
1860,1.4
1861,0.96
1862,1.23
1863,1.04
1864,0.96
1865,0.95
1866,1.17
1867,1.03
1868,1.03
1869,1.06
1870,1.16
1871,0.73
1872,0.72
1873,0.71
1874,0.77
1875,0.72
1876,0.86
1877,1.25
1878,1.29
1879,1.02
1880,1.02
1881,0.72
1882,1.08
1883,0.92
1884,0.97
1885,1.12
1886,0.75
1887,1.06
1888,1.02
1889,1.09
1890,1.08
1891,1
1892,1.02
1893,0.8
1894,0.66
1895,1.18
1896,0.73
1897,1.05
1898,0.94
1899,0.39
1900,0.68
1901,0.78
1902,0.5
1903,1.08
1904,0.48
1905,1.03
1906,1.06
1907,1.45
1908,1.4
1909,1.19
1910,1.06
1911,1.62
1912,1.21
1913,0.75
1914,1.22
1915,1.24
1916,1.4
1917,1.01
1918,0.73
1919,1.03
1920,0.98
1921,1.19
1922,1.02
1923,0.81
1924,0.9
1925,0.95
1926,1.15
1927,1.21
1928,1.02
1929,1.03
1930,1.06
1931,1.2
1932,1.08
1933,0.97
1934,0.89
1935,1.03
1936,0.84
1937,1
1938,0.93
1939,0.94
1940,1.26
1941,1.34
1942,1.08
1943,0.92
1944,1
1945,0.88
1946,0.94
1947,1.26
1948,1.32
1949,1.6
1950,0.76
1951,0.4
1952,0.96
1953,0.7
1954,0.65
1955,0.81
1956,0.47
1957,0.95
1958,0.86
1959,0.26
1960,1
1961,0.83
1962,0.92
1963,0.6
1964,0.8
1965,1.2
1966,1.08
1967,0.78
1968,1.1
1969,1.29
1970,1.14
1971,0.87
1972,1.02
1973,1.11
1974,0.76
1975,1.22
1976,0.72
1977,0.55
1978,0.94
1979,0.81
1980,0.64
1981,0.8
1982,0.83
1983,1.14
1984,1.06
1985,1.18
1986,1.92
1987,1.46
1988,1.4
1989,0.93
1990,1.04
1991,1.01
1992,1.4
1993,1.07
1994,1.35
1995,1.35
1996,0.59
1997,1.3
1998,1.14
1999,1.14
2000,1.04
2001,1.06
2002,0.1
2003,0.91
2004,0.85
2005,0.77
2006,0.47
2007,1.16
2008,1.13
2009,0.82
2010,0.89
2011,NA