Year,CIB
-319,NA
-318,NA
-317,NA
-316,NA
-315,NA
-314,NA
-313,NA
-312,NA
-311,NA
-310,NA
-309,NA
-308,NA
-307,NA
-306,NA
-305,NA
-304,NA
-303,NA
-302,NA
-301,NA
-300,NA
-299,NA
-298,NA
-297,NA
-296,NA
-295,NA
-294,NA
-293,NA
-292,NA
-291,NA
-290,NA
-289,NA
-288,NA
-287,NA
-286,NA
-285,NA
-284,NA
-283,NA
-282,NA
-281,NA
-280,NA
-279,NA
-278,NA
-277,NA
-276,NA
-275,NA
-274,NA
-273,NA
-272,NA
-271,NA
-270,NA
-269,NA
-268,NA
-267,NA
-266,NA
-265,NA
-264,NA
-263,NA
-262,NA
-261,NA
-260,NA
-259,NA
-258,NA
-257,NA
-256,NA
-255,NA
-254,NA
-253,NA
-252,NA
-251,NA
-250,NA
-249,NA
-248,NA
-247,NA
-246,NA
-245,NA
-244,NA
-243,NA
-242,NA
-241,NA
-240,NA
-239,NA
-238,NA
-237,NA
-236,NA
-235,NA
-234,NA
-233,NA
-232,NA
-231,NA
-230,NA
-229,NA
-228,NA
-227,NA
-226,NA
-225,NA
-224,NA
-223,NA
-222,NA
-221,NA
-220,NA
-219,NA
-218,NA
-217,NA
-216,NA
-215,NA
-214,NA
-213,NA
-212,NA
-211,NA
-210,NA
-209,NA
-208,NA
-207,NA
-206,NA
-205,NA
-204,NA
-203,NA
-202,NA
-201,NA
-200,NA
-199,NA
-198,NA
-197,NA
-196,NA
-195,NA
-194,NA
-193,NA
-192,NA
-191,NA
-190,NA
-189,NA
-188,NA
-187,NA
-186,NA
-185,NA
-184,NA
-183,NA
-182,NA
-181,NA
-180,NA
-179,NA
-178,NA
-177,NA
-176,NA
-175,NA
-174,NA
-173,NA
-172,NA
-171,NA
-170,NA
-169,NA
-168,NA
-167,NA
-166,NA
-165,NA
-164,NA
-163,NA
-162,NA
-161,NA
-160,NA
-159,NA
-158,NA
-157,NA
-156,NA
-155,NA
-154,NA
-153,NA
-152,NA
-151,NA
-150,NA
-149,NA
-148,NA
-147,NA
-146,NA
-145,NA
-144,NA
-143,NA
-142,NA
-141,NA
-140,NA
-139,NA
-138,NA
-137,NA
-136,NA
-135,NA
-134,NA
-133,NA
-132,NA
-131,NA
-130,NA
-129,NA
-128,NA
-127,NA
-126,NA
-125,NA
-124,NA
-123,NA
-122,NA
-121,NA
-120,NA
-119,NA
-118,NA
-117,NA
-116,NA
-115,NA
-114,NA
-113,NA
-112,NA
-111,NA
-110,NA
-109,NA
-108,NA
-107,NA
-106,NA
-105,NA
-104,NA
-103,NA
-102,NA
-101,NA
-100,NA
-99,NA
-98,NA
-97,NA
-96,NA
-95,NA
-94,NA
-93,NA
-92,NA
-91,NA
-90,NA
-89,NA
-88,NA
-87,NA
-86,NA
-85,NA
-84,NA
-83,NA
-82,NA
-81,NA
-80,NA
-79,NA
-78,NA
-77,NA
-76,NA
-75,NA
-74,NA
-73,NA
-72,NA
-71,NA
-70,NA
-69,NA
-68,NA
-67,NA
-66,NA
-65,NA
-64,NA
-63,NA
-62,NA
-61,NA
-60,NA
-59,NA
-58,NA
-57,NA
-56,NA
-55,NA
-54,NA
-53,NA
-52,NA
-51,NA
-50,NA
-49,NA
-48,NA
-47,NA
-46,NA
-45,NA
-44,NA
-43,NA
-42,NA
-41,NA
-40,NA
-39,NA
-38,NA
-37,NA
-36,NA
-35,NA
-34,NA
-33,NA
-32,NA
-31,NA
-30,NA
-29,NA
-28,NA
-27,NA
-26,NA
-25,NA
-24,NA
-23,NA
-22,NA
-21,NA
-20,NA
-19,NA
-18,NA
-17,NA
-16,NA
-15,NA
-14,NA
-13,NA
-12,NA
-11,NA
-10,NA
-9,NA
-8,NA
-7,NA
-6,NA
-5,NA
-4,NA
-3,NA
-2,NA
-1,NA
0,NA
1,NA
2,NA
3,NA
4,NA
5,NA
6,NA
7,NA
8,NA
9,NA
10,NA
11,NA
12,NA
13,NA
14,NA
15,NA
16,NA
17,NA
18,NA
19,NA
20,NA
21,NA
22,NA
23,NA
24,NA
25,NA
26,NA
27,NA
28,NA
29,NA
30,NA
31,NA
32,NA
33,NA
34,NA
35,NA
36,NA
37,NA
38,NA
39,NA
40,NA
41,NA
42,NA
43,NA
44,NA
45,NA
46,NA
47,NA
48,NA
49,NA
50,NA
51,NA
52,NA
53,NA
54,NA
55,NA
56,NA
57,NA
58,NA
59,NA
60,NA
61,NA
62,NA
63,NA
64,NA
65,NA
66,NA
67,NA
68,NA
69,NA
70,NA
71,NA
72,NA
73,NA
74,NA
75,NA
76,NA
77,NA
78,NA
79,NA
80,NA
81,NA
82,NA
83,NA
84,NA
85,NA
86,NA
87,NA
88,NA
89,NA
90,NA
91,NA
92,NA
93,NA
94,NA
95,NA
96,NA
97,NA
98,NA
99,NA
100,NA
101,NA
102,NA
103,NA
104,NA
105,NA
106,NA
107,NA
108,NA
109,NA
110,NA
111,NA
112,NA
113,NA
114,NA
115,NA
116,NA
117,NA
118,NA
119,NA
120,NA
121,NA
122,NA
123,NA
124,NA
125,NA
126,NA
127,NA
128,NA
129,NA
130,NA
131,NA
132,NA
133,NA
134,NA
135,NA
136,NA
137,NA
138,NA
139,NA
140,NA
141,NA
142,NA
143,NA
144,NA
145,NA
146,NA
147,NA
148,NA
149,NA
150,NA
151,NA
152,NA
153,NA
154,NA
155,NA
156,NA
157,NA
158,NA
159,NA
160,NA
161,NA
162,NA
163,NA
164,NA
165,NA
166,NA
167,NA
168,NA
169,NA
170,NA
171,NA
172,NA
173,NA
174,NA
175,NA
176,NA
177,NA
178,NA
179,NA
180,NA
181,NA
182,NA
183,NA
184,NA
185,NA
186,NA
187,NA
188,NA
189,NA
190,NA
191,NA
192,NA
193,NA
194,NA
195,NA
196,NA
197,NA
198,NA
199,NA
200,NA
201,NA
202,NA
203,NA
204,NA
205,NA
206,NA
207,NA
208,NA
209,NA
210,NA
211,NA
212,NA
213,NA
214,NA
215,NA
216,NA
217,NA
218,NA
219,NA
220,NA
221,NA
222,NA
223,NA
224,NA
225,NA
226,NA
227,NA
228,NA
229,NA
230,NA
231,NA
232,NA
233,NA
234,NA
235,NA
236,NA
237,NA
238,NA
239,NA
240,NA
241,NA
242,NA
243,NA
244,NA
245,NA
246,NA
247,NA
248,NA
249,NA
250,NA
251,NA
252,NA
253,NA
254,NA
255,NA
256,NA
257,NA
258,NA
259,NA
260,NA
261,NA
262,NA
263,NA
264,NA
265,NA
266,NA
267,NA
268,NA
269,NA
270,NA
271,NA
272,NA
273,NA
274,NA
275,NA
276,NA
277,NA
278,NA
279,NA
280,NA
281,NA
282,NA
283,NA
284,NA
285,NA
286,NA
287,NA
288,NA
289,NA
290,NA
291,NA
292,NA
293,NA
294,NA
295,NA
296,NA
297,NA
298,NA
299,NA
300,NA
301,NA
302,NA
303,NA
304,NA
305,NA
306,NA
307,NA
308,NA
309,NA
310,NA
311,NA
312,NA
313,NA
314,NA
315,NA
316,NA
317,NA
318,NA
319,NA
320,NA
321,NA
322,NA
323,NA
324,NA
325,NA
326,NA
327,NA
328,NA
329,NA
330,NA
331,NA
332,NA
333,NA
334,NA
335,NA
336,NA
337,NA
338,NA
339,NA
340,NA
341,NA
342,NA
343,NA
344,NA
345,NA
346,NA
347,NA
348,NA
349,NA
350,NA
351,NA
352,NA
353,NA
354,NA
355,NA
356,NA
357,NA
358,NA
359,NA
360,NA
361,NA
362,NA
363,NA
364,NA
365,NA
366,NA
367,NA
368,NA
369,NA
370,NA
371,NA
372,NA
373,NA
374,NA
375,NA
376,NA
377,NA
378,NA
379,NA
380,NA
381,NA
382,NA
383,NA
384,NA
385,NA
386,NA
387,NA
388,NA
389,NA
390,NA
391,NA
392,NA
393,NA
394,NA
395,NA
396,NA
397,NA
398,NA
399,NA
400,NA
401,NA
402,NA
403,NA
404,NA
405,NA
406,NA
407,NA
408,NA
409,NA
410,NA
411,NA
412,NA
413,NA
414,NA
415,NA
416,NA
417,NA
418,NA
419,NA
420,NA
421,NA
422,NA
423,NA
424,NA
425,NA
426,NA
427,NA
428,NA
429,NA
430,NA
431,NA
432,NA
433,NA
434,NA
435,0.91
436,1.83
437,1.8
438,0.99
439,0.65
440,1.57
441,1.71
442,0.87
443,1
444,1.16
445,1.29
446,0.99
447,0.65
448,0.96
449,0.16
450,1.56
451,0.76
452,0.46
453,0.71
454,0.84
455,0.36
456,0.66
457,0.36
458,1.37
459,0.78
460,0.61
461,0.6
462,0.87
463,0.68
464,0.76
465,1.32
466,1.05
467,0.72
468,0.98
469,0.94
470,1.53
471,0.89
472,0.55
473,0.49
474,0.45
475,0.99
476,0.87
477,1
478,1.03
479,0.95
480,0.74
481,0.77
482,0.99
483,0.86
484,0.95
485,0.3
486,0.81
487,1.28
488,0.71
489,1.36
490,1.05
491,0.88
492,0.88
493,0.8
494,1.19
495,1.91
496,1.36
497,1.72
498,2.42
499,1.72
500,0.97
501,1.03
502,2.09
503,1.57
504,1.55
505,1.61
506,1.23
507,1.06
508,0.27
509,1.28
510,1.44
511,1.13
512,1.1
513,0.14
514,1.33
515,0.9
516,0.41
517,0.21
518,1.08
519,1.08
520,0.84
521,1.1
522,1.41
523,1.69
524,1.67
525,0.74
526,0.01
527,1.4
528,1.14
529,0.97
530,1.14
531,0.65
532,1.09
533,1.24
534,0.95
535,0.9
536,0.46
537,0.98
538,0.9
539,0.68
540,0.82
541,1.4
542,0.26
543,0.56
544,1.5
545,1.21
546,1.25
547,1.81
548,1.21
549,0.98
550,0.88
551,1.6
552,1.22
553,0.74
554,0.5
555,1.09
556,1.29
557,1.14
558,0.75
559,0.66
560,0.61
561,0.21
562,1.33
563,0.38
564,0.79
565,0.34
566,0.94
567,1.13
568,0.31
569,0.77
570,1.26
571,1.55
572,1.74
573,1.47
574,1.66
575,2.08
576,1.31
577,1.41
578,0.53
579,0.8
580,0.58
581,1.24
582,1.5
583,1.1
584,0.68
585,1.09
586,1.45
587,1.27
588,0.52
589,1.4
590,0.52
591,0.48
592,1.29
593,1.3
594,1.32
595,1.07
596,1.38
597,0.98
598,1.27
599,0.35
600,0.92
601,0.92
602,1.08
603,0.33
604,0.64
605,1.11
606,0.8
607,0.6
608,1.04
609,0.82
610,0.49
611,0.18
612,0.65
613,0.63
614,0.98
615,0.36
616,0.69
617,1.32
618,0.99
619,1.05
620,0.52
621,1.67
622,1.79
623,1.03
624,1.39
625,1.15
626,1.18
627,1.77
628,0.77
629,1.32
630,0.71
631,1.15
632,1.21
633,1.12
634,0.81
635,1.15
636,2.24
637,1.3
638,0.91
639,0.88
640,0.93
641,1.35
642,0.91
643,0.98
644,0.8
645,0.5
646,0.8
647,0.84
648,0.76
649,1.05
650,1.35
651,0.95
652,1.18
653,1.01
654,0.9
655,1.32
656,1.15
657,1.09
658,0.66
659,1.03
660,0.67
661,0.54
662,0.86
663,0.63
664,0.97
665,1.4
666,1.39
667,1.25
668,1.28
669,0.68
670,1.03
671,0.88
672,1.18
673,1.42
674,0.86
675,1.27
676,1.2
677,0.76
678,0.72
679,0.96
680,0.74
681,0.68
682,0.81
683,1.14
684,1.26
685,1.05
686,0.49
687,0.74
688,1.21
689,1.26
690,0.83
691,1.14
692,0.96
693,1.4
694,0.83
695,1.29
696,0.76
697,1.25
698,0.81
699,0.98
700,1.2
701,0.89
702,1.04
703,0.89
704,0.42
705,0.9
706,0.25
707,0.44
708,0.92
709,0.34
710,0.82
711,0.73
712,0.52
713,1.12
714,1.22
715,1.17
716,0.58
717,0.87
718,1.68
719,1.63
720,1.4
721,0.85
722,1.26
723,1.14
724,0.96
725,1.52
726,1.38
727,0.96
728,0.82
729,1.1
730,1.4
731,1.24
732,0.78
733,1.18
734,1.46
735,1.26
736,1.35
737,1.53
738,0.65
739,1.06
740,1.95
741,0.83
742,0.5
743,0.64
744,0.7
745,1.33
746,0.53
747,1.38
748,0.77
749,1.43
750,1.02
751,0.65
752,0.98
753,1.27
754,1.31
755,1.22
756,1.06
757,0.4
758,1.23
759,1.42
760,0.47
761,0.7
762,0.64
763,0.87
764,0.61
765,1.14
766,1.21
767,0.73
768,1.76
769,0.8
770,0.68
771,1.18
772,1.7
773,0.91
774,0.8
775,0.74
776,1.33
777,1.42
778,0.77
779,0.4
780,1.41
781,1.09
782,0.25
783,0.92
784,1
785,1.25
786,0.86
787,1.28
788,0.73
789,0.9
790,0.88
791,0.61
792,1.26
793,0.84
794,1.29
795,0.71
796,0.57
797,0.25
798,0.96
799,1.01
800,1.44
801,1.03
802,1.57
803,1.41
804,1.48
805,1.38
806,1.44
807,0.95
808,0.76
809,0.15
810,1.26
811,0.98
812,0.99
813,1.33
814,0.59
815,1.34
816,0.98
817,0.89
818,0.56
819,0.47
820,1.56
821,2.12
822,1.98
823,0.42
824,0.38
825,0.75
826,1.23
827,1.28
828,1.06
829,0.38
830,0.64
831,1.29
832,0.89
833,1.12
834,1.09
835,0.92
836,1.11
837,0.29
838,0.99
839,0.81
840,0.33
841,1.25
842,0.93
843,1.36
844,1.1
845,1.4
846,0.63
847,0.36
848,1.2
849,0.5
850,0.53
851,0.88
852,1.34
853,0.98
854,1.13
855,0.93
856,1.67
857,1.13
858,1.16
859,0.82
860,0.99
861,0.62
862,1.3
863,1
864,0.89
865,0.86
866,0.8
867,0.46
868,0.14
869,1.16
870,0.45
871,1.52
872,1.11
873,0.61
874,1
875,0.97
876,1.52
877,0.68
878,0.45
879,0.39
880,0.69
881,1.11
882,1
883,1.65
884,0.35
885,1.11
886,1.23
887,1.29
888,0.67
889,0.93
890,1.77
891,1.21
892,0.78
893,1.57
894,0.56
895,0.86
896,1.12
897,1.24
898,1.69
899,2.2
900,0.76
901,0.35
902,0.85
903,0.67
904,0.55
905,1.27
906,0.16
907,0.11
908,1.07
909,0.77
910,0.4
911,1.44
912,0.72
913,1.19
914,1.08
915,0.75
916,0.95
917,1.45
918,1.9
919,1.74
920,0.76
921,1.19
922,0.24
923,0.96
924,0.56
925,1.45
926,1.05
927,0.82
928,1.76
929,1.24
930,0.62
931,1.06
932,1.17
933,1.07
934,0.34
935,0.67
936,1
937,0.38
938,0.99
939,1.04
940,1.29
941,1.32
942,1.27
943,1.07
944,1.48
945,1.48
946,1.43
947,1.57
948,1.2
949,1.66
950,1.17
951,0.35
952,0.9
953,0.68
954,0.09
955,0.92
956,1.16
957,0.48
