Year,CIB
958,0.8
959,0.94
960,1.6
961,1.31
962,1.79
963,1.47
964,0.88
965,1.3
966,1.74
967,1.56
968,1.12
969,0.71
970,1.67
971,1.26
972,0.3
973,1.64
974,1.09
975,0.14
976,0.84
977,1.4
978,0.79
979,1.08
980,0.1
981,0.25
982,1.2
983,0.84
984,0.78
985,1.19
986,1.74
987,1.7
988,1.85
989,1.77
990,0.88
991,0.17
992,0.51
993,0.56
994,1.14
995,1.1
996,0.84
997,0.84
998,1.13
999,0.52
1000,1.27
1001,0.75
1002,0.92
1003,0.86
1004,1.06
1005,0.02
1006,1.2
1007,1.23
1008,1.27
1009,0.43
1010,0.96
1011,0.76
1012,0.82
1013,0.62
1014,0.31
1015,1.16
1016,1.36
1017,1.6
1018,0.87
1019,0.45
1020,1.28
1021,0.93
1022,0.44
1023,0.9
1024,1.34
1025,1.14
1026,1.29
1027,1.14
1028,1.23
1029,1.54
1030,1.61
1031,1.02
1032,0.89
1033,0.95
1034,0.9
1035,0.25
1036,0.37
1037,0.93
1038,1.13
1039,1.04
1040,0.79
1041,0.54
1042,1.14
1043,1.44
1044,0.91
1045,1.26
1046,1.14
1047,0.71
1048,0.12
1049,1.01
1050,1.13
1051,0.38
1052,1.25
1053,0.8
1054,1.08
1055,0.71
1056,0.87
1057,1.21
1058,1.11
1059,0.65
1060,1.1
1061,1.43
1062,0.74
1063,1.25
1064,1.4
1065,1.68
1066,1.01
1067,0.18
1068,0.22
1069,0.9
1070,0.74
1071,0.91
1072,1.2
1073,0.56
1074,0.74
1075,0.69
1076,1.33
1077,1.56
1078,1.11
1079,1.59
1080,1.09
1081,0.55
1082,0.99
1083,0.49
1084,0.89
1085,0.97
1086,0.6
1087,1.71
1088,1.64
1089,0.89
1090,0.19
1091,0.36
1092,1.21
1093,0.85
1094,0.72
1095,1.5
1096,1.49
1097,0.57
1098,0.88
1099,0.51
1100,1.23
1101,1.33
1102,1.6
1103,1.62
1104,0.55
1105,1.02
1106,1
1107,1.01
1108,0.85
1109,1.69
1110,1.36
1111,1.04
1112,1.41
1113,1.05
1114,1.35
1115,1.31
1116,1.61
1117,1.57
1118,1.28
1119,1.35
1120,0.86
1121,0.21
1122,0.89
1123,0.77
1124,1.16
1125,0.93
1126,0.85
1127,0.92
1128,1.33
1129,1.52
1130,1.07
1131,0.68
1132,0.98
1133,0.86
1134,0.4
1135,0.57
1136,0.74
1137,0.72
1138,0.38
1139,1.12
1140,0.67
1141,1.05
1142,1.36
1143,0.97
1144,0.76
1145,0.99
1146,0.19
1147,0.96
1148,0.86
1149,0.73
1150,0.22
1151,0.29
1152,1.18
1153,1.1
1154,1.2
1155,1.38
1156,0.34
1157,0.75
1158,0.72
1159,1.25
1160,1.13
1161,0.97
1162,1.53
1163,1.55
1164,1.43
1165,1.48
1166,1.41
1167,1.31
1168,0.44
1169,0.65
1170,0.82
1171,1.54
1172,1.27
1173,1.48
1174,0.97
1175,0.28
1176,0.88
1177,0.32
1178,1.1
1179,1.02
1180,1.2
1181,1
1182,0.6
1183,0.89
1184,1.35
1185,1.27
1186,0.52
1187,1.31
1188,1.26
1189,0.85
1190,0.9
1191,0.8
1192,0.5
1193,0.97
1194,0.96
1195,1.14
1196,1.25
1197,1.33
1198,0.73
1199,0.79
1200,1.26
1201,1.1
1202,1.3
1203,1.18
1204,1.21
1205,0.86
1206,0.64
1207,1.12
1208,0.96
1209,1.18
1210,1.16
1211,1.1
1212,0.97
1213,0.85
1214,0.48
1215,0.14
1216,0.4
1217,0.04
1218,0.82
1219,1.24
1220,1.13
1221,0.65
1222,0.76
1223,0.94
1224,1.06
1225,1.16
1226,1.23
1227,0.59
1228,1.18
1229,1.54
1230,1.23
1231,1.18
1232,1.4
1233,0.92
1234,0.92
1235,1.08
1236,0.85
1237,1.22
1238,1.28
1239,1.21
1240,0.77
1241,1.23
1242,1.22
1243,1.07
1244,1.37
1245,1.2
1246,0.68
1247,1.06
1248,1.15
1249,1.43
1250,0.66
1251,0.31
1252,0.73
1253,0.92
1254,0.06
1255,1.3
1256,1.01
1257,1.21
1258,0.34
1259,1.85
1260,0.9
1261,1.82
1262,1.8
1263,1.14
1264,1.04
1265,0.97
1266,1.71
1267,1.33
1268,1.57
1269,0.63
1270,1.02
1271,0.92
1272,0.68
1273,0.98
1274,0.91
1275,1.64
1276,0.76
1277,0.89
1278,0.73
1279,1.18
1280,0.14
1281,1.1
1282,0.92
1283,0.62
1284,0.53
1285,0.42
1286,0.47
1287,0.41
1288,0
1289,0.54
1290,0.7
1291,0.96
1292,0.59
1293,1.11
1294,0.98
1295,0.26
1296,1.15
1297,0.94
1298,1.5
1299,0.22
1300,0.44
1301,0.9
1302,1.26
1303,1.76
1304,1.09
1305,1.68
1306,1.02
1307,0.52
1308,0.95
1309,1.63
1310,2.16
1311,1.49
1312,1.58
1313,1.77
1314,1.4
1315,0.34
1316,0.58
1317,1.2
1318,1.45
1319,1.17
1320,1
1321,1.4
1322,1.52
1323,1.3
1324,0.65
1325,1.32
1326,1.48
1327,1.01
1328,0.66
1329,0.6
1330,1.72
1331,1.58
1332,1.44
1333,1.45
1334,1.12
1335,0.5
1336,1.67
1337,1.6
1338,0.55
1339,1.18
1340,0.52
1341,0.38
1342,0.76
1343,0.73
1344,0.94
1345,0.95
1346,0.82
1347,0.54
1348,0.78
1349,1.07
1350,0.91
1351,0.88
1352,0.62
1353,1.18
1354,1.27
1355,0.67
1356,1.04
1357,1.63
1358,2.1
1359,1.98
1360,0.92
1361,0.89
1362,1.06
1363,0.54
1364,0.68
1365,0.5
1366,0.74
1367,0.8
1368,0.95
1369,0.58
1370,1
1371,1.09
1372,1.1
1373,1.38
1374,1.43
1375,1.12
1376,0.71
1377,1.03
1378,0.88
1379,0.7
1380,1.23
1381,1.25
1382,0.97
1383,1.1
1384,1.16
1385,1.15
1386,1.24
1387,1.31
1388,1.1
1389,0.8
1390,0.8
1391,0.86
1392,1.09
1393,1.47
1394,1.1
1395,1.36
1396,0.88
1397,0.54
1398,0.79
1399,0.64
1400,0.52
1401,0.58
1402,0.69
1403,0.56
1404,1.26
1405,1.1
1406,1.25
1407,0.68
1408,1.08
1409,1.35
1410,0.84
1411,0.76
1412,1.1
1413,0.3
1414,0.72
1415,0.57
1416,0.77
1417,0.98
1418,0.59
1419,0.83
1420,1.32
1421,0.65
1422,0.98
1423,0.51
1424,0.98
1425,1.28
1426,2.03
1427,1.58
1428,1.79
1429,1.49
1430,1.28
1431,1.61
1432,1.55
1433,1.97
1434,1.44
1435,1.04
1436,0.81
1437,0.99
1438,0.64
1439,1.38
1440,1.17
1441,1.65
1442,0.73
1443,0.58
1444,0.8
1445,0.7
1446,0.66
1447,0.51
1448,0.47
1449,0.52
1450,0.55
1451,0.92
1452,0.97
1453,1.2
1454,0.95
1455,0.16
1456,0.59
1457,0.21
1458,1.01
1459,0.94
1460,1.01
1461,1.09
1462,1.35
1463,0.73
1464,0.27
1465,0.33
1466,1.16
1467,1.56
1468,1.25
1469,1.56
1470,1.1
1471,0.61
1472,0.62
1473,0.78
1474,0.84
1475,0.54
1476,0.77
1477,1.08
1478,1
1479,0.49
1480,0.27
1481,1
1482,1.25
1483,1.24
1484,1.96
1485,1.6
1486,1.58
1487,0.54
1488,1.23
1489,1.19
1490,1.38
1491,1.75
1492,1.3
1493,1.21
1494,1.27
1495,0.14
1496,1.05
1497,0.75
1498,1.4
1499,1.17
1500,0.73
1501,0.82
1502,1.2
1503,1.22
1504,1.52
1505,1.06
1506,0.45
1507,1.1
1508,1.22
1509,1.14
1510,0.86
1511,1.1
1512,1.26
1513,1.37
1514,1.31
1515,1.63
1516,0.81
1517,0.31
1518,0.73
1519,1.14
1520,1.24
1521,1.06
1522,0.68
1523,0.38
1524,0.71
1525,0.84
1526,1.28
1527,1
1528,1
1529,0.9
1530,1.07
1531,1.3
1532,0.76
1533,0.84
1534,0.95
1535,0.9
1536,1.25
1537,1.59
1538,0.88
1539,1.12
1540,1.29
1541,1.1
1542,0.45
1543,1.11
1544,1.17
1545,0.63
1546,0.89
1547,0.88
1548,0.68
1549,1.05
1550,1.01
1551,1.03
1552,1.01
1553,1.08
1554,0.74
1555,0.76
1556,1.11
1557,1.43
1558,1.44
1559,0.91
1560,0.95
1561,0.49
1562,0.57
1563,0.94
1564,1.04
1565,1.51
1566,0.95
1567,0.8
1568,0.82
1569,0.89
1570,0.95
1571,0.85
1572,0.88
1573,0.24
1574,0.6
1575,0.7
1576,0.58
1577,1.01
1578,0.82
1579,0.45
1580,0.14
1581,0.47
1582,0.5
1583,0.4
1584,0.26
1585,0.11
1586,0.56
1587,0.66
1588,0.85
1589,0.67
1590,0.46
1591,0.85
1592,0.48
1593,0.3
1594,0.97
1595,1.04
1596,1.21
1597,0.7
1598,0.56
1599,1.15
1600,0.5
1601,0.7
1602,0.64
1603,0.85
1604,0.74
1605,1.12
1606,0.82
1607,1.01
1608,1.12
1609,1.32
1610,1.66
1611,1.62
1612,1.37
1613,1.16
1614,1.27
1615,1.38
1616,1.21
1617,1.84
1618,1.85
1619,1.03
1620,1.92
1621,2.16
1622,1.48
1623,1.09
1624,0.64
1625,0.61
1626,0.67
1627,1.03
1628,0.9
1629,1.14
1630,1.25
1631,0.91
1632,0.53
1633,1.19
1634,1.16
1635,1.12
1636,1.02
1637,0.8
1638,0.72
1639,1.06
1640,1.25
1641,1.18
1642,1.1
1643,1.22
1644,1.23
1645,1.11
1646,1.01
1647,1.25
1648,0.73
1649,0.89
1650,1.08
1651,1.77
1652,1.79
1653,0.89
1654,0.74
1655,1.26
1656,1.46
1657,0.72
1658,0.54
1659,0.74
1660,0.99
1661,1.04
1662,1
1663,1.15
1664,0.76
1665,1.26
1666,0.83
1667,0.48
1668,0.2
1669,0.41
1670,0.26
1671,0.68
1672,0.93
1673,1.2
1674,1.04
1675,1.14
1676,0.67
1677,0.73
1678,0.43
1679,0.84
1680,1.3
1681,1.35
1682,1.2
1683,1.57
1684,0.42
1685,0.06
1686,0.8
1687,0.88
1688,1.18
1689,1.21
1690,1.26
1691,0.92
1692,1.58
1693,1.55
1694,1.25
1695,1.39
1696,0.64
1697,1.27
1698,1.05
1699,1.92
1700,0.96
1701,1.84
1702,1.2
1703,1.1
1704,0.66
1705,1
1706,1.65
1707,0.87
1708,0.75
1709,1.16
1710,1.72
1711,1.38
1712,1.47
1713,0.88
1714,1.23
1715,0.87
1716,0.4
1717,0.72
1718,1.23
1719,0.87
1720,2.05
1721,0.85
1722,0.54
1723,1.24
1724,0.43
1725,1.54
1726,1.83
1727,1
1728,0.47
1729,0.05
1730,0.68
1731,0.8
1732,1.22
1733,0.42
1734,0.77
1735,0.06
1736,0.36
1737,0.58
1738,0.82
1739,0.29
1740,0.7
1741,0.69
1742,0.67
1743,1.34
1744,0.64
1745,1.42
1746,2.01
1747,2.13
1748,0.33
1749,1.74
1750,1.19
1751,0.62
1752,0.36
1753,0.28
1754,1.09
1755,0.58
1756,0.38
1757,0.57
1758,0.97
1759,1.21
1760,1.2
1761,0.78
1762,1.11
1763,0.45
1764,1.3
1765,0.53
1766,1.6
1767,0.9
1768,1.58
1769,1.56
1770,1.27
1771,2.04
1772,1.97
1773,0.56
1774,1.08
1775,1.1
1776,0.98
1777,0.43
1778,0.68
1779,0.61
1780,0.07
1781,0.76
1782,0.19
1783,1.06
1784,1.54
1785,0.46
1786,0.61
1787,1.38
1788,0.47
1789,0.91
1790,1.06
1791,1.4
1792,1.56
1793,2.41
1794,1.44
1795,1.19
1796,0.9
1797,0.54
1798,0.7
1799,0.89
1800,0.38
1801,0.45
1802,0.6
1803,0.35
1804,1.08
1805,0.59
1806,0.2
1807,1.15
1808,1.05
1809,0.96
1810,0.54
1811,0.88
1812,0.74
1813,0.79
1814,1.05
1815,1.75
1816,2.17
1817,1.55
1818,0.57
1819,0.3
1820,0.38
1821,0.9
1822,0.06
1823,0.1
1824,0.63
1825,0.69
1826,0.6
1827,0.45
1828,1.38
1829,0.68
1830,0.93
1831,0.74
1832,0.57
1833,1.05
1834,1.01
1835,1.29
1836,1.46
1837,1.43
1838,2.14
1839,2.47
1840,2.47
1841,2.09
1842,0.99
1843,0.91
1844,1.88
1845,0.64
1846,0.87
1847,0.05
1848,0.9
1849,1.48
1850,1.38
1851,0.78
1852,1.41
1853,1.11
1854,0.8
1855,1.3
1856,1.19
1857,0.89
1858,1.63
1859,0.81
1860,1.27
1861,0.14
1862,1.14
1863,0.69
1864,0.24
1865,0.79
1866,1.39
1867,1.41
1868,2.37
1869,1.84
1870,1.25
1871,0.43
1872,0.47
1873,0.55
1874,1.12
1875,1
1876,0.7
1877,1.2
1878,0.78
1879,0.38
1880,0.04
1881,0.25
1882,1.02
1883,1.03
1884,1.36
1885,1.57
1886,1.16
1887,0.8
1888,1.67
1889,1.24
1890,1.14
1891,1.42
1892,0.88
1893,0.62
1894,0.34
1895,1.08
1896,0.53
1897,0.63
1898,0.74
1899,0.17
1900,0.01
1901,0.51
1902,0.17
1903,0.47
1904,0
1905,0.86
1906,1.12
1907,1.37
1908,1.43
1909,1.08
1910,1.19
1911,1.91
1912,1.18
1913,0.77
1914,1.36
1915,1.88
1916,2.65
1917,1.78
1918,1.64
1919,2.07
1920,1.81
1921,1.59
1922,1.13
1923,0.85
1924,1.49
1925,0.89
1926,1.36
1927,1.14
1928,0.86
1929,1.25
1930,1.27
1931,0.74
1932,1.28
1933,0.94
1934,0.65
1935,0.84
1936,0.77
1937,1.28
1938,1.07
1939,0.89
1940,0.79
1941,1.64
1942,1.64
1943,1.09
1944,1.03
1945,1.41
1946,0.88
1947,1.39
1948,1.53
1949,2.22
1950,0.96
1951,0.08
1952,1.27
1953,0.71
1954,0.84
1955,0.37
1956,0.23
1957,0.94
1958,0.86
1959,0.4
1960,1.09
1961,0.51
1962,1.2
1963,0.95
1964,0.67
1965,1.61
1966,0.95
1967,0.61
1968,1.22
1969,1.18
1970,0.98
1971,0.34
1972,1.22
1973,NA
1974,NA
1975,NA
1976,NA
1977,NA
1978,NA
1979,NA
1980,NA
1981,NA
1982,NA
1983,NA
1984,NA
1985,NA
1986,NA
1987,NA
1988,NA
1989,NA
1990,NA
1991,NA
1992,NA
1993,NA
1994,NA
1995,NA
1996,NA
1997,NA
1998,NA
1999,NA
2000,NA
2001,NA
2002,NA
2003,NA
2004,NA
2005,NA
2006,NA
2007,NA
2008,NA
2009,NA
2010,NA
2011,NA