Year,GOB
981,0.16
982,0.76
983,0.91
984,0.58
985,1.21
986,1.7
987,1.9
988,1.69
989,1.8
990,1.25
991,0.69
992,0.57
993,0.71
994,1.26
995,1.01
996,1.84
997,1.3
998,1.62
999,0.73
1000,1.01
1001,0.66
1002,0.59
1003,0.67
1004,0.73
1005,0.14
1006,0.74
1007,1.37
1008,1.44
1009,0.8
1010,1.08
1011,0.9
1012,0.9
1013,0.46
1014,0.26
1015,0.69
1016,1.08
1017,1.14
1018,1.11
1019,0.74
1020,1.3
1021,1.04
1022,0.89
1023,1.05
1024,1.78
1025,1.49
1026,1.66
1027,1.3
1028,1.12
1029,1.35
1030,0.93
1031,0.72
1032,0.64
1033,1.04
1034,1.12
1035,0.4
1036,0.5
1037,0.79
1038,0.86
1039,0.89
1040,0.64
1041,0.25
1042,0.92
1043,0.75
1044,0.47
1045,0.54
1046,0.5
1047,0.57
1048,0.12
1049,0.57
1050,0.88
1051,0.56
1052,1.2
1053,0.66
1054,0.92
1055,0.66
1056,0.83
1057,1.07
1058,0.9
1059,0.88
1060,1.43
1061,1.43
1062,0.74
1063,1.38
1064,1.55
1065,1.74
1066,1.23
1067,0.45
1068,0.48
1069,0.81
1070,1.02
1071,1.09
1072,1.2
1073,1.08
1074,0.97
1075,1.08
1076,1.44
1077,1.23
1078,1.09
1079,1.75
1080,1.55
1081,1.08
1082,1.11
1083,0.6
1084,1.22
1085,0.67
1086,0.76
1087,1.22
1088,1.14
1089,0.83
1090,0.2
1091,0.3
1092,1.18
1093,0.7
1094,0.84
1095,1.37
1096,1.31
1097,0.65
1098,0.59
1099,0.66
1100,1.04
1101,0.82
1102,1.22
1103,1.23
1104,1.07
1105,0.82
1106,1.17
1107,1.01
1108,0.81
1109,1.3
1110,1.21
1111,1.01
1112,1.4
1113,0.96
1114,1.29
1115,1.51
1116,2.01
1117,1.66
1118,1.48
1119,1.45
1120,0.95
1121,0.48
1122,1.66
1123,1.1
1124,1.25
1125,1.19
1126,0.8
1127,1.03
1128,1.15
1129,1.96
1130,1.3
1131,0.56
1132,0.92
1133,0.98
1134,0.43
1135,0.74
1136,1.17
1137,0.74
1138,1.03
1139,1.22
1140,0.79
1141,1.5
1142,1.55
1143,0.89
1144,0.98
1145,1.09
1146,0.48
1147,0.68
1148,0.19
1149,0.67
1150,0.11
1151,0.33
1152,1.87
1153,1.28
1154,1
1155,0.98
1156,0.24
1157,0.6
1158,0.52
1159,1.36
1160,1.31
1161,0.27
1162,1.68
1163,1.29
1164,1.08
1165,1.05
1166,0.79
1167,1.36
1168,0.54
1169,0.7
1170,1.09
1171,1.44
1172,1.49
1173,1.57
1174,0.86
1175,0.4
1176,0.9
1177,0.39
1178,0.71
1179,0.92
1180,1.04
1181,1.1
1182,0.33
1183,0.67
1184,1.51
1185,1.26
1186,0.25
1187,0.71
1188,1.01
1189,0.74
1190,1.23
1191,0.64
1192,0.36
1193,0.66
1194,0.94
1195,1.27
1196,1.22
1197,1.22
1198,0.67
1199,0.75
1200,1.01
1201,1.36
1202,1.26
1203,1.2
1204,1.17
1205,0.31
1206,0.52
1207,1.41
1208,0.86
1209,1.4
1210,0.97
1211,1.38
1212,0.81
1213,1.23
1214,0.62
1215,0.39
1216,0.22
1217,0
1218,0.32
1219,1.07
1220,0.53
1221,0.54
1222,0.79
1223,0.79
1224,0.66
1225,0.35
1226,0.74
1227,0.12
1228,0.89
1229,0.52
1230,0.68
1231,0.89
1232,0.62
1233,0.79
1234,0.9
1235,1.19
1236,0.59
1237,1.11
1238,0.88
1239,1.32
1240,0.59
1241,1.2
1242,1.03
1243,0.85
1244,0.99
1245,0.66
1246,0.13
1247,0.27
1248,0.86
1249,0.82
1250,0.7
1251,0.13
1252,0.48
1253,0.92
1254,0.02
1255,0.98
1256,0.86
1257,0.99
1258,0
1259,1.34
1260,0.97
1261,0.44
1262,0.97
1263,0.77
1264,0.38
1265,0.8
1266,0.94
1267,1.34
1268,1.01
1269,1.09
1270,0.53
1271,1.02
1272,0.73
1273,0.52
1274,0.87
1275,1.59
1276,0.13
1277,1.1
1278,0.25
1279,0.76
1280,0.33
1281,0.99
1282,0.61
1283,0.7
1284,0.83
1285,0.75
1286,0.49
1287,0.85
1288,0.79
1289,1.01
1290,1.57
1291,1.16
1292,1.08
1293,1.36
1294,0.86
1295,0.31
1296,0.71
1297,0.52
1298,0.95
1299,0.53
1300,0.87
1301,0.95
1302,1.03
1303,1.01
1304,1.1
1305,1.24
1306,1.08
1307,0.86
1308,0.61
1309,1.12
1310,1.29
1311,1
1312,1.05
1313,1.59
1314,1.66
1315,1.44
1316,0.73
1317,1.09
1318,1.8
1319,1.66
1320,1.89
1321,1.77
1322,1.4
1323,0.98
1324,0.89
1325,1.82
1326,1.15
1327,1.02
1328,0.67
1329,1.25
1330,1.62
1331,1.02
1332,1.81
1333,1.27
1334,1.06
1335,0.57
1336,1.01
1337,1.27
1338,0.59
1339,1.47
1340,0.86
1341,1
1342,0.89
1343,0.88
1344,1.19
1345,1.2
1346,1.15
1347,0.33
1348,0.68
1349,1.43
1350,0.66
1351,0.61
1352,0.62
1353,1.66
1354,1.74
1355,0.83
1356,1.66
1357,1.32
1358,1.57
1359,1.43
1360,1.12
1361,0.61
1362,0.72
1363,0.81
1364,0.86
1365,1.06
1366,1.15
1367,1.19
1368,1.82
1369,0.67
1370,1.28
1371,0.75
1372,0.97
1373,1.03
1374,1.35
1375,0.78
1376,0.78
1377,1.06
1378,1.26
1379,1.16
1380,1.48
1381,1.27
1382,1.48
1383,1.63
1384,1.3
1385,1.54
1386,1.41
1387,1.34
1388,1.34
1389,1.25
1390,0.44
1391,1.1
1392,1.37
1393,1.45
1394,1.51
1395,1.16
1396,0.9
1397,0.79
1398,1.07
1399,0.37
1400,0.25
1401,0.84
1402,0.9
1403,0.64
1404,1.45
1405,0.9
1406,1.19
1407,0.62
1408,1.23
1409,1.76
1410,1.11
1411,0.56
1412,1.44
1413,0.29
1414,1.47
1415,0.61
1416,0.82
1417,1.06
1418,0.38
1419,0.64
1420,1.02
1421,0.48
1422,0.92
1423,0.31
1424,0.7
1425,1.1
1426,1.42
1427,1.35
1428,2.02
1429,1.4
1430,1.2
1431,1.33
1432,1.09
1433,1.54
1434,1.33
1435,0.61
1436,0.7
1437,0.84
1438,0.42
1439,1.09
1440,1.03
1441,1.42
1442,0.86
1443,1.01
1444,1.22
1445,0.53
1446,1.02
1447,1.01
1448,0.64
1449,0.14
1450,0.38
1451,1.14
1452,0.85
1453,1.14
1454,0.94
1455,0.48
1456,0.79
1457,0.36
1458,1.51
1459,1.02
1460,0.66
1461,0.63
1462,1.49
1463,0.94
1464,0.35
1465,0.74
1466,1.3
1467,1.3
1468,0.86
1469,1.32
1470,0.89
1471,0.33
1472,1.01
1473,0.51
1474,0.64
1475,0.19
1476,0.75
1477,0.88
1478,1.32
1479,0.67
1480,0.12
1481,1.14
1482,1.13
1483,0.67
1484,1.82
1485,1.53
1486,1.54
1487,0.61
1488,1.2
1489,1.03
1490,1.04
1491,1.52
1492,1.08
1493,0.99
1494,1.08
1495,0
1496,0.62
1497,0.66
1498,1.49
1499,1.11
1500,0
1501,0.8
1502,0.92
1503,1.15
1504,1.03
1505,1.22
1506,0.16
1507,0.77
1508,0.82
1509,1.18
1510,0.56
1511,1.34
1512,1.05
1513,1.23
1514,1.2
1515,1.5
1516,0.32
1517,0.54
1518,0.89
1519,1.31
1520,1.16
1521,1.26
1522,0.55
1523,1.08
1524,0.78
1525,1.09
1526,1.59
1527,0.95
1528,1.15
1529,1.52
1530,0.97
1531,1.01
1532,0.33
1533,0.86
1534,0.9
1535,0.57
1536,1.24
1537,1.41
1538,0.55
1539,1.25
1540,1.31
1541,1.29
1542,0.3
1543,1.21
1544,1.43
1545,0.62
1546,1.12
1547,1.32
1548,1.2
1549,1.09
1550,1.1
1551,0.66
1552,0.95
1553,0.97
1554,0.53
1555,1.28
1556,1.4
1557,1.46
1558,1.18
1559,1.26
1560,0.71
1561,0.84
1562,0.78
1563,1.05
1564,1.14
1565,1.49
1566,1
1567,0.72
1568,0.96
1569,1.2
1570,1.27
1571,1.2
1572,1.13
1573,0.36
1574,0.96
1575,0.83
1576,0.43
1577,1.4
1578,0.85
1579,0.04
1580,0.33
1581,0.76
1582,0.44
1583,0.05
1584,0.57
1585,0.02
1586,0.84
1587,0.46
1588,1.06
1589,0.9
1590,0.15
1591,0.86
1592,0.03
1593,0.03
1594,1.35
1595,1.14
1596,1.46
1597,0.91
1598,0.47
1599,1.26
1600,0.32
1601,0.93
1602,0.9
1603,1.27
1604,1.07
1605,1.39
1606,1.28
1607,0.66
1608,1.4
1609,1.54
1610,1.82
1611,1.67
1612,1.23
1613,1.49
1614,0.97
1615,1.23
1616,0.85
1617,1.62
1618,1.66
1619,0.94
1620,1.3
1621,1.69
1622,0.99
1623,0.67
1624,0.96
1625,0.61
1626,0.48
1627,1.67
1628,0.98
1629,1.27
1630,1.5
1631,0.96
1632,0.61
1633,1.56
1634,1.26
1635,1.37
1636,0.81
1637,0.92
1638,0.66
1639,1.15
1640,1.04
1641,1.05
1642,0.68
1643,0.91
1644,0.95
1645,0.47
1646,1.07
1647,1.06
1648,0.57
1649,0.87
1650,1.1
1651,1.62
1652,0.81
1653,1.09
1654,0.46
1655,1.23
1656,0.82
1657,0.33
1658,0.35
1659,0.9
1660,1.39
1661,1.16
1662,0.77
1663,0.6
1664,0.1
1665,0.92
1666,0.61
1667,0.38
1668,0.5
1669,0.76
1670,0.72
1671,1.23
1672,1.21
1673,1.21
1674,1.37
1675,0.59
1676,0.38
1677,0.74
1678,1.02
1679,0.9
1680,1.92
1681,1.16
1682,1.17
1683,1.44
1684,0.4
1685,0
1686,1.14
1687,1.12
1688,1.26
1689,1.72
1690,1.1
1691,0.91
1692,1.65
1693,1.23
1694,0.63
1695,0.98
1696,0.59
1697,1.14
1698,0.9
1699,1.45
1700,1.06
1701,1.56
1702,0.83
1703,0.49
1704,0.67
1705,1.21
1706,1.28
1707,0.38
1708,0.84
1709,0.9
1710,1.25
1711,0.9
1712,1.07
1713,0.97
1714,0.71
1715,1.11
1716,0.61
1717,0.92
1718,1.09
1719,0.73
1720,1.99
1721,1.3
1722,0.87
1723,1.31
1724,1.16
1725,1.57
1726,1.84
1727,1.4
1728,1.21
1729,0.35
1730,0.86
1731,0.97
1732,1.52
1733,0.97
1734,1.41
1735,0.25
1736,0.96
1737,0.66
1738,1.1
1739,0.78
1740,0.73
1741,0.99
1742,1.13
1743,1.9
1744,0.87
1745,1.74
1746,1.97
1747,1.48
1748,0.05
1749,1.31
1750,0.92
1751,0.75
1752,0.62
1753,0.84
1754,1.87
1755,0.97
1756,0.58
1757,0.81
1758,0.99
1759,1.25
1760,1.54
1761,1.43
1762,1.62
1763,1.11
1764,1.71
1765,1.15
1766,1.51
1767,1.22
1768,1.15
1769,0.99
1770,1.46
1771,1.72
1772,1.38
1773,0.6
1774,1.22
1775,0.83
1776,0.81
1777,0.58
1778,0.9
1779,0.89
1780,0.35
1781,0.67
1782,0.61
1783,0.9
1784,1.64
1785,0.99
1786,0.93
1787,1.12
1788,0.61
1789,0.68
1790,0.92
1791,1.38
1792,1.32
1793,2.01
1794,1.05
1795,0.97
1796,1.13
1797,0.87
1798,0.84
1799,1.39
1800,1.05
1801,0.77
1802,1.21
1803,0.7
1804,0.83
1805,0.35
1806,0
1807,1.15
1808,0.87
1809,0.67
1810,0.79
1811,0.9
1812,0.74
1813,0.7
1814,0.99
1815,1.22
1816,1.71
1817,1.16
1818,0.47
1819,0.2
1820,0.58
1821,1.08
1822,0.43
1823,0.22
1824,0.34
1825,0.8
1826,0.82
1827,0.45
1828,1.36
1829,0.91
1830,1.09
1831,1.29
1832,1.41
1833,1.4
1834,1.01
1835,1.29
1836,1.02
1837,1.25
1838,1.32
1839,1.45
1840,1.42
1841,1.21
1842,0.84
1843,0.72
1844,1.02
1845,0.8
1846,0.85
1847,0.42
1848,0.99
1849,1.58
1850,1.45
1851,0.39
1852,1.48
1853,1.16
1854,1.16
1855,1.12
1856,1.08
1857,0.7
1858,0.95
1859,0.74
1860,1.12
1861,0.11
1862,0.95
1863,0.79
1864,0.32
1865,0.87
1866,1.31
1867,1.35
1868,1.48
1869,1.23
1870,0.48
1871,0.5
1872,0.7
1873,0.38
1874,0.98
1875,0.88
1876,0.27
1877,1.02
1878,0.97
1879,0.53
1880,0.7
1881,0.57
1882,0.44
1883,0.17
1884,0.5
1885,0.72
1886,0.74
1887,0.38
1888,1.03
1889,0.87
1890,0.6
1891,1.12
1892,0.68
1893,0.58
1894,0.44
1895,0.94
1896,0.18
1897,1.16
1898,0.84
1899,0.18
1900,0.5
1901,0.78
1902,0.18
1903,1.23
1904,0.18
1905,1.49
1906,1.52
1907,1.68
1908,1.24
1909,1.17
1910,0.8
1911,1.77
1912,1.33
1913,0.87
1914,1.77
1915,1.57
1916,1.89
1917,1.28
1918,0.87
1919,1.52
1920,1.75
1921,1.41
1922,0.97
1923,0.91
1924,1.18
1925,1.12
1926,1.39
1927,1.34
1928,1.08
1929,0.88
1930,0.88
1931,0.51
1932,1.06
1933,0.96
1934,0.74
1935,1.06
1936,0.98
1937,1.41
1938,1.1
1939,0.58
1940,1.01
1941,1.43
1942,1.31
1943,0.95
1944,0.79
1945,1.02
1946,0.43
1947,0.71
1948,0.75
1949,1.04
1950,0.34
1951,0.1
1952,1.07
1953,0.51
1954,0.69
1955,0.59
1956,0.27
1957,0.82
1958,0.92
1959,0.56
1960,0.95
1961,0.94
1962,1.04
1963,0.88
1964,0.52
1965,1.53
1966,1.09
1967,0.68
1968,0.89
1969,1.11
1970,0.98
1971,0.94
1972,0.95
1973,1.47
1974,0.91
1975,1.62
1976,0.59
1977,0.36
1978,1.45
1979,1.76
1980,1.44
1981,1.19
1982,1.17
1983,1.56
1984,0.84
1985,1.64
1986,1.46
1987,1.58
1988,1.43
1989,0.94
1990,NA
1991,NA
1992,NA
1993,NA
1994,NA
1995,NA
1996,NA
1997,NA
1998,NA
1999,NA
2000,NA
2001,NA
2002,NA
2003,NA
2004,NA
2005,NA
2006,NA
2007,NA
2008,NA
2009,NA
2010,NA
2011,NA