Year,JEM
-319,NA
-318,NA
-317,NA
-316,NA
-315,NA
-314,NA
-313,NA
-312,NA
-311,NA
-310,NA
-309,NA
-308,NA
-307,NA
-306,NA
-305,NA
-304,NA
-303,NA
-302,NA
-301,NA
-300,NA
-299,NA
-298,NA
-297,NA
-296,NA
-295,NA
-294,NA
-293,NA
-292,NA
-291,NA
-290,NA
-289,NA
-288,NA
-287,NA
-286,NA
-285,NA
-284,NA
-283,NA
-282,NA
-281,NA
-280,NA
-279,NA
-278,NA
-277,NA
-276,NA
-275,NA
-274,NA
-273,NA
-272,NA
-271,NA
-270,NA
-269,NA
-268,NA
-267,NA
-266,NA
-265,NA
-264,NA
-263,NA
-262,NA
-261,NA
-260,NA
-259,NA
-258,NA
-257,NA
-256,NA
-255,NA
-254,NA
-253,NA
-252,NA
-251,NA
-250,NA
-249,NA
-248,NA
-247,NA
-246,NA
-245,NA
-244,NA
-243,NA
-242,NA
-241,NA
-240,NA
-239,NA
-238,NA
-237,NA
-236,NA
-235,NA
-234,NA
-233,NA
-232,NA
-231,NA
-230,NA
-229,NA
-228,NA
-227,NA
-226,NA
-225,NA
-224,NA
-223,NA
-222,NA
-221,NA
-220,NA
-219,NA
-218,NA
-217,NA
-216,NA
-215,NA
-214,NA
-213,NA
-212,NA
-211,NA
-210,NA
-209,NA
-208,NA
-207,NA
-206,NA
-205,NA
-204,NA
-203,NA
-202,NA
-201,NA
-200,NA
-199,NA
-198,NA
-197,NA
-196,NA
-195,NA
-194,NA
-193,NA
-192,NA
-191,NA
-190,NA
-189,NA
-188,NA
-187,NA
-186,NA
-185,NA
-184,NA
-183,NA
-182,NA
-181,NA
-180,NA
-179,NA
-178,NA
-177,NA
-176,NA
-175,NA
-174,NA
-173,NA
-172,NA
-171,NA
-170,NA
-169,NA
-168,NA
-167,NA
-166,NA
-165,NA
-164,NA
-163,NA
-162,NA
-161,NA
-160,NA
-159,NA
-158,NA
-157,NA
-156,NA
-155,NA
-154,NA
-153,NA
-152,NA
-151,NA
-150,NA
-149,NA
-148,NA
-147,NA
-146,NA
-145,NA
-144,NA
-143,NA
-142,NA
-141,NA
-140,NA
-139,NA
-138,NA
-137,NA
-136,NA
-135,NA
-134,NA
-133,NA
-132,NA
-131,NA
-130,NA
-129,NA
-128,NA
-127,NA
-126,NA
-125,NA
-124,NA
-123,NA
-122,NA
-121,NA
-120,NA
-119,NA
-118,NA
-117,NA
-116,NA
-115,NA
-114,NA
-113,NA
-112,NA
-111,NA
-110,NA
-109,NA
-108,NA
-107,NA
-106,NA
-105,NA
-104,NA
-103,NA
-102,NA
-101,NA
-100,NA
-99,NA
-98,NA
-97,NA
-96,NA
-95,NA
-94,NA
-93,NA
-92,NA
-91,NA
-90,NA
-89,NA
-88,NA
-87,NA
-86,NA
-85,NA
-84,NA
-83,NA
-82,NA
-81,NA
-80,NA
-79,NA
-78,NA
-77,NA
-76,NA
-75,NA
-74,NA
-73,NA
-72,NA
-71,NA
-70,NA
-69,NA
-68,NA
-67,NA
-66,NA
-65,NA
-64,NA
-63,NA
-62,NA
-61,NA
-60,NA
-59,NA
-58,NA
-57,NA
-56,NA
-55,NA
-54,NA
-53,NA
-52,NA
-51,NA
-50,NA
-49,NA
-48,NA
-47,NA
-46,NA
-45,NA
-44,NA
-43,NA
-42,NA
-41,NA
-40,NA
-39,NA
-38,NA
-37,NA
-36,NA
-35,NA
-34,NA
-33,NA
-32,NA
-31,NA
-30,NA
-29,NA
-28,NA
-27,NA
-26,NA
-25,NA
-24,NA
-23,NA
-22,NA
-21,NA
-20,NA
-19,NA
-18,NA
-17,NA
-16,NA
-15,NA
-14,NA
-13,NA
-12,NA
-11,NA
-10,NA
-9,NA
-8,NA
-7,NA
-6,NA
-5,NA
-4,NA
-3,NA
-2,NA
-1,NA
0,NA
1,NA
2,NA
3,NA
4,NA
5,NA
6,NA
7,NA
8,NA
9,NA
10,NA
11,NA
12,NA
13,NA
14,NA
15,NA
16,NA
17,NA
18,NA
19,NA
20,NA
21,NA
22,NA
23,NA
24,NA
25,NA
26,NA
27,NA
28,NA
29,NA
30,NA
31,NA
32,NA
33,NA
34,NA
35,NA
36,NA
37,NA
38,NA
39,NA
40,NA
41,NA
42,NA
43,NA
44,NA
45,NA
46,NA
47,NA
48,NA
49,NA
50,NA
51,NA
52,NA
53,NA
54,NA
55,NA
56,NA
57,NA
58,NA
59,NA
60,NA
61,NA
62,NA
63,NA
64,NA
65,NA
66,NA
67,NA
68,NA
69,NA
70,NA
71,NA
72,NA
73,NA
74,NA
75,NA
76,NA
77,NA
78,NA
79,NA
80,NA
81,NA
82,NA
83,NA
84,NA
85,NA
86,NA
87,NA
88,NA
89,NA
90,NA
91,NA
92,NA
93,NA
94,NA
95,NA
96,NA
97,NA
98,NA
99,NA
100,NA
101,NA
102,NA
103,NA
104,NA
105,NA
106,NA
107,NA
108,NA
109,NA
110,NA
111,NA
112,NA
113,NA
114,NA
115,NA
116,NA
117,NA
118,NA
119,NA
120,NA
121,NA
122,NA
123,NA
124,NA
125,NA
126,NA
127,NA
128,NA
129,NA
130,NA
131,NA
132,NA
133,NA
134,NA
135,NA
136,NA
137,NA
138,NA
139,NA
140,NA
141,NA
142,NA
143,NA
144,NA
145,NA
146,NA
147,NA
148,NA
149,NA
150,NA
151,NA
152,NA
153,NA
154,NA
155,NA
156,NA
157,NA
158,NA
159,NA
160,NA
161,NA
162,NA
163,NA
164,NA
165,NA
166,NA
167,NA
168,NA
169,NA
170,NA
171,NA
172,NA
173,NA
174,NA
175,NA
176,NA
177,NA
178,NA
179,NA
180,NA
181,NA
182,NA
183,NA
184,NA
185,NA
186,NA
187,NA
188,NA
189,NA
190,NA
191,NA
192,NA
193,NA
194,NA
195,NA
196,NA
197,NA
198,NA
199,NA
200,NA
201,NA
202,NA
203,NA
204,NA
205,NA
206,NA
207,NA
208,NA
209,NA
210,NA
211,NA
212,NA
213,NA
214,NA
215,NA
216,NA
217,NA
218,NA
219,NA
220,NA
221,NA
222,NA
223,NA
224,NA
225,NA
226,NA
227,NA
228,NA
229,NA
230,NA
231,NA
232,NA
233,NA
234,NA
235,NA
236,NA
237,NA
238,NA
239,NA
240,NA
241,NA
242,NA
243,NA
244,NA
245,NA
246,NA
247,NA
248,NA
249,NA
250,NA
251,NA
252,NA
253,NA
254,NA
255,NA
256,NA
257,NA
258,NA
259,NA
260,NA
261,NA
262,NA
263,NA
264,NA
265,NA
266,NA
267,NA
268,NA
269,NA
270,NA
271,NA
272,NA
273,NA
274,NA
275,NA
276,NA
277,NA
278,NA
279,NA
280,NA
281,NA
282,NA
283,NA
284,NA
285,NA
286,NA
287,NA
288,NA
289,NA
290,NA
291,NA
292,NA
293,NA
294,NA
295,NA
296,NA
297,NA
298,NA
299,NA
300,NA
301,NA
302,NA
303,NA
304,NA
305,NA
306,NA
307,NA
308,NA
309,NA
310,NA
311,NA
312,NA
313,NA
314,NA
315,NA
316,NA
317,NA
318,NA
319,NA
320,NA
321,NA
322,NA
323,NA
324,NA
325,NA
326,NA
327,NA
328,NA
329,NA
330,NA
331,NA
332,NA
333,NA
334,NA
335,NA
336,NA
337,NA
338,NA
339,NA
340,NA
341,NA
342,NA
343,NA
344,NA
345,NA
346,NA
347,NA
348,NA
349,NA
350,NA
351,NA
352,NA
353,NA
354,NA
355,NA
356,NA
357,NA
358,NA
359,NA
360,NA
361,NA
362,NA
363,NA
364,NA
365,NA
366,NA
367,NA
368,NA
369,NA
370,NA
371,NA
372,NA
373,NA
374,NA
375,NA
376,NA
377,NA
378,NA
379,NA
380,NA
381,NA
382,NA
383,NA
384,NA
385,NA
386,NA
387,NA
388,NA
389,NA
390,NA
391,NA
392,NA
393,NA
394,NA
395,NA
396,NA
397,NA
398,NA
399,NA
400,NA
401,NA
402,NA
403,NA
404,NA
405,NA
406,NA
407,NA
408,NA
409,NA
410,NA
411,NA
412,NA
413,NA
414,NA
415,NA
416,NA
417,NA
418,NA
419,NA
420,NA
421,NA
422,NA
423,NA
424,NA
425,NA
426,NA
427,NA
428,NA
429,NA
430,NA
431,NA
432,NA
433,NA
434,NA
435,NA
436,NA
437,NA
438,NA
439,NA
440,NA
441,NA
442,NA
443,NA
444,NA
445,NA
446,NA
447,NA
448,NA
449,NA
450,NA
451,NA
452,NA
453,NA
454,NA
455,NA
456,NA
457,NA
458,NA
459,NA
460,NA
461,NA
462,NA
463,NA
464,NA
465,NA
466,NA
467,NA
468,NA
469,NA
470,NA
471,NA
472,NA
473,NA
474,NA
475,NA
476,NA
477,NA
478,NA
479,NA
480,NA
481,NA
482,NA
483,NA
484,NA
485,NA
486,NA
487,NA
488,NA
489,NA
490,NA
491,NA
492,NA
493,NA
494,NA
495,NA
496,NA
497,NA
498,NA
499,NA
500,NA
501,NA
502,NA
503,NA
504,NA
505,NA
506,NA
507,NA
508,NA
509,NA
510,NA
511,NA
512,NA
513,NA
514,NA
515,NA
516,NA
517,NA
518,NA
519,NA
520,NA
521,NA
522,NA
523,NA
524,NA
525,NA
526,NA
527,NA
528,NA
529,NA
530,NA
531,NA
532,NA
533,NA
534,NA
535,NA
536,NA
537,NA
538,NA
539,NA
540,NA
541,NA
542,NA
543,NA
544,NA
545,NA
546,NA
547,NA
548,NA
549,NA
550,NA
551,NA
552,NA
553,NA
554,NA
555,NA
556,NA
557,NA
558,NA
559,NA
560,NA
561,NA
562,NA
563,NA
564,NA
565,NA
566,NA
567,NA
568,NA
569,NA
570,NA
571,NA
572,NA
573,NA
574,NA
575,NA
576,NA
577,NA
578,NA
579,NA
580,NA
581,NA
582,NA
583,NA
584,NA
585,NA
586,NA
587,NA
588,NA
589,NA
590,NA
591,NA
592,NA
593,NA
594,NA
595,NA
596,NA
597,NA
598,1.08
599,0.82
600,1.19
601,1.14
602,0.85
603,0.44
604,0.65
605,0.85
606,1.01
607,1.4
608,2.43
609,0.78
610,0.9
611,1.14
612,1.27
613,1.32
614,1.51
615,0.74
616,1.66
617,1.84
618,2.48
619,1.49
620,0.39
621,2.31
622,2.4
623,1.04
624,0.56
625,0.16
626,0.32
627,0.97
628,1.3
629,1.46
630,1.3
631,1.95
632,1.47
633,0.81
634,0.24
635,0.24
636,0.98
637,1.55
638,0.98
639,0.65
640,0.24
641,0.9
642,1.22
643,0.49
644,0.9
645,0.33
646,0.9
647,0.82
648,0.33
649,2.12
650,1.74
651,1.85
652,1.9
653,1.69
654,0.71
655,1.34
656,0.9
657,1
658,0.72
659,0.76
660,0.83
661,0.6
662,1.03
663,0.48
664,0.75
665,1.01
666,0.4
667,1.37
668,1.6
669,1.35
670,1.16
671,0.96
672,0
673,1.17
674,0.49
675,0.4
676,1.18
677,0.63
678,0.34
679,1.32
680,0.72
681,0.49
682,0.9
683,1.32
684,1.58
685,1.38
686,0.29
687,1.33
688,1.27
689,1.77
690,1.5
691,0.88
692,0.83
693,1.13
694,0.59
695,1.39
696,1.01
697,1.33
698,0.62
699,0.88
700,0.75
701,0.57
702,1.12
703,0.72
704,0.25
705,0.68
706,0.36
707,0.89
708,1.27
709,1.03
710,0.86
711,0.72
712,0.23
713,1.17
714,2.01
715,2.16
716,1.54
717,0.52
718,1.36
719,1.44
720,1.5
721,0.71
722,0.59
723,0.04
724,0.2
725,1.76
726,1.57
727,0.85
728,1.38
729,0.99
730,1.25
731,1.22
732,1.06
733,0.89
734,0.94
735,0.24
736,0.12
737,1.28
738,0.22
739,1.06
740,1.31
741,1.15
742,0.37
743,0.09
744,1.15
745,1.27
746,2.21
747,1.86
748,0.55
749,2.42
750,0.98
751,0.62
752,1.17
753,1.15
754,1.43
755,0.65
756,1.27
757,0.66
758,0.92
759,0.66
760,0.44
761,1.48
762,1.2
763,1.03
764,1.03
765,0.85
766,1.81
767,1.2
768,0.98
769,1.12
770,0.64
771,0.92
772,1.26
773,0.79
774,0.04
775,0.69
776,1.56
777,1.3
778,0.34
779,0.55
780,1.28
781,0.64
782,0.33
783,0.51
784,1.04
785,1.07
786,0.58
787,1.8
788,0.97
789,0.44
790,0.51
791,1.07
792,1.26
793,0.79
794,0.87
795,0.55
796,1.05
797,0.9
798,1.05
799,0.95
800,2.22
801,1.8
802,1.53
803,1.43
804,1.04
805,1.25
806,1.56
807,0.35
808,0.89
809,0.14
810,0.86
811,0.78
812,0.97
813,1.3
814,1.38
815,1.67
816,0.84
817,1.05
818,0.61
819,0.21
820,0.67
821,1.67
822,1.07
823,0.13
824,0.37
825,0.79
826,1.64
827,1.41
828,1.38
829,0.83
830,1.44
831,1.02
832,0.9
833,1.03
834,1.38
835,0.24
836,1.05
837,0.16
838,1.36
839,1.23
840,0.39
841,1.15
842,1.17
843,1.34
844,1.01
845,1.07
846,0.65
847,0.66
848,0.94
849,1.26
850,0.68
851,0.64
852,1.06
853,1.55
854,1.59
855,1.47
856,1.63
857,0.92
858,2.08
859,1.31
860,1.79
861,0.86
862,1.21
863,1.29
864,0.74
865,1.14
866,1.51
867,1.04
868,0.34
869,1.17
870,0.36
871,1.17
872,0.92
873,1.77
874,1.02
875,0.55
876,1.04
877,1.3
878,0.27
879,1.29
880,1.34
881,0.98
882,0.25
883,1.44
884,0.51
885,1.23
886,1.47
887,1.32
888,1.47
889,1.08
890,1.76
891,0.61
892,0.08
893,1.27
894,0.62
895,0.93
896,0.96
897,0.7
898,0.46
899,0.76
900,0.39
901,0.01
902,0.95
903,0.78
904,1.05
905,1.19
906,0.15
907,0.05
908,1.31
909,0.88
910,0.96
911,1.15
912,0.48
913,0.8
914,0.78
915,1.31
916,1.57
917,1.34
918,1.42
919,1.43
920,1.08
921,1
922,0.41
923,1.17
924,0.39
925,1.16
926,1.08
927,0.72
928,1.13
929,1
930,0.98
931,0.91
932,1.1
933,1.19
934,1.32
935,1.15
936,1.27
937,1
938,1.21
939,0.78
940,1.29
941,1.76
942,1.16
943,0.54
944,1.07
945,1.22
946,1.63
947,1.1
948,1.19
949,1.77
950,0.78
951,0.51
952,0.98
953,0.36
954,0.29
955,0.8
956,1.5
957,1.08
958,0.26
959,1.3
960,1.32
961,0.45
962,1.58
963,1.07
964,1.07
965,0.76
966,1.56
967,1.75
968,1.81
969,0.49
970,1.51
971,1.05
972,0.59
973,1.07
