Year,JEM
974,0.56
975,0.13
976,1.15
977,1.23
978,0.77
979,1.06
980,0.57
981,0.64
982,0.94
983,0.72
984,0.49
985,1.28
986,1.64
987,1.87
988,1.59
989,1.96
990,1.09
991,0.43
992,0.42
993,0.68
994,1.51
995,1.69
996,1.72
997,1.63
998,1.3
999,0.25
1000,1.04
1001,0.32
1002,0.7
1003,0.46
1004,0.9
1005,0.54
1006,0.57
1007,1.53
1008,1.37
1009,0.52
1010,0.62
1011,0.41
1012,1.21
1013,0.87
1014,0.34
1015,1.25
1016,1.41
1017,0.73
1018,1
1019,0.5
1020,1.01
1021,1.02
1022,0.94
1023,0.83
1024,1.66
1025,1.7
1026,1.96
1027,1
1028,1.38
1029,1.62
1030,0.52
1031,1.01
1032,1.2
1033,1.33
1034,0.75
1035,0.17
1036,0.92
1037,0.97
1038,1.34
1039,0.9
1040,1.02
1041,0.32
1042,1.11
1043,1
1044,0.38
1045,0.47
1046,0.91
1047,0.8
1048,0.21
1049,0.94
1050,1.19
1051,0.64
1052,1.51
1053,1.48
1054,1.09
1055,1.04
1056,1.18
1057,1.2
1058,0.76
1059,0.86
1060,1.43
1061,1.23
1062,0.77
1063,1.8
1064,1.53
1065,1.77
1066,1.66
1067,0.61
1068,0.35
1069,0.85
1070,1.06
1071,1.02
1072,1.22
1073,0.92
1074,0.92
1075,0.4
1076,1.31
1077,1.16
1078,1.17
1079,0.87
1080,1.06
1081,0.57
1082,1.81
1083,0.8
1084,0.94
1085,0.32
1086,1.02
1087,0.93
1088,1.17
1089,1.46
1090,0.11
1091,0.32
1092,1.18
1093,0.76
1094,0.67
1095,1.42
1096,1.05
1097,0.49
1098,0.6
1099,0.12
1100,0.7
1101,1.34
1102,1.41
1103,0.96
1104,1.72
1105,0.85
1106,1.12
1107,0.89
1108,0.8
1109,1.56
1110,1.25
1111,1.31
1112,1.14
1113,1.16
1114,0.67
1115,1
1116,1.17
1117,1.26
1118,1.56
1119,1.32
1120,1.31
1121,0.45
1122,1.38
1123,0.98
1124,1.07
1125,1.1
1126,1.09
1127,0.87
1128,1.09
1129,1.51
1130,0.86
1131,0.48
1132,0.66
1133,0.93
1134,0.32
1135,0.45
1136,1.06
1137,0.49
1138,0.57
1139,0.76
1140,0.44
1141,1.13
1142,1.31
1143,0.63
1144,0.88
1145,1.4
1146,0.47
1147,0.92
1148,1.04
1149,0.96
1150,0.34
1151,0.32
1152,1.36
1153,1.72
1154,1.57
1155,1.34
1156,0.69
1157,0.34
1158,0.37
1159,1.2
1160,1.42
1161,0.58
1162,2.06
1163,1.82
1164,1.29
1165,1.18
1166,0.59
1167,1.43
1168,0.94
1169,0.54
1170,1.07
1171,1.66
1172,0.94
1173,1.19
1174,0.55
1175,1.16
1176,0.8
1177,0.64
1178,1.12
1179,1.04
1180,1.37
1181,1.46
1182,0.5
1183,0.9
1184,1.64
1185,1.34
1186,0.37
1187,0.7
1188,0.86
1189,0.55
1190,0.98
1191,1.61
1192,0.54
1193,0.66
1194,1.13
1195,1.11
1196,1.17
1197,0.96
1198,0.72
1199,0.91
1200,1.64
1201,1.8
1202,1.36
1203,1.56
1204,1.24
1205,0.6
1206,0.81
1207,1.32
1208,0.93
1209,1.44
1210,1.16
1211,1.26
1212,1.12
1213,1.04
1214,0.56
1215,0.58
1216,0.43
1217,0.17
1218,0.41
1219,1.06
1220,0.58
1221,0.29
1222,0.78
1223,0.88
1224,0.48
1225,0.83
1226,0.84
1227,0.26
1228,1.3
1229,1.54
1230,1.67
1231,1.2
1232,1.4
1233,1.03
1234,0.81
1235,1.86
1236,1.24
1237,1.2
1238,1.5
1239,0.86
1240,0.65
1241,1.76
1242,1.4
1243,1.26
1244,1.6
1245,1.62
1246,0.6
1247,0.79
1248,0.6
1249,0.94
1250,0.77
1251,0.15
1252,0.46
1253,0.93
1254,0.06
1255,0.95
1256,0.45
1257,1.07
1258,0.27
1259,1.21
1260,0.87
1261,0.64
1262,1.34
1263,0.55
1264,0.9
1265,0.88
1266,1.28
1267,1.28
1268,1.87
1269,1.26
1270,0.8
1271,1.07
1272,1
1273,0.7
1274,0.92
1275,1.23
1276,0.38
1277,0.81
1278,0.4
1279,1.03
1280,0.38
1281,1.01
1282,0.69
1283,1.12
1284,0.74
1285,1.12
1286,0.43
1287,1.28
1288,0.53
1289,1.25
1290,1.54
1291,0.66
1292,0.82
1293,1.48
1294,0.82
1295,0.96
1296,0.79
1297,1.55
1298,1.74
1299,1.13
1300,1.62
1301,1.23
1302,1.61
1303,0.97
1304,0.57
1305,1.44
1306,0.69
1307,0.92
1308,0.68
1309,1.6
1310,1.42
1311,0.91
1312,0.69
1313,1.62
1314,1.43
1315,0.35
1316,0.35
1317,1.19
1318,1.48
1319,1.45
1320,1.04
1321,1.34
1322,1.19
1323,0.8
1324,0.68
1325,1.77
1326,0.9
1327,0.91
1328,0.81
1329,1.13
1330,1.45
1331,0.93
1332,1.58
1333,1.62
1334,1.26
1335,0.77
1336,0.78
1337,0.78
1338,0.28
1339,0.88
1340,0.62
1341,0.69
1342,0.67
1343,0.96
1344,1.16
1345,1.22
1346,1.42
1347,0.19
1348,0.88
1349,1.15
1350,1.16
1351,1.3
1352,0.28
1353,1.48
1354,1.43
1355,0.81
1356,1.19
1357,0.9
1358,1.6
1359,1.52
1360,0.93
1361,1.29
1362,0.73
1363,0.42
1364,0.88
1365,1.28
1366,0.87
1367,1.02
1368,1.54
1369,0.4
1370,1.37
1371,1.03
1372,1.45
1373,1.1
1374,1.28
1375,0.82
1376,0.4
1377,0.59
1378,1.18
1379,0.89
1380,1.01
1381,1.01
1382,0.71
1383,1.52
1384,1.22
1385,1.35
1386,1.36
1387,1.22
1388,0.99
1389,1.04
1390,0.52
1391,0.6
1392,1.24
1393,1.23
1394,1.11
1395,1.47
1396,0.76
1397,0.67
1398,1.2
1399,0.31
1400,0.37
1401,0.9
1402,1
1403,0.9
1404,1.2
1405,0.92
1406,1.15
1407,0.42
1408,1.27
1409,1.26
1410,1.53
1411,0.73
1412,1.32
1413,0.44
1414,1.52
1415,0.28
1416,0.64
1417,0.9
1418,0.39
1419,0.29
1420,0.42
1421,0.91
1422,0.33
1423,0.3
1424,0.28
1425,1.04
1426,1.24
1427,1.18
1428,1.62
1429,1.03
1430,1.02
1431,1.4
1432,0.76
1433,1.72
1434,1.51
1435,1.27
1436,0.93
1437,1.29
1438,0.53
1439,1.22
1440,1.13
1441,1.34
1442,1.19
1443,1.4
1444,0.84
1445,0.53
1446,1.53
1447,1.27
1448,1.16
1449,0.6
1450,0.5
1451,1.23
1452,1.02
1453,1.26
1454,1.14
1455,0.57
1456,0.9
1457,0.61
1458,1.38
1459,0.65
1460,0.73
1461,0.34
1462,0.93
1463,0.86
1464,0.49
1465,1.06
1466,1.67
1467,1.39
1468,1.25
1469,1.21
1470,0.74
1471,0.14
1472,0.91
1473,0.74
1474,0.77
1475,0.19
1476,1.26
1477,0.65
1478,1.53
1479,1
1480,0.22
1481,1.13
1482,1.27
1483,0.71
1484,1.8
1485,1.76
1486,1.4
1487,0.81
1488,1.32
1489,1.17
1490,1.11
1491,1
1492,1.46
1493,0.76
1494,1.37
1495,0.28
1496,1.16
1497,0.81
1498,1.71
1499,1.32
1500,0.47
1501,0.95
1502,0.89
1503,1.07
1504,0.82
1505,0.93
1506,0.42
1507,1.14
1508,1.21
1509,0.9
1510,0.97
1511,1.69
1512,1.34
1513,1.78
1514,1.44
1515,1.48
1516,0.12
1517,0.5
1518,1.18
1519,1.57
1520,1.61
1521,1.7
1522,0.24
1523,0.26
1524,0.39
1525,0.58
1526,1
1527,0.97
1528,0.55
1529,1
1530,0.97
1531,1.15
1532,0.64
1533,1.11
1534,1.16
1535,0.74
1536,1.39
1537,1.3
1538,0.79
1539,1.74
1540,2.29
1541,1.95
1542,0.38
1543,1.82
1544,0.84
1545,0.68
1546,0.75
1547,0.92
1548,0.57
1549,0.56
1550,1.33
1551,0.72
1552,0.77
1553,1.22
1554,0.93
1555,1.06
1556,1.11
1557,1.28
1558,1.01
1559,0.87
1560,0.21
1561,0.74
1562,0.49
1563,0.56
1564,0.92
1565,1.38
1566,1.16
1567,0.63
1568,1.06
1569,1.78
1570,1.62
1571,0.84
1572,1.61
1573,0.33
1574,0.96
1575,1.08
1576,0.41
1577,2.06
1578,1.1
1579,0.14
1580,0.1
1581,0.52
1582,0.63
1583,0.12
1584,0.61
1585,0.13
1586,0.96
1587,0.73
1588,0.9
1589,0.91
1590,0.07
1591,0.7
1592,0.56
1593,0.14
1594,1.81
1595,1.48
1596,2.4
1597,1.92
1598,0.84
1599,2.05
1600,0.42
1601,0.61
1602,1.17
1603,1.2
1604,0.86
1605,1.14
1606,1.35
1607,0.97
1608,1.18
1609,1.39
1610,2.3
1611,2.08
1612,1.36
1613,1.34
1614,0.79
1615,1.08
1616,0.73
1617,1.35
1618,1.3
1619,1.11
1620,1.17
1621,1.57
1622,1.24
1623,1.12
1624,0.46
1625,0.51
1626,0.6
1627,1.48
1628,0.75
1629,1.47
1630,1.25
1631,0.82
1632,0.35
1633,1.18
1634,1.19
1635,0.94
1636,1.25
1637,0.84
1638,0.48
1639,1.03
1640,1.15
1641,0.87
1642,0.78
1643,1.31
1644,1.16
1645,0.79
1646,1.3
1647,1.38
1648,0.38
1649,1.18
1650,1.02
1651,1.68
1652,1.85
1653,1.01
1654,1.02
1655,1.65
1656,1.15
1657,0.78
1658,0.81
1659,0.73
1660,1.16
1661,1.55
1662,1.19
1663,0.95
1664,0.46
1665,1.19
1666,0.78
1667,0.52
1668,0.58
1669,0.58
1670,0.49
1671,0.86
1672,0.95
1673,1.2
1674,1.18
1675,1.07
1676,0.42
1677,0.87
1678,1.09
1679,0.93
1680,1.33
1681,0.49
1682,1.07
1683,1.4
1684,0.81
1685,0.18
1686,0.72
1687,0.98
1688,0.92
1689,1.51
1690,1.22
1691,0.98
1692,1.53
1693,1.13
1694,1.04
1695,1.23
1696,0.41
1697,1.06
1698,0.78
1699,1.38
1700,0.88
1701,1.38
1702,0.75
1703,1.12
1704,0.53
1705,0.77
1706,1.5
1707,0.98
1708,1.41
1709,0.8
1710,1.5
1711,0.67
1712,1.34
1713,1.13
1714,0.6
1715,0.74
1716,0.53
1717,0.96
1718,1.18
1719,0.66
1720,1.52
1721,1.42
1722,1.36
1723,1.42
1724,1.01
1725,1.06
1726,1.48
1727,1.14
1728,0.8
1729,0.32
1730,0.66
1731,1
1732,1.04
1733,0.32
1734,1.2
1735,0.45
1736,0.99
1737,0.44
1738,0.59
1739,0.31
1740,0.89
1741,0.88
1742,0.79
1743,1.25
1744,1.04
1745,1.36
1746,1.68
1747,1.72
1748,0.18
1749,1.6
1750,0.72
1751,1.29
1752,0.27
1753,1.13
1754,1.22
1755,0.85
1756,0.73
1757,0.4
1758,1.22
1759,1.14
1760,0.86
1761,1.33
1762,1.35
1763,0.49
1764,1.19
1765,0.92
1766,1.4
1767,1.42
1768,1.4
1769,1.15
1770,1.32
1771,1.6
1772,0.9
1773,0.09
1774,0.71
1775,0.7
1776,0.65
1777,0.68
1778,0.98
1779,0.5
1780,0.39
1781,0.53
1782,0.61
1783,1.26
1784,1.88
1785,1.38
1786,0.82
1787,1.29
1788,1.22
1789,0.56
1790,1.36
1791,1.42
1792,1.42
1793,1.99
1794,1.02
1795,1.42
1796,0.72
1797,0.77
1798,1.54
1799,1.42
1800,1.23
1801,0.65
1802,0.93
1803,1.16
1804,1.27
1805,1.04
1806,0.09
1807,1.32
1808,0.93
1809,0.79
1810,1.25
1811,1.39
1812,0.93
1813,0.81
1814,0.84
1815,1.34
1816,1.71
1817,1.72
1818,0.52
1819,0.68
1820,1.2
1821,1.47
1822,0.02
1823,0.2
1824,0.63
1825,1.09
1826,1.04
1827,0.67
1828,1.51
1829,0.9
1830,1.35
1831,0.66
1832,1.03
1833,1.54
1834,1.73
1835,1.52
1836,1.35
1837,1.51
1838,1.55
1839,2.15
1840,2.07
1841,2.17
1842,0.95
1843,1.31
1844,1.37
1845,0.71
1846,1.25
1847,0.24
1848,1.1
1849,1.81
1850,1.26
1851,0.5
1852,1.47
1853,1.12
1854,0.86
1855,1.24
1856,1.11
1857,1.06
1858,1.01
1859,0.38
1860,1.12
1861,0.28
1862,0.38
1863,1.07
1864,0.14
1865,1.11
1866,1.47
1867,1.36
1868,1.77
1869,1.74
1870,1.15
1871,1.49
1872,1.56
1873,1.33
1874,1.08
1875,1.36
1876,0.98
1877,1.5
1878,0.53
1879,0.93
1880,0.06
1881,0.81
1882,1.35
1883,0.7
1884,1.21
1885,1.3
1886,1.01
1887,1.32
1888,1.1
1889,1.32
1890,0.76
1891,1.18
1892,1.07
1893,0.08
1894,0.96
1895,1.04
1896,0.04
1897,1.3
1898,0.99
1899,0.02
1900,0.08
1901,0.68
1902,0.62
1903,1.17
1904,0
1905,0.95
1906,0.84
1907,1.28
1908,1.17
1909,0.98
1910,0.34
1911,1.18
1912,1.22
1913,0.64
1914,1.24
1915,1.23
1916,1.28
1917,0.76
1918,0.27
1919,1.09
1920,1.3
1921,0.9
1922,0.13
1923,0.25
1924,0.88
1925,0.04
1926,0.97
1927,0.53
1928,0.54
1929,0.42
1930,0.86
1931,1.4
1932,1.64
1933,0.84
1934,0.94
1935,1.37
1936,1.38
1937,1.25
1938,0.79
1939,0.83
1940,0.86
1941,1.49
1942,1.63
1943,1.33
1944,1.17
1945,1.28
1946,0.03
1947,0.93
1948,1.25
1949,1.45
1950,0.21
1951,0.03
1952,0.79
1953,0.41
1954,0.69
1955,0.18
1956,0.02
1957,0.17
1958,0.98
1959,0.69
1960,1.15
1961,1.15
1962,0.55
1963,0.6
1964,0.52
1965,1.31
1966,0.78
1967,0
1968,1.47
1969,1.67
1970,1.69
1971,0.52
1972,1.58
1973,NA
1974,NA
1975,NA
1976,NA
1977,NA
1978,NA
1979,NA
1980,NA
1981,NA
1982,NA
1983,NA
1984,NA
1985,NA
1986,NA
1987,NA
1988,NA
1989,NA
1990,NA
1991,NA
1992,NA
1993,NA
1994,NA
1995,NA
1996,NA
1997,NA
1998,NA
1999,NA
2000,NA
2001,NA
2002,NA
2003,NA
2004,NA
2005,NA
2006,NA
2007,NA
2008,NA
2009,NA
2010,NA
2011,NA