Year,MEA
-319,NA
-318,NA
-317,NA
-316,NA
-315,NA
-314,NA
-313,NA
-312,NA
-311,NA
-310,NA
-309,NA
-308,NA
-307,NA
-306,NA
-305,NA
-304,NA
-303,NA
-302,NA
-301,NA
-300,NA
-299,NA
-298,NA
-297,NA
-296,NA
-295,NA
-294,NA
-293,NA
-292,NA
-291,NA
-290,NA
-289,NA
-288,NA
-287,NA
-286,NA
-285,NA
-284,NA
-283,NA
-282,NA
-281,NA
-280,NA
-279,NA
-278,NA
-277,NA
-276,NA
-275,NA
-274,NA
-273,NA
-272,NA
-271,NA
-270,NA
-269,NA
-268,NA
-267,NA
-266,NA
-265,NA
-264,NA
-263,NA
-262,NA
-261,NA
-260,NA
-259,NA
-258,NA
-257,NA
-256,NA
-255,NA
-254,NA
-253,NA
-252,NA
-251,NA
-250,NA
-249,NA
-248,NA
-247,NA
-246,NA
-245,NA
-244,NA
-243,NA
-242,NA
-241,NA
-240,NA
-239,NA
-238,NA
-237,NA
-236,NA
-235,NA
-234,NA
-233,NA
-232,NA
-231,NA
-230,NA
-229,NA
-228,NA
-227,NA
-226,NA
-225,NA
-224,NA
-223,NA
-222,NA
-221,NA
-220,NA
-219,NA
-218,NA
-217,NA
-216,NA
-215,NA
-214,NA
-213,NA
-212,NA
-211,NA
-210,NA
-209,NA
-208,NA
-207,NA
-206,NA
-205,NA
-204,NA
-203,NA
-202,NA
-201,NA
-200,NA
-199,NA
-198,NA
-197,NA
-196,NA
-195,NA
-194,NA
-193,NA
-192,NA
-191,NA
-190,NA
-189,NA
-188,NA
-187,NA
-186,NA
-185,NA
-184,NA
-183,NA
-182,NA
-181,NA
-180,NA
-179,NA
-178,NA
-177,NA
-176,NA
-175,NA
-174,NA
-173,NA
-172,NA
-171,NA
-170,NA
-169,NA
-168,NA
-167,NA
-166,NA
-165,NA
-164,NA
-163,NA
-162,NA
-161,NA
-160,NA
-159,NA
-158,NA
-157,NA
-156,NA
-155,NA
-154,NA
-153,NA
-152,NA
-151,NA
-150,NA
-149,NA
-148,NA
-147,NA
-146,NA
-145,NA
-144,NA
-143,NA
-142,NA
-141,NA
-140,NA
-139,NA
-138,NA
-137,NA
-136,NA
-135,NA
-134,NA
-133,NA
-132,NA
-131,NA
-130,NA
-129,NA
-128,NA
-127,NA
-126,NA
-125,NA
-124,NA
-123,NA
-122,NA
-121,NA
-120,NA
-119,NA
-118,NA
-117,NA
-116,NA
-115,NA
-114,NA
-113,NA
-112,NA
-111,NA
-110,NA
-109,NA
-108,NA
-107,NA
-106,NA
-105,NA
-104,NA
-103,NA
-102,NA
-101,NA
-100,NA
-99,NA
-98,NA
-97,NA
-96,NA
-95,NA
-94,NA
-93,NA
-92,NA
-91,NA
-90,NA
-89,NA
-88,NA
-87,NA
-86,NA
-85,NA
-84,NA
-83,NA
-82,NA
-81,NA
-80,NA
-79,NA
-78,NA
-77,NA
-76,NA
-75,NA
-74,NA
-73,NA
-72,NA
-71,NA
-70,NA
-69,NA
-68,NA
-67,NA
-66,NA
-65,NA
-64,NA
-63,NA
-62,NA
-61,NA
-60,NA
-59,NA
-58,NA
-57,NA
-56,NA
-55,NA
-54,NA
-53,NA
-52,NA
-51,NA
-50,NA
-49,NA
-48,NA
-47,NA
-46,NA
-45,NA
-44,NA
-43,NA
-42,NA
-41,NA
-40,NA
-39,NA
-38,NA
-37,NA
-36,NA
-35,NA
-34,NA
-33,NA
-32,NA
-31,NA
-30,NA
-29,NA
-28,NA
-27,NA
-26,NA
-25,NA
-24,NA
-23,NA
-22,NA
-21,NA
-20,NA
-19,NA
-18,NA
-17,NA
-16,NA
-15,NA
-14,NA
-13,NA
-12,NA
-11,NA
-10,NA
-9,NA
-8,NA
-7,NA
-6,NA
-5,NA
-4,NA
-3,NA
-2,NA
-1,NA
0,NA
1,NA
2,NA
3,NA
4,NA
5,NA
6,NA
7,NA
8,NA
9,NA
10,NA
11,NA
12,NA
13,NA
14,NA
15,NA
16,NA
17,NA
18,NA
19,NA
20,NA
21,NA
22,NA
23,NA
24,NA
25,NA
26,NA
27,NA
28,NA
29,NA
30,NA
31,NA
32,NA
33,NA
34,NA
35,NA
36,NA
37,NA
38,NA
39,NA
40,NA
41,NA
42,NA
43,NA
44,NA
45,NA
46,NA
47,NA
48,NA
49,NA
50,NA
51,NA
52,NA
53,NA
54,NA
55,NA
56,NA
57,NA
58,NA
59,NA
60,NA
61,NA
62,NA
63,NA
64,NA
65,NA
66,NA
67,NA
68,NA
69,NA
70,NA
71,NA
72,NA
73,NA
74,NA
75,NA
76,NA
77,NA
78,NA
79,NA
80,NA
81,NA
82,NA
83,NA
84,NA
85,NA
86,NA
87,NA
88,NA
89,NA
90,NA
91,NA
92,NA
93,NA
94,NA
95,NA
96,NA
97,NA
98,NA
99,NA
100,NA
101,NA
102,NA
103,NA
104,NA
105,NA
106,NA
107,NA
108,NA
109,NA
110,NA
111,NA
112,NA
113,NA
114,NA
115,NA
116,NA
117,NA
118,NA
119,NA
120,NA
121,NA
122,NA
123,NA
124,NA
125,NA
126,NA
127,NA
128,NA
129,NA
130,NA
131,NA
132,NA
133,NA
134,NA
135,NA
136,NA
137,NA
138,NA
139,NA
140,NA
141,NA
142,NA
143,NA
144,NA
145,NA
146,NA
147,NA
148,NA
149,NA
150,NA
151,NA
152,NA
153,NA
154,NA
155,NA
156,NA
157,NA
158,NA
159,NA
160,NA
161,NA
162,NA
163,NA
164,NA
165,NA
166,NA
167,NA
168,NA
169,NA
170,NA
171,NA
172,NA
173,NA
174,NA
175,NA
176,NA
177,NA
178,NA
179,NA
180,NA
181,NA
182,NA
183,NA
184,NA
185,NA
186,NA
187,NA
188,NA
189,NA
190,NA
191,NA
192,NA
193,NA
194,NA
195,NA
196,NA
197,NA
198,NA
199,NA
200,NA
201,NA
202,NA
203,NA
204,NA
205,NA
206,NA
207,NA
208,NA
209,NA
210,NA
211,NA
212,NA
213,NA
214,NA
215,NA
216,NA
217,NA
218,NA
219,NA
220,NA
221,NA
222,NA
223,NA
224,NA
225,NA
226,NA
227,NA
228,NA
229,NA
230,NA
231,NA
232,NA
233,NA
234,NA
235,NA
236,NA
237,NA
238,NA
239,NA
240,NA
241,NA
242,NA
243,NA
244,NA
245,NA
246,NA
247,NA
248,NA
249,NA
250,NA
251,NA
252,NA
253,NA
254,NA
255,NA
256,NA
257,NA
258,NA
259,NA
260,NA
261,NA
262,NA
263,NA
264,NA
265,NA
266,NA
267,NA
268,NA
269,NA
270,NA
271,NA
272,NA
273,NA
274,NA
275,NA
276,NA
277,NA
278,NA
279,NA
280,NA
281,NA
282,NA
283,NA
284,NA
285,NA
286,NA
287,NA
288,NA
289,NA
290,NA
291,NA
292,NA
293,NA
294,NA
295,NA
296,NA
297,NA
298,NA
299,NA
300,NA
301,NA
302,NA
303,NA
304,NA
305,NA
306,NA
307,NA
308,NA
309,NA
310,NA
311,NA
312,NA
313,NA
314,NA
315,NA
316,NA
317,NA
318,NA
319,NA
320,NA
321,NA
322,NA
323,NA
324,NA
325,NA
326,NA
327,NA
328,NA
329,NA
330,NA
331,NA
332,NA
333,NA
334,NA
335,NA
336,NA
337,NA
338,NA
339,NA
340,NA
341,NA
342,NA
343,NA
344,NA
345,NA
346,NA
347,NA
348,NA
349,NA
350,NA
351,NA
352,NA
353,NA
354,NA
355,NA
356,NA
357,NA
358,NA
359,NA
360,NA
361,NA
362,NA
363,NA
364,NA
365,NA
366,NA
367,NA
368,NA
369,NA
370,NA
371,NA
372,NA
373,NA
374,NA
375,NA
376,NA
377,NA
378,NA
379,NA
380,NA
381,NA
382,NA
383,NA
384,NA
385,NA
386,NA
387,NA
388,NA
389,NA
390,NA
391,NA
392,NA
393,NA
394,NA
395,NA
396,NA
397,NA
398,NA
399,NA
400,NA
401,NA
402,NA
403,NA
404,NA
405,NA
406,NA
407,NA
408,NA
409,NA
410,NA
411,NA
412,NA
413,NA
414,NA
415,NA
416,NA
417,NA
418,NA
419,NA
420,NA
421,NA
422,NA
423,NA
424,NA
425,NA
426,NA
427,NA
428,NA
429,NA
430,NA
431,NA
432,NA
433,NA
434,NA
435,NA
436,NA
437,NA
438,NA
439,NA
440,NA
441,NA
442,NA
443,NA
444,NA
445,NA
446,NA
447,NA
448,NA
449,NA
450,NA
451,NA
452,NA
453,NA
454,NA
455,NA
456,NA
457,NA
458,NA
459,NA
460,NA
461,NA
462,NA
463,NA
464,NA
465,NA
466,NA
467,NA
468,NA
469,NA
470,NA
471,NA
472,NA
473,NA
474,NA
475,NA
476,NA
477,NA
478,NA
479,NA
480,NA
481,NA
482,NA
483,NA
484,NA
485,NA
486,NA
487,NA
488,NA
489,NA
490,NA
491,NA
492,NA
493,NA
494,NA
495,NA
496,NA
497,NA
498,NA
499,NA
500,NA
501,NA
502,NA
503,NA
504,NA
505,NA
506,NA
507,NA
508,NA
509,NA
510,NA
511,NA
512,NA
513,NA
514,NA
515,NA
516,NA
517,NA
518,NA
519,NA
520,NA
521,NA
522,NA
523,NA
524,NA
525,NA
526,NA
527,NA
528,NA
529,NA
530,NA
531,NA
532,NA
533,NA
534,NA
535,NA
536,NA
537,NA
538,NA
539,NA
540,NA
541,NA
542,NA
543,NA
544,NA
545,NA
546,NA
547,NA
548,NA
549,NA
550,NA
551,NA
552,NA
553,NA
554,NA
555,NA
556,NA
557,NA
558,NA
559,NA
560,NA
561,NA
562,NA
563,NA
564,NA
565,NA
566,NA
567,NA
568,NA
569,NA
570,NA
571,NA
572,NA
573,NA
574,NA
575,NA
576,NA
577,NA
578,NA
579,NA
580,NA
581,NA
582,NA
583,NA
584,NA
585,NA
586,NA
587,NA
588,NA
589,NA
590,NA
591,NA
592,NA
593,NA
594,NA
595,NA
596,NA
597,NA
598,NA
599,NA
600,NA
601,NA
602,NA
603,NA
604,NA
605,NA
606,NA
607,NA
608,NA
609,NA
610,NA
611,NA
612,NA
613,NA
614,NA
615,NA
616,NA
617,NA
618,NA
619,NA
620,0.37
621,0.51
622,0.9
623,1.33
624,1.74
625,1.48
626,0.68
627,0.81
628,1.05
629,0.98
630,0.63
631,0.63
632,0.93
633,1.13
634,0.54
635,1
636,1.08
637,1.04
638,1.05
639,0.67
640,0.48
641,0.82
642,0.62
643,1.32
644,1.27
645,0.76
646,0.87
647,0.35
648,0.68
649,1.19
650,0.84
651,1
652,0.95
653,0.88
654,1.24
655,1.47
656,1.76
657,1.3
658,1.48
659,0.9
660,0.67
661,1.33
662,1.33
663,0.67
664,1.09
665,1.6
666,1.47
667,2.01
668,2.13
669,1.5
670,1.17
671,1.59
672,1.44
673,1.87
674,1.1
675,0.69
676,1.12
677,0.33
678,0.63
679,1.5
680,0.87
681,0.81
682,1.38
683,1.52
684,1.68
685,1.52
686,0.69
687,1.39
688,1.78
689,2.11
690,1.09
691,1.01
692,0.52
693,1.3
694,0.37
695,1.12
696,0.58
697,0.9
698,0.55
699,0.96
700,0.51
701,0.73
702,0.94
703,0.7
704,0.56
705,0.29
706,0.41
707,0.62
708,0.66
709,0.35
710,0.38
711,0.44
712,0.23
713,0.72
714,1.06
715,0.81
716,0.72
717,0.79
718,0.69
719,1.27
720,0.94
721,0.65
722,0.66
723,0.49
724,0.58
725,1.64
726,1.25
727,0.98
728,1.45
729,0.62
730,1.51
731,1.35
732,0.98
733,1.11
734,1.19
735,0.59
736,1.01
737,0.93
738,0.55
739,0.88
740,1.22
741,0.75
742,0.38
743,0.87
744,1.15
745,1.09
746,1.21
747,1.52
748,0.8
749,1.38
750,0.44
751,0.76
752,1.02
753,0.85
754,0.77
755,0.72
756,0.66
757,0.58
758,0.92
759,0.83
760,0
761,0.25
762,1.17
763,1.22
764,0.52
765,0.59
766,0.79
767,0.83
768,0.83
769,1.18
770,1.07
771,0.52
772,0.76
773,1.12
774,0.97
775,0.43
776,1.28
777,1.43
778,0.91
779,1.02
780,0.72
781,1.77
782,1.35
783,0.63
784,1.32
785,1.58
786,0.68
787,0.4
788,1.43
789,0.92
790,0.8
791,0.58
792,1.29
793,1.34
794,1.19
795,1.06
796,0.8
797,1.44
798,0.57
799,1.53
800,0.7
801,1.87
802,1.29
803,1.21
804,0.8
805,1
806,1.23
807,1.16
808,1.33
809,1.3
810,1.4
811,1.29
812,0.75
813,1.04
814,0.74
815,1.02
816,0.34
817,0.6
818,0.36
819,0.38
820,0.73
821,1.14
822,1.28
823,0.78
824,1.02
825,0.38
826,1
827,1.15
828,1.24
829,0.32
830,0.94
831,1.11
832,0.59
833,0.76
834,0.74
835,0.61
836,0.97
837,0.65
838,0.9
839,0.74
840,0.62
841,1.12
842,0.88
843,1.33
844,1.39
845,1.14
846,0.5
847,0.52
848,0.81
849,1.05
850,0.81
851,1.21
852,1.18
853,1.85
854,1.66
855,1.38
856,2.04
857,0.98
858,1.73
859,0.9
860,1.65
861,0.87
862,1.07
863,1.11
864,1
865,1.26
866,1.14
867,0.97
868,0.16
869,1.2
870,0.44
871,1.18
872,0.48
873,0.89
874,0.61
875,0.7
876,1.29
877,0.7
878,0.41
879,0.85
880,0.82
881,0.77
882,0.63
883,0.98
884,0.42
885,0.58
886,0.69
887,0.81
888,1.15
889,0.94
890,1.98
891,1.07
892,0.74
893,1.07
894,1
895,1.07
896,1.1
897,0.53
898,1.23
899,1.79
900,0.85
901,0.72
902,1.52
903,0.8
904,1.01
905,1.8
906,0.4
907,0.33
908,1.6
909,0.8
910,0.85
911,1.35
912,0.86
913,1
914,0.79
915,0.94
916,1.46
917,1.28
918,0.98
919,1.38
920,1.03
921,1.04
922,0.55
923,1.23
924,0.53
925,1.17
926,0.71
927,0.56
928,1.09
929,1.05
930,0.54
931,0.65
932,0.96
933,1.03
934,0.96
935,0.35
936,1.4
937,0.62
938,0.78
939,0.66
940,0.93
941,0.99
942,0.99
943,0.86
944,1.67
945,1.06
946,1.32
947,1.09
948,1
949,1.63
950,1.42
951,0.52
952,0.43
953,0.73
954,0.53
955,0.82
956,1.35
957,1.07
958,0.45
959,1.39
960,1.43
961,1.07
962,1.21
963,1.48
964,1.04
965,1.38
966,1.72
967,1.56
968,1.58
969,1.44
970,2.09
971,0.86
972,0.52
973,1.22
974,1
975,0.37
976,0.91
977,0.8
978,1.01
979,0.77
980,0.55
981,0.3
