Year,MEA
982,0.84
983,0.29
984,0.78
985,0.77
986,0.8
987,1.21
988,1.77
989,1.75
990,1.08
991,0.95
992,0.76
993,0.25
994,0.71
995,0.95
996,0.9
997,1.21
998,1.1
999,0.4
1000,0.83
1001,0.32
1002,0.63
1003,0.47
1004,0.65
1005,0.07
1006,0.81
1007,0.73
1008,0.96
1009,0.88
1010,0.61
1011,0.82
1012,0.72
1013,0.37
1014,0.3
1015,1.21
1016,1.54
1017,1.47
1018,1.68
1019,1.02
1020,2.04
1021,1.44
1022,1.34
1023,1.6
1024,2.32
1025,2.1
1026,1.61
1027,1.18
1028,1.7
1029,1.56
1030,0.78
1031,0.85
1032,1.51
1033,1.44
1034,0.95
1035,0.44
1036,0.42
1037,0.83
1038,0.92
1039,0.96
1040,1.28
1041,0.72
1042,1.19
1043,0.97
1044,0.58
1045,0.48
1046,0.59
1047,0.56
1048,0.18
1049,0.47
1050,0.92
1051,1
1052,1.68
1053,1.21
1054,1.32
1055,1.34
1056,1.06
1057,1.22
1058,0.96
1059,1.21
1060,1.49
1061,1.89
1062,0.81
1063,1.31
1064,1.14
1065,1.62
1066,1.48
1067,0.66
1068,0.19
1069,1.2
1070,0.84
1071,0.86
1072,1.26
1073,0.81
1074,0.84
1075,0.67
1076,0.74
1077,1
1078,0.67
1079,1.05
1080,0.95
1081,0.75
1082,1.85
1083,0.62
1084,0.81
1085,0.52
1086,0.77
1087,0.97
1088,1.2
1089,0.98
1090,0.09
1091,0.4
1092,0.86
1093,0.48
1094,0.8
1095,1.6
1096,1.12
1097,0.27
1098,0.89
1099,0.54
1100,0.65
1101,1.04
1102,0.86
1103,0.88
1104,1.04
1105,0.65
1106,0.62
1107,0.56
1108,0.43
1109,0.78
1110,0.89
1111,1.01
1112,1.62
1113,0.9
1114,1.65
1115,1.52
1116,1.74
1117,2.05
1118,1.7
1119,1.93
1120,1.76
1121,1.08
1122,1.43
1123,0.97
1124,0.84
1125,0.83
1126,0.7
1127,0.79
1128,1.29
1129,1.72
1130,1.26
1131,0.55
1132,0.8
1133,0.98
1134,0.51
1135,0.48
1136,0.48
1137,0.68
1138,0.79
1139,0.68
1140,0.35
1141,1.1
1142,0.75
1143,0.59
1144,0.95
1145,0.98
1146,0.43
1147,0.53
1148,0.49
1149,0.83
1150,0.5
1151,0.63
1152,0.88
1153,0.95
1154,0.88
1155,1.31
1156,0.44
1157,0.77
1158,0.82
1159,1.15
1160,1.03
1161,0.53
1162,1.12
1163,1.26
1164,1.17
1165,0.76
1166,0.41
1167,1.16
1168,0.77
1169,0.62
1170,1.17
1171,1.46
1172,1.42
1173,1.19
1174,0.72
1175,0.73
1176,0.68
1177,0.3
1178,0.96
1179,1.25
1180,0.97
1181,0.95
1182,0.63
1183,1.55
1184,1.83
1185,1.54
1186,0.66
1187,0.94
1188,1.21
1189,0.94
1190,1.19
1191,1.33
1192,0.75
1193,0.83
1194,1.39
1195,1.74
1196,1.69
1197,1.46
1198,0.92
1199,0.91
1200,1.52
1201,1.65
1202,1.35
1203,1.15
1204,0.88
1205,0.49
1206,0.46
1207,1.03
1208,0.89
1209,1.5
1210,1.18
1211,1.32
1212,1.06
1213,0.92
1214,0.44
1215,0.29
1216,0.46
1217,0.35
1218,0.45
1219,1.07
1220,0.76
1221,0.59
1222,0.79
1223,1.59
1224,0.91
1225,0.58
1226,0.81
1227,0.36
1228,0.92
1229,0.88
1230,1.1
1231,1.37
1232,1.36
1233,0.84
1234,0.59
1235,0.88
1236,1.2
1237,1.25
1238,1.85
1239,1.38
1240,0.63
1241,1.77
1242,0.99
1243,0.61
1244,0.67
1245,0.61
1246,0.41
1247,0.82
1248,0.79
1249,1.24
1250,0.95
1251,0.63
1252,0.56
1253,1.02
1254,0.03
1255,0.78
1256,0.99
1257,0.87
1258,0.25
1259,1.1
1260,0.96
1261,0.9
1262,1.42
1263,0.93
1264,0.96
1265,0.73
1266,1.37
1267,0.87
1268,1.3
1269,0.76
1270,0.98
1271,1.08
1272,1.31
1273,0.71
1274,0.62
1275,1.48
1276,0.41
1277,1.43
1278,0.52
1279,1.12
1280,0.77
1281,1.23
1282,1.15
1283,0.92
1284,0.63
1285,0.76
1286,0.27
1287,0.67
1288,0.27
1289,0.78
1290,1.63
1291,0.97
1292,1.11
1293,1.15
1294,0.75
1295,0.86
1296,0.92
1297,0.97
1298,1.21
1299,0.78
1300,0.94
1301,1
1302,1.18
1303,0.94
1304,0.88
1305,1.24
1306,0.97
1307,1.16
1308,1.2
1309,1.64
1310,2.19
1311,1.7
1312,1.16
1313,1.94
1314,2.01
1315,0.77
1316,0.35
1317,0.88
1318,1.3
1319,1.24
1320,1.17
1321,0.89
1322,0.83
1323,0.84
1324,0.37
1325,2.22
1326,1.11
1327,1.09
1328,0.42
1329,0.91
1330,1.02
1331,0.94
1332,1.4
1333,1.15
1334,1.07
1335,0.59
1336,0.92
1337,1.04
1338,0.51
1339,0.83
1340,0.81
1341,0.55
1342,0.42
1343,0.56
1344,1.07
1345,0.81
1346,0.85
1347,0.29
1348,1.03
1349,1.41
1350,0.83
1351,0.96
1352,0.48
1353,1.47
1354,1.29
1355,0.64
1356,0.98
1357,0.98
1358,1.49
1359,1.01
1360,0.65
1361,0.82
1362,0.79
1363,0.43
1364,0.93
1365,0.73
1366,0.61
1367,0.79
1368,0.95
1369,0.44
1370,1.19
1371,0.85
1372,0.94
1373,1.17
1374,1.58
1375,0.74
1376,0.51
1377,0.69
1378,1.08
1379,1.12
1380,1.14
1381,1.04
1382,0.75
1383,1.35
1384,0.5
1385,0.74
1386,0.95
1387,0.84
1388,0.61
1389,1.01
1390,0.34
1391,0.71
1392,0.85
1393,0.8
1394,0.69
1395,0.93
1396,0.89
1397,0.64
1398,0.96
1399,0.42
1400,0.44
1401,0.93
1402,0.63
1403,0.48
1404,1.49
1405,0.94
1406,1.08
1407,0.71
1408,1
1409,1.44
1410,1.94
1411,0.79
1412,1.71
1413,0.68
1414,1.71
1415,0.52
1416,1.08
1417,1.12
1418,0.71
1419,0.5
1420,0.79
1421,0.7
1422,0.94
1423,0.79
1424,0.49
1425,0.87
1426,1.37
1427,0.95
1428,1.88
1429,0.88
1430,0.79
1431,1.07
1432,0.97
1433,1.35
1434,1.28
1435,0.78
1436,0.89
1437,0.67
1438,0.5
1439,1.18
1440,1.18
1441,1.18
1442,0.6
1443,0.9
1444,0.99
1445,0.54
1446,0.94
1447,0.96
1448,1.39
1449,0.74
1450,0.52
1451,1.34
1452,1.16
1453,1.15
1454,0.79
1455,0.91
1456,0.96
1457,0.58
1458,1.34
1459,0.92
1460,1.13
1461,0.86
1462,1.57
1463,1.06
1464,0.8
1465,1.05
1466,1.17
1467,0.82
1468,0.82
1469,0.91
1470,0.63
1471,0.21
1472,0.79
1473,0.33
1474,0.58
1475,0.32
1476,0.75
1477,0.7
1478,1.06
1479,0.99
1480,0.3
1481,1.02
1482,0.75
1483,0.87
1484,1.98
1485,1.58
1486,2.1
1487,0.81
1488,1.13
1489,1.1
1490,1.2
1491,1.27
1492,1.36
1493,1.15
1494,1.97
1495,0.48
1496,0.94
1497,0.84
1498,1.45
1499,1.23
1500,0.66
1501,0.97
1502,1.16
1503,0.8
1504,0.94
1505,1.3
1506,0.64
1507,1.26
1508,0.75
1509,1.07
1510,0.73
1511,1.15
1512,1.38
1513,1.35
1514,1.47
1515,1.33
1516,0.4
1517,0.55
1518,0.91
1519,0.98
1520,1.04
1521,0.97
1522,0.28
1523,0.89
1524,0.58
1525,0.84
1526,1.18
1527,0.91
1528,0.88
1529,1.35
1530,1.07
1531,1.2
1532,0.51
1533,0.74
1534,0.95
1535,0.57
1536,1.07
1537,1.01
1538,0.72
1539,1.28
1540,1.36
1541,0.98
1542,0.37
1543,0.97
1544,0.92
1545,0.59
1546,0.91
1547,1.18
1548,0.6
1549,0.87
1550,1.1
1551,0.45
1552,0.95
1553,1.03
1554,1.17
1555,1.53
1556,1.92
1557,1.63
1558,1.06
1559,0.82
1560,0.63
1561,0.73
1562,0.43
1563,0.56
1564,0.68
1565,1.21
1566,0.87
1567,0.65
1568,0.75
1569,0.93
1570,1.23
1571,1.19
1572,1.13
1573,0.54
1574,0.76
1575,0.79
1576,0.58
1577,1.19
1578,0.71
1579,0.3
1580,0.27
1581,0.51
1582,0.55
1583,0.46
1584,0.45
1585,0.33
1586,0.83
1587,0.77
1588,0.96
1589,1.23
1590,0.42
1591,0.85
1592,0.49
1593,0.35
1594,1.12
1595,1.01
1596,1.24
1597,1.78
1598,0.65
1599,1.38
1600,0.63
1601,0.7
1602,1.06
1603,1.17
1604,1.18
1605,1.25
1606,1.44
1607,0.79
1608,1.38
1609,1.18
1610,2.12
1611,1.58
1612,1.54
1613,1.49
1614,1.26
1615,1
1616,0.97
1617,1.49
1618,1.76
1619,1.26
1620,1.45
1621,1.62
1622,0.8
1623,0.69
1624,0.68
1625,0.5
1626,0.76
1627,1.34
1628,0.76
1629,1.08
1630,1.52
1631,0.88
1632,0.67
1633,0.97
1634,1.44
1635,1.17
1636,1.23
1637,1.05
1638,0.54
1639,1.66
1640,1.65
1641,0.98
1642,0.98
1643,1.06
1644,0.82
1645,0.53
1646,1.07
1647,1.24
1648,0.82
1649,0.84
1650,0.85
1651,1.54
1652,1.25
1653,1.15
1654,0.63
1655,1.35
1656,0.81
1657,0.83
1658,0.54
1659,0.49
1660,1.15
1661,1.3
1662,1.01
1663,0.95
1664,0.43
1665,0.98
1666,0.5
1667,0.61
1668,0.51
1669,0.65
1670,0.57
1671,0.61
1672,0.7
1673,0.96
1674,0.9
1675,0.95
1676,0.54
1677,1.08
1678,1.44
1679,1.03
1680,1.68
1681,0.8
1682,0.97
1683,0.99
1684,0.7
1685,0.12
1686,0.84
1687,0.9
1688,0.73
1689,1.52
1690,1.14
1691,0.79
1692,1.4
1693,1.06
1694,0.8
1695,0.96
1696,0.39
1697,0.79
1698,0.74
1699,1.32
1700,0.93
1701,1.58
1702,1.11
1703,1.11
1704,0.51
1705,0.81
1706,1.42
1707,0.77
1708,1.12
1709,0.88
1710,1.77
1711,1.03
1712,1.46
1713,1.39
1714,0.54
1715,0.78
1716,0.58
1717,0.9
1718,1.06
1719,0.34
1720,1.28
1721,1.76
1722,1.54
1723,1.32
1724,1.34
1725,1.22
1726,1.37
1727,0.93
1728,0.76
1729,0.31
1730,0.69
1731,0.74
1732,0.99
1733,0.64
1734,0.87
1735,0.41
1736,0.81
1737,0.43
1738,0.6
1739,0.54
1740,0.76
1741,0.78
1742,0.91
1743,1.57
1744,0.88
1745,1.25
1746,1.55
1747,1.85
1748,0.47
1749,1.67
1750,0.81
1751,0.93
1752,0.41
1753,0.81
1754,1.07
1755,0.7
1756,0.68
1757,0.36
1758,0.9
1759,1.09
1760,0.96
1761,1.25
1762,1.3
1763,0.72
1764,1.35
1765,1.24
1766,1.55
1767,1.32
1768,1.57
1769,1.41
1770,1.92
1771,2.22
1772,1.45
1773,0.46
1774,0.66
1775,0.5
1776,0.82
1777,0.56
1778,0.68
1779,0.49
1780,0.57
1781,0.5
1782,0.67
1783,1.08
1784,1.36
1785,0.66
1786,0.61
1787,0.96
1788,0.68
1789,0.8
1790,0.86
1791,1.1
1792,1.06
1793,1.88
1794,0.92
1795,0.96
1796,0.92
1797,1.15
1798,0.91
1799,1.05
1800,1.27
1801,0.74
1802,1.09
1803,1.3
1804,1.55
1805,0.96
1806,0.1
1807,1.15
1808,0.84
1809,0.75
1810,0.67
1811,0.65
1812,0.67
1813,0.78
1814,0.85
1815,1.38
1816,1.74
1817,1.25
1818,0.45
1819,0.64
1820,1.02
1821,1.32
1822,0.24
1823,0.57
1824,0.74
1825,1.03
1826,0.81
1827,0.92
1828,1.35
1829,0.74
1830,0.82
1831,1.2
1832,1.18
1833,1.37
1834,1.29
1835,1.23
1836,1.13
1837,1.24
1838,1.49
1839,1.98
1840,1.76
1841,1.15
1842,0.89
1843,0.37
1844,0.96
1845,0.79
1846,0.7
1847,0.19
1848,0.64
1849,0.95
1850,0.87
1851,0.42
1852,1.06
1853,0.65
1854,1
1855,1.37
1856,1.45
1857,1.56
1858,1.48
1859,1.01
1860,1.19
1861,0.23
1862,1.27
1863,0.88
1864,0.57
1865,1.09
1866,0.92
1867,1.24
1868,1.65
1869,1.93
1870,0.96
1871,0.57
1872,0.88
1873,0.47
1874,0.97
1875,0.82
1876,0.33
1877,0.96
1878,0.93
1879,0.59
1880,0.35
1881,0.34
1882,1.02
1883,0.72
1884,1.5
1885,1.37
1886,1.32
1887,0.88
1888,1.51
1889,1.14
1890,0.72
1891,1.42
1892,1.18
1893,0.53
1894,0.79
1895,0.98
1896,0.1
1897,1.53
1898,1.27
1899,0.33
1900,0.19
1901,0.75
1902,0.2
1903,1.2
1904,0.03
1905,1.26
1906,1.12
1907,1.52
1908,1.49
1909,0.91
1910,1.04
1911,1.69
1912,1.51
1913,0.58
1914,1.22
1915,1.39
1916,1.45
1917,0.89
1918,1.17
1919,1.8
1920,1.51
1921,1.49
1922,0.81
1923,0.97
1924,1.18
1925,0.57
1926,1.01
1927,1
1928,0.72
1929,0.63
1930,1.01
1931,0.54
1932,1.42
1933,0.98
1934,0.73
1935,1.3
1936,0.83
1937,1.41
1938,1.1
1939,0.64
1940,0.82
1941,1.67
1942,1.51
1943,0.87
1944,1.2
1945,1.1
1946,0.58
1947,0.86
1948,1.23
1949,1.04
1950,0.35
1951,0.14
1952,0.73
1953,0.4
1954,0.49
1955,0.36
1956,0.09
1957,0.58
1958,0.78
1959,0.36
1960,0.89
1961,0.95
1962,1.04
1963,0.77
1964,0.49
1965,1.37
1966,1.06
1967,0.65
1968,1.37
1969,1.32
1970,1.63
1971,0.5
1972,1.11
1973,1.48
1974,0.82
1975,1.32
1976,0.55
1977,0.5
1978,1.39
1979,1.3
1980,1.18
1981,0.75
1982,0.98
1983,1.11
1984,1.27
1985,1.8
1986,1.81
1987,1.58
1988,1.42
1989,0.64
1990,1.04
1991,1.42
1992,1.4
1993,1.09
1994,1.46
1995,1.56
1996,0.26
1997,1.52
1998,0.64
1999,1.59
2000,0.65
2001,0.96
2002,0.03
2003,0.49
2004,1
2005,0.71
2006,0.09
2007,1.13
2008,0.52
2009,0.82
2010,0.91
2011,0.27