Year,MVER
-319,NA
-318,NA
-317,NA
-316,NA
-315,NA
-314,NA
-313,NA
-312,NA
-311,NA
-310,NA
-309,NA
-308,NA
-307,NA
-306,NA
-305,NA
-304,NA
-303,NA
-302,NA
-301,NA
-300,NA
-299,NA
-298,NA
-297,NA
-296,NA
-295,NA
-294,NA
-293,NA
-292,NA
-291,NA
-290,NA
-289,NA
-288,NA
-287,NA
-286,NA
-285,NA
-284,NA
-283,NA
-282,NA
-281,NA
-280,NA
-279,NA
-278,NA
-277,NA
-276,NA
-275,NA
-274,NA
-273,NA
-272,NA
-271,NA
-270,NA
-269,NA
-268,NA
-267,NA
-266,NA
-265,NA
-264,NA
-263,NA
-262,NA
-261,NA
-260,NA
-259,NA
-258,NA
-257,NA
-256,NA
-255,NA
-254,NA
-253,NA
-252,NA
-251,NA
-250,NA
-249,NA
-248,NA
-247,NA
-246,NA
-245,NA
-244,NA
-243,NA
-242,NA
-241,NA
-240,NA
-239,NA
-238,NA
-237,NA
-236,NA
-235,NA
-234,NA
-233,NA
-232,NA
-231,NA
-230,NA
-229,NA
-228,NA
-227,NA
-226,NA
-225,NA
-224,NA
-223,NA
-222,NA
-221,NA
-220,NA
-219,NA
-218,NA
-217,NA
-216,NA
-215,NA
-214,NA
-213,NA
-212,NA
-211,NA
-210,NA
-209,NA
-208,NA
-207,NA
-206,NA
-205,NA
-204,NA
-203,NA
-202,NA
-201,NA
-200,NA
-199,NA
-198,NA
-197,NA
-196,NA
-195,NA
-194,NA
-193,NA
-192,NA
-191,NA
-190,NA
-189,NA
-188,NA
-187,NA
-186,NA
-185,NA
-184,NA
-183,NA
-182,NA
-181,NA
-180,NA
-179,NA
-178,NA
-177,NA
-176,NA
-175,NA
-174,NA
-173,NA
-172,NA
-171,NA
-170,NA
-169,NA
-168,NA
-167,NA
-166,NA
-165,NA
-164,NA
-163,NA
-162,NA
-161,NA
-160,NA
-159,NA
-158,NA
-157,NA
-156,NA
-155,NA
-154,NA
-153,NA
-152,NA
-151,NA
-150,NA
-149,NA
-148,NA
-147,NA
-146,NA
-145,NA
-144,NA
-143,NA
-142,NA
-141,NA
-140,NA
-139,NA
-138,NA
-137,NA
-136,NA
-135,NA
-134,NA
-133,NA
-132,NA
-131,NA
-130,NA
-129,NA
-128,NA
-127,NA
-126,NA
-125,NA
-124,NA
-123,NA
-122,NA
-121,NA
-120,NA
-119,NA
-118,NA
-117,NA
-116,NA
-115,NA
-114,NA
-113,NA
-112,NA
-111,NA
-110,NA
-109,NA
-108,NA
-107,NA
-106,NA
-105,NA
-104,NA
-103,NA
-102,NA
-101,NA
-100,NA
-99,NA
-98,NA
-97,NA
-96,NA
-95,NA
-94,NA
-93,NA
-92,NA
-91,NA
-90,NA
-89,NA
-88,NA
-87,NA
-86,NA
-85,NA
-84,NA
-83,NA
-82,NA
-81,NA
-80,NA
-79,NA
-78,NA
-77,NA
-76,NA
-75,NA
-74,NA
-73,NA
-72,NA
-71,NA
-70,NA
-69,NA
-68,NA
-67,NA
-66,NA
-65,NA
-64,NA
-63,NA
-62,NA
-61,NA
-60,NA
-59,NA
-58,NA
-57,NA
-56,NA
-55,NA
-54,NA
-53,NA
-52,NA
-51,NA
-50,NA
-49,NA
-48,NA
-47,NA
-46,NA
-45,NA
-44,NA
-43,NA
-42,NA
-41,NA
-40,NA
-39,NA
-38,NA
-37,NA
-36,NA
-35,NA
-34,NA
-33,NA
-32,NA
-31,NA
-30,NA
-29,NA
-28,NA
-27,NA
-26,NA
-25,NA
-24,NA
-23,NA
-22,NA
-21,NA
-20,NA
-19,NA
-18,NA
-17,NA
-16,NA
-15,NA
-14,NA
-13,NA
-12,NA
-11,NA
-10,NA
-9,NA
-8,NA
-7,NA
-6,NA
-5,NA
-4,NA
-3,NA
-2,NA
-1,NA
0,NA
1,NA
2,NA
3,NA
4,NA
5,NA
6,NA
7,NA
8,NA
9,NA
10,NA
11,NA
12,NA
13,NA
14,NA
15,NA
16,NA
17,NA
18,NA
19,NA
20,NA
21,NA
22,NA
23,NA
24,NA
25,NA
26,NA
27,NA
28,NA
29,NA
30,NA
31,NA
32,NA
33,NA
34,NA
35,NA
36,NA
37,NA
38,NA
39,NA
40,NA
41,NA
42,NA
43,NA
44,NA
45,NA
46,NA
47,NA
48,NA
49,NA
50,NA
51,NA
52,NA
53,NA
54,NA
55,NA
56,NA
57,NA
58,NA
59,NA
60,NA
61,NA
62,NA
63,NA
64,NA
65,NA
66,NA
67,NA
68,NA
69,NA
70,NA
71,NA
72,NA
73,NA
74,NA
75,NA
76,NA
77,NA
78,NA
79,NA
80,NA
81,NA
82,NA
83,NA
84,NA
85,NA
86,NA
87,NA
88,NA
89,NA
90,NA
91,NA
92,NA
93,NA
94,NA
95,NA
96,NA
97,NA
98,NA
99,NA
100,NA
101,NA
102,NA
103,NA
104,NA
105,NA
106,NA
107,NA
108,NA
109,NA
110,NA
111,NA
112,NA
113,NA
114,NA
115,NA
116,NA
117,NA
118,NA
119,NA
120,NA
121,NA
122,NA
123,NA
124,NA
125,NA
126,NA
127,NA
128,NA
129,NA
130,NA
131,NA
132,NA
133,NA
134,NA
135,NA
136,NA
137,NA
138,NA
139,NA
140,NA
141,NA
142,NA
143,NA
144,NA
145,NA
146,NA
147,NA
148,NA
149,NA
150,NA
151,NA
152,NA
153,NA
154,NA
155,NA
156,NA
157,NA
158,NA
159,NA
160,NA
161,NA
162,NA
163,NA
164,NA
165,NA
166,NA
167,NA
168,NA
169,NA
170,NA
171,NA
172,NA
173,NA
174,NA
175,NA
176,NA
177,NA
178,NA
179,NA
180,NA
181,NA
182,NA
183,NA
184,NA
185,NA
186,NA
187,NA
188,NA
189,NA
190,NA
191,NA
192,NA
193,NA
194,NA
195,NA
196,NA
197,NA
198,NA
199,NA
200,NA
201,NA
202,NA
203,NA
204,NA
205,NA
206,NA
207,NA
208,NA
209,NA
210,NA
211,NA
212,NA
213,NA
214,NA
215,NA
216,NA
217,NA
218,NA
219,NA
220,NA
221,NA
222,NA
223,NA
224,NA
225,NA
226,NA
227,NA
228,NA
229,NA
230,NA
231,NA
232,NA
233,NA
234,NA
235,NA
236,NA
237,NA
238,NA
239,NA
240,NA
241,NA
242,NA
243,NA
244,NA
245,NA
246,NA
247,NA
248,NA
249,NA
250,NA
251,NA
252,NA
253,NA
254,NA
255,NA
256,NA
257,NA
258,NA
259,NA
260,NA
261,NA
262,NA
263,NA
264,NA
265,NA
266,NA
267,NA
268,NA
269,NA
270,NA
271,NA
272,NA
273,NA
274,NA
275,NA
276,NA
277,NA
278,NA
279,NA
280,NA
281,NA
282,NA
283,NA
284,NA
285,NA
286,NA
287,NA
288,NA
289,NA
290,NA
291,NA
292,NA
293,NA
294,NA
295,NA
296,NA
297,NA
298,NA
299,NA
300,NA
301,NA
302,NA
303,NA
304,NA
305,NA
306,NA
307,NA
308,NA
309,NA
310,NA
311,NA
312,NA
313,NA
314,NA
315,NA
316,NA
317,NA
318,NA
319,NA
320,NA
321,NA
322,NA
323,NA
324,NA
325,NA
326,NA
327,NA
328,NA
329,NA
330,NA
331,NA
332,NA
333,NA
334,NA
335,NA
336,NA
337,NA
338,NA
339,NA
340,NA
341,NA
342,NA
343,NA
344,NA
345,NA
346,NA
347,NA
348,NA
349,NA
350,NA
351,NA
352,NA
353,NA
354,NA
355,NA
356,NA
357,NA
358,NA
359,NA
360,NA
361,NA
362,NA
363,NA
364,NA
365,NA
366,NA
367,NA
368,NA
369,NA
370,NA
371,NA
372,NA
373,NA
374,NA
375,NA
376,NA
377,NA
378,NA
379,NA
380,NA
381,NA
382,NA
383,NA
384,NA
385,NA
386,NA
387,NA
388,NA
389,NA
390,NA
391,NA
392,NA
393,NA
394,NA
395,NA
396,NA
397,NA
398,NA
399,NA
400,NA
401,NA
402,NA
403,NA
404,NA
405,NA
406,NA
407,NA
408,NA
409,NA
410,NA
411,NA
412,NA
413,NA
414,NA
415,NA
416,NA
417,NA
418,NA
419,NA
420,NA
421,NA
422,NA
423,NA
424,NA
425,NA
426,NA
427,NA
428,NA
429,NA
430,NA
431,NA
432,NA
433,NA
434,NA
435,NA
436,NA
437,NA
438,NA
439,NA
440,NA
441,NA
442,NA
443,NA
444,NA
445,NA
446,NA
447,NA
448,NA
449,NA
450,NA
451,NA
452,NA
453,NA
454,NA
455,NA
456,NA
457,NA
458,NA
459,NA
460,NA
461,NA
462,NA
463,NA
464,NA
465,NA
466,NA
467,NA
468,NA
469,NA
470,NA
471,NA
472,NA
473,NA
474,NA
475,NA
476,NA
477,NA
478,NA
479,NA
480,NA
481,NA
482,NA
483,NA
484,NA
485,NA
486,NA
487,NA
488,NA
489,NA
490,NA
491,NA
492,NA
493,NA
494,NA
495,NA
496,NA
497,NA
498,NA
499,NA
500,NA
501,NA
502,NA
503,NA
504,NA
505,NA
506,NA
507,NA
508,NA
509,NA
510,NA
511,NA
512,NA
513,NA
514,NA
515,NA
516,NA
517,NA
518,NA
519,NA
520,NA
521,NA
522,NA
523,NA
524,NA
525,NA
526,NA
527,NA
528,NA
529,NA
530,NA
531,NA
532,NA
533,NA
534,NA
535,NA
536,NA
537,NA
538,NA
539,NA
540,NA
541,NA
542,NA
543,NA
544,NA
545,NA
546,NA
547,NA
548,NA
549,NA
550,1.04
551,1.48
552,1.88
553,1.2
554,0.52
555,1.56
556,0.88
557,0.82
558,0.64
559,1.17
560,0.68
561,0.39
562,1.06
563,0.13
564,0.47
565,0.15
566,0.99
567,0.61
568,0.5
569,0.18
570,0.64
571,1.2
572,0.9
573,0.87
574,1.27
575,1.55
576,1.59
577,1.11
578,0.55
579,0.85
580,0.53
581,1.48
582,1.28
583,0.8
584,0.38
585,0.98
586,0.63
587,1.27
588,0.25
589,1.4
590,0.39
591,0.61
592,1.33
593,0.89
594,1
595,1.34
596,0.54
597,0.3
598,1.18
599,0.49
600,0.99
601,1.02
602,0.58
603,0.49
604,0.44
605,0.99
606,0.88
607,0.97
608,1.4
609,1.27
610,0.7
611,0.23
612,0.91
613,0.59
614,0.39
615,0.49
616,0.65
617,0.86
618,0.96
619,0.45
620,0.07
621,1.21
622,1.43
623,1.25
624,1.05
625,0.7
626,1.02
627,1.3
628,1.41
629,1.41
630,1.25
631,0.84
632,0.89
633,0.35
634,0.49
635,1.17
636,2.44
637,1.43
638,1.53
639,0.62
640,0.88
641,1.72
642,0.84
643,1.15
644,0.58
645,0.43
646,0.17
647,0.77
648,1.22
649,1.41
650,1.09
651,0.67
652,1.21
653,1.15
654,1.51
655,1.66
656,2.06
657,0.95
658,1.23
659,1.16
660,0.35
661,0.64
662,0.5
663,0.63
664,0.66
665,1.01
666,1.53
667,2.19
668,1.01
669,0.84
670,1.51
671,0.98
672,2.66
673,2.96
674,0.94
675,1.36
676,2.14
677,0.89
678,0.69
679,0.96
680,0.79
681,0.34
682,1.17
683,1.98
684,2.02
685,2
686,1.04
687,0.43
688,1.75
689,2.29
690,2.27
691,2.38
692,1.46
693,1.69
694,1.8
695,1.87
696,1.3
697,1.28
698,1.1
699,1.19
700,0.98
701,1.32
702,0.95
703,0.75
704,0.29
705,0.71
706,0.27
707,0.23
708,0.58
709,0.05
710,0.54
711,0.57
712,0.58
713,0.7
714,0.79
715,0.89
716,0.77
717,0.36
718,0.26
719,1.05
720,0.96
721,0.69
722,0.7
723,0.64
724,0.33
725,1.03
726,0.76
727,1.29
728,0.87
729,0.82
730,1.25
731,1.64
732,0.85
733,1.83
734,1.06
735,0.85
736,1.2
737,1.23
738,0.16
739,0.69
740,0.99
741,1.03
742,0.17
743,0.85
744,0.77
745,0.78
746,1.01
747,0.93
748,0.27
749,0.98
750,0.61
751,0.18
752,0.98
753,1.08
754,0.82
755,0.91
756,0.38
757,0.18
758,0.96
759,0.98
760,0.51
761,1.29
762,0.6
763,0.81
764,0.63
765,1.06
766,1.2
767,0.5
768,1.48
769,1.05
770,0.76
771,0.76
772,1.39
773,0.93
774,0.6
775,0.67
776,1
777,1.08
778,0.63
779,0.68
780,1.38
781,1.17
782,0.31
783,1.22
784,1.04
785,1.25
786,0.9
787,1.2
788,0.82
789,1.45
790,1.3
791,1.29
792,1.41
793,0.84
794,1.83
795,0.69
796,1.76
797,0.12
798,1.83
799,1.42
800,1.84
801,0.57
802,1.81
803,2.36
804,1.42
805,0.85
806,0.71
807,0.72
808,0.49
809,0
810,1.27
811,0.59
812,0.76
813,1.21
814,1.68
815,1.3
816,1.05
817,0.48
818,0.53
819,0.25
820,1.46
821,1.65
822,1.6
823,0.25
824,0.68
825,0.56
826,1.11
827,0.62
828,1.23
829,0.26
830,0.45
831,1.08
832,1.02
833,0.72
834,0.56
835,0.43
836,1.24
837,0.72
838,1.03
839,0.7
840,0.22
841,0.85
842,0.48
843,1.02
844,0.4
845,0.98
846,0.65
847,0.32
848,0.89
849,0.68
850,0.96
851,0.6
852,1.64
853,1.45
854,1.71
855,1.29
856,1.48
857,0.47
858,1.52
859,0.84
860,1.33
861,1.39
862,1.86
863,0.45
864,1.46
865,1.14
866,0.74
867,0.24
868,0.55
869,1.49
870,0.65
871,1.16
872,1.12
873,1.08
874,1.11
875,1.17
876,1.33
877,0.39
878,0.6
879,0.97
880,0.52
881,1.07
882,0.97
883,0.58
884,0.28
885,1.13
886,1.21
887,1.29
888,1.07
889,1.3
890,1.44
891,1.16
892,0.59
893,1.15
894,0.38
895,0.52
896,1.87
897,1.56
898,1.36
899,2.27
900,2.12
901,0.7
902,1.59
903,0.66
904,0.84
905,1.53
906,0.2
907,0.24
908,1.21
909,1.58
910,1.62
911,1.94
912,1.79
913,1.54
914,1.71
915,1.45
916,0.98
917,1.54
918,1.4
919,1.63
920,1.14
921,1.3
922,0.46
923,0.25
924,0.42
925,0.85
926,1.04
927,0.81
928,1.21
929,1.46
930,0.53
931,1.21
932,1.08
933,0.91
934,1.05
935,1.06
936,1.15
937,0.5
938,1.23
939,0.69
940,0.84
941,1.1
942,1.34
943,1.13
944,1.4
945,1.11
946,1.54
947,1.44
948,1.7
949,1.38
950,1.38
951,0.91
952,1.39
953,0.76
954,0.56
955,0.51
956,1.49
957,0.5
958,0.52
959,0.99
960,1.45
961,1.07
962,1.46
963,1.02
964,1.12
965,0.78
966,1.66
967,1.35
968,0.99
969,0.66
