Year,MVER
970,1.08
971,1.29
972,0.2
973,1.98
974,1.8
975,0.84
976,0.82
977,1.57
978,0.76
979,0.92
980,0.1
981,0.15
982,1.05
983,0.42
984,0.56
985,0.96
986,0.89
987,1.61
988,1.82
989,2.29
990,1.3
991,0.39
992,0.86
993,0.72
994,0.89
995,0.91
996,1.2
997,0.78
998,0.93
999,0.65
1000,0.89
1001,0.5
1002,0.49
1003,0.86
1004,0.69
1005,0.05
1006,1.05
1007,0.99
1008,1.01
1009,0.27
1010,0.71
1011,0.8
1012,0.93
1013,0.58
1014,0.81
1015,1.03
1016,1.08
1017,1.13
1018,0.68
1019,0.17
1020,1.05
1021,1.02
1022,0.82
1023,1.11
1024,1.17
1025,1.18
1026,0.84
1027,0.97
1028,0.94
1029,1.04
1030,0.52
1031,0.64
1032,0.38
1033,0.41
1034,0.83
1035,0.46
1036,0.4
1037,0.97
1038,0.72
1039,0.76
1040,0.74
1041,0.36
1042,1.05
1043,0.71
1044,0.53
1045,0.71
1046,0.37
1047,0.96
1048,0.32
1049,1
1050,0.94
1051,0.65
1052,1.03
1053,0.73
1054,1.06
1055,0.42
1056,1.12
1057,0.94
1058,1.2
1059,0.94
1060,0.8
1061,1.04
1062,0.34
1063,1.73
1064,1.5
1065,1.82
1066,1.27
1067,0.71
1068,0.52
1069,1.1
1070,1.18
1071,0.7
1072,1.19
1073,0.97
1074,1.1
1075,1.2
1076,1.25
1077,1.24
1078,1.15
1079,1.45
1080,2.09
1081,0.77
1082,0.8
1083,0.86
1084,1.28
1085,0.3
1086,0.81
1087,1.45
1088,1.49
1089,1.21
1090,0.16
1091,0.57
1092,1.01
1093,0.47
1094,0.85
1095,0.88
1096,1.04
1097,0.61
1098,0.95
1099,0.56
1100,0.98
1101,0.64
1102,1.48
1103,1.47
1104,1.1
1105,1.24
1106,0.65
1107,1.33
1108,1.09
1109,1.1
1110,1.3
1111,0.93
1112,1.8
1113,1.09
1114,1.68
1115,1.65
1116,2.04
1117,2.25
1118,1.61
1119,1.65
1120,1.5
1121,1.01
1122,2.02
1123,0.62
1124,1.97
1125,1.41
1126,0.46
1127,1.32
1128,1.61
1129,1.82
1130,1.05
1131,0.24
1132,1.36
1133,0.46
1134,0.71
1135,0.54
1136,0.59
1137,0.51
1138,0.78
1139,0.87
1140,0.31
1141,0.9
1142,0.77
1143,0.75
1144,0.93
1145,1.07
1146,0.55
1147,0.56
1148,0.57
1149,0.81
1150,0.16
1151,0.3
1152,1.15
1153,0.9
1154,0.55
1155,1.09
1156,0.35
1157,0.79
1158,0.39
1159,1.44
1160,1.13
1161,0.47
1162,1.16
1163,1.31
1164,0.72
1165,1.02
1166,0.41
1167,0.88
1168,0.62
1169,0.38
1170,0.8
1171,1
1172,0.91
1173,1.08
1174,0.75
1175,0.6
1176,0.66
1177,0.5
1178,0.7
1179,0.55
1180,0.8
1181,0.85
1182,0.52
1183,0.69
1184,1.28
1185,0.93
1186,0.15
1187,0.87
1188,0.73
1189,0.86
1190,1.26
1191,0.56
1192,0.57
1193,0.85
1194,1.15
1195,1.19
1196,1.16
1197,1.2
1198,0.74
1199,0.64
1200,1.22
1201,1.28
1202,0.72
1203,1.11
1204,0.94
1205,0.47
1206,0.86
1207,0.9
1208,0.82
1209,0.89
1210,1.01
1211,1.24
1212,1
1213,0.92
1214,0.87
1215,0.41
1216,0.34
1217,0.17
1218,0.6
1219,0.91
1220,0.64
1221,0.62
1222,0.96
1223,1.03
1224,0.94
1225,1.12
1226,0.96
1227,0.23
1228,0.86
1229,0.87
1230,0.84
1231,0.94
1232,0.89
1233,0.73
1234,0.55
1235,0.7
1236,0.55
1237,0.75
1238,1.18
1239,1.21
1240,0.78
1241,0.98
1242,0.8
1243,0.87
1244,0.88
1245,1.03
1246,0.67
1247,0.92
1248,1.51
1249,1.61
1250,1.11
1251,1.06
1252,1.13
1253,1.5
1254,0.18
1255,1.21
1256,1.19
1257,1.54
1258,0.96
1259,1.48
1260,1.14
1261,1.58
1262,2.05
1263,0.75
1264,1.62
1265,1.87
1266,1.28
1267,1.6
1268,1.44
1269,2.02
1270,1.33
1271,2.19
1272,1.6
1273,0.6
1274,0.64
1275,1.06
1276,0.63
1277,0.75
1278,0.43
1279,0.81
1280,0.4
1281,0.92
1282,0.96
1283,0.4
1284,0.75
1285,0.66
1286,1.01
1287,0.87
1288,0.56
1289,0.94
1290,1.61
1291,1.2
1292,0.72
1293,1.01
1294,1.17
1295,0.24
1296,0.8
1297,0.95
1298,1.26
1299,0.69
1300,0.95
1301,1.35
1302,1.61
1303,1.66
1304,0.96
1305,1.85
1306,1.02
1307,0.66
1308,0.6
1309,1.77
1310,1.62
1311,1.6
1312,2.25
1313,2.64
1314,1.3
1315,1.48
1316,0.15
1317,0.92
1318,1.08
1319,1.52
1320,1.59
1321,1.79
1322,1.25
1323,1.08
1324,0.92
1325,2.19
1326,1.62
1327,1.47
1328,1.16
1329,1.02
1330,1.66
1331,1.48
1332,1.72
1333,2.18
1334,1.82
1335,1.21
1336,1.93
1337,2.06
1338,0.55
1339,1.31
1340,0.75
1341,1
1342,0.89
1343,0.91
1344,0.78
1345,1.09
1346,0.79
1347,0.52
1348,0.88
1349,0.97
1350,0.48
1351,0.38
1352,0.59
1353,1.46
1354,1.31
1355,0.92
1356,1.19
1357,1.08
1358,1.19
1359,1.33
1360,0.85
1361,0.74
1362,0.57
1363,0.48
1364,0.37
1365,0.68
1366,0.95
1367,0.52
1368,0.82
1369,0.57
1370,1.14
1371,0.83
1372,0.89
1373,0.72
1374,1.26
1375,0.54
1376,0.45
1377,0.59
1378,1.03
1379,0.82
1380,1.82
1381,1.04
1382,1.64
1383,1.89
1384,1.35
1385,1.18
1386,1.31
1387,0.8
1388,1.05
1389,0.54
1390,0.16
1391,0.68
1392,0.79
1393,0.78
1394,0.88
1395,0.88
1396,0.5
1397,0.66
1398,0.35
1399,0.42
1400,0.3
1401,0.34
1402,0.3
1403,0.26
1404,0.58
1405,0.48
1406,0.87
1407,0.67
1408,0.84
1409,1.31
1410,1.15
1411,0.34
1412,1.14
1413,0.06
1414,1.14
1415,0.42
1416,0.66
1417,0.96
1418,0.63
1419,0.66
1420,0.72
1421,0.4
1422,0.74
1423,0.54
1424,0.79
1425,0.67
1426,1.08
1427,0.94
1428,1.02
1429,0.98
1430,0.98
1431,0.99
1432,1.18
1433,1.18
1434,0.78
1435,0.79
1436,1
1437,0.88
1438,0.36
1439,0.71
1440,0.75
1441,1.12
1442,0.48
1443,0.77
1444,0.78
1445,0.59
1446,0.48
1447,0.67
1448,0.72
1449,0.48
1450,0.31
1451,1.24
1452,0.78
1453,0.97
1454,1
1455,0
1456,0.81
1457,0.18
1458,1.33
1459,0.78
1460,0.85
1461,0.51
1462,1.32
1463,0.89
1464,0.17
1465,0.45
1466,1.03
1467,1.35
1468,0.99
1469,1.24
1470,1.07
1471,0.31
1472,0.69
1473,0.29
1474,0.8
1475,0.47
1476,0.95
1477,1.2
1478,1.09
1479,0.6
1480,0.4
1481,0.65
1482,0.84
1483,0.82
1484,1.45
1485,1.15
1486,1.24
1487,0.74
1488,1.07
1489,1.06
1490,1.16
1491,1.98
1492,1.19
1493,1.2
1494,1.2
1495,0
1496,0.77
1497,0.79
1498,1.37
1499,0.89
1500,0.03
1501,0.64
1502,1.02
1503,0.97
1504,1.03
1505,0.45
1506,0.16
1507,0.72
1508,0.81
1509,1.29
1510,0.56
1511,1.19
1512,1.41
1513,1.42
1514,1.64
1515,0.98
1516,0.31
1517,0.72
1518,0.35
1519,1.08
1520,1.21
1521,0.8
1522,0.26
1523,0.69
1524,0.7
1525,0.83
1526,1.24
1527,1.3
1528,0.8
1529,0.98
1530,1.2
1531,0.92
1532,0.12
1533,0.85
1534,0.86
1535,0.82
1536,1.24
1537,1.12
1538,0.61
1539,0.9
1540,1.28
1541,1.01
1542,0.1
1543,1.1
1544,0.59
1545,0.82
1546,0.79
1547,0.52
1548,0.83
1549,0.85
1550,1.55
1551,0.86
1552,1.08
1553,1.45
1554,0.74
1555,0.98
1556,2.13
1557,1.6
1558,1.18
1559,1.02
1560,1.24
1561,0.66
1562,0.66
1563,1.2
1564,1.08
1565,1.27
1566,0.74
1567,0.49
1568,1.26
1569,0.84
1570,1.43
1571,1.17
1572,1.19
1573,0.51
1574,0.41
1575,0.77
1576,0.8
1577,0.8
1578,0.71
1579,0.21
1580,0.43
1581,0.6
1582,0.38
1583,0.23
1584,0
1585,0
1586,0.87
1587,0.28
1588,0.96
1589,0.62
1590,0.12
1591,0.93
1592,0.59
1593,0.59
1594,1.23
1595,1.05
1596,0.83
1597,0.87
1598,0.67
1599,1.11
1600,0.3
1601,1.14
1602,0.98
1603,0.71
1604,0.77
1605,1.31
1606,1.17
1607,0.71
1608,1.46
1609,1.33
1610,1.71
1611,1.17
1612,0.77
1613,1.36
1614,1.04
1615,1.38
1616,1.47
1617,1.83
1618,1.85
1619,0.97
1620,1.67
1621,1.74
1622,1.25
1623,0.63
1624,0.63
1625,0.68
1626,0.46
1627,1.03
1628,0.8
1629,1.17
1630,1.19
1631,1.09
1632,0.42
1633,1.28
1634,1.12
1635,1.61
1636,0.56
1637,0.73
1638,0.9
1639,0.79
1640,1.28
1641,1.24
1642,1.08
1643,1.1
1644,0.84
1645,0.84
1646,1.38
1647,1.32
1648,0.54
1649,1.15
1650,1.38
1651,1.62
1652,0.71
1653,1.56
1654,0.19
1655,1.61
1656,1.41
1657,0.77
1658,0.56
1659,0.93
1660,1.09
1661,0.52
1662,0.65
1663,0.59
1664,0.4
1665,1.23
1666,0.4
1667,0.31
1668,0.49
1669,0.5
1670,0.57
1671,0.75
1672,0.76
1673,1.12
1674,1.22
1675,1.2
1676,0.49
1677,0.9
1678,1.22
1679,0.58
1680,1.04
1681,1.11
1682,1.19
1683,1.32
1684,0.85
1685,0.08
1686,0.9
1687,0.84
1688,0.91
1689,1.13
1690,1.38
1691,1.04
1692,1.4
1693,1.19
1694,0.77
1695,0.92
1696,0.49
1697,0.92
1698,1.11
1699,1.27
1700,1.13
1701,1.47
1702,0.76
1703,1.01
1704,0.6
1705,1.17
1706,1.44
1707,0.53
1708,0.93
1709,0.88
1710,1.43
1711,1.12
1712,1.2
1713,0.72
1714,0.62
1715,0.94
1716,0.52
1717,0.66
1718,0.9
1719,1.12
1720,1.84
1721,1.06
1722,0.8
1723,1.25
1724,0.46
1725,1.43
1726,1.22
1727,1.4
1728,0.78
1729,0.01
1730,0.81
1731,0.75
1732,0.98
1733,0.6
1734,1.33
1735,0.4
1736,0.9
1737,0.67
1738,0.82
1739,0.56
1740,0.53
1741,0.72
1742,0.68
1743,1.13
1744,0.94
1745,1.28
1746,1.56
1747,1.97
1748,0.42
1749,1.6
1750,0.97
1751,0.92
1752,0.58
1753,0.65
1754,0.7
1755,0.49
1756,0.72
1757,0.34
1758,0.66
1759,0.8
1760,0.58
1761,0.67
1762,0.85
1763,0.87
1764,0.94
1765,0.55
1766,1.31
1767,0.43
1768,1.1
1769,1.12
1770,0.77
1771,1.47
1772,1.04
1773,0.13
1774,0.78
1775,0.68
1776,0.81
1777,0.83
1778,0.47
1779,0.8
1780,0.42
1781,0.79
1782,0.28
1783,1.12
1784,1.03
1785,1.06
1786,0.72
1787,1.04
1788,0.58
1789,0.6
1790,0.22
1791,1.24
1792,1.25
1793,1.29
1794,0.71
1795,0.67
1796,0.64
1797,0.96
1798,0.9
1799,0.92
1800,0.9
1801,0.73
1802,1.3
1803,0.78
1804,1.2
1805,0.5
1806,0.56
1807,1.09
1808,0.43
1809,0.75
1810,0.66
1811,1.05
1812,1.04
1813,0.43
1814,0.82
1815,1.1
1816,1.72
1817,1.61
1818,0.36
1819,0.29
1820,0.2
1821,1.48
1822,0.71
1823,0.27
1824,0.56
1825,0.93
1826,1.04
1827,0.72
1828,1.12
1829,0.83
1830,0.87
1831,0.8
1832,1.45
1833,1.45
1834,0.93
1835,1.37
1836,1.31
1837,1.18
1838,1.49
1839,1.67
1840,1.89
1841,1.29
1842,0.69
1843,1.44
1844,1.45
1845,0.55
1846,1.3
1847,0.08
1848,1.33
1849,1.33
1850,1.43
1851,0.43
1852,1.44
1853,1.28
1854,0.93
1855,1.17
1856,1.26
1857,0.84
1858,1.28
1859,0.73
1860,0.88
1861,0
1862,1.34
1863,0.96
1864,0.24
1865,1.13
1866,1.06
1867,1.62
1868,1.34
1869,1.58
1870,0.53
1871,0.64
1872,0.38
1873,0.86
1874,0.94
1875,0.79
1876,0.47
1877,1.61
1878,0.71
1879,0.85
1880,0.77
1881,0.75
1882,0.62
1883,0.62
1884,1.06
1885,1.23
1886,1.17
1887,0.5
1888,1.64
1889,1.3
1890,1.46
1891,1.55
1892,1.39
1893,0.67
1894,0.46
1895,0.93
1896,0.15
1897,1.4
1898,1.12
1899,0.14
1900,0.51
1901,1.06
1902,0
1903,1.12
1904,0
1905,1.14
1906,1.15
1907,1.62
1908,1.18
1909,1.69
1910,1.48
1911,1.61
1912,2.01
1913,1
1914,2.01
1915,2.38
1916,2.12
1917,2.16
1918,0.75
1919,1.5
1920,2.21
1921,1.6
1922,1.8
1923,1.02
1924,1.39
1925,0.93
1926,1.89
1927,1.33
1928,1.67
1929,1.17
1930,1.14
1931,1.18
1932,1.72
1933,0.89
1934,0.45
1935,1.26
1936,0.75
1937,1.2
1938,1.38
1939,1.11
1940,1
1941,1.98
1942,1.63
1943,1.23
1944,1.25
1945,1.09
1946,0.57
1947,1.26
1948,1.4
1949,1.83
1950,0.86
1951,0.3
1952,1.43
1953,0.64
1954,0.78
1955,0.96
1956,0.69
1957,1.32
1958,1.47
1959,0.28
1960,1.34
1961,0.96
1962,0.82
1963,0.82
1964,0.92
1965,1.38
1966,1.36
1967,0.97
1968,1.1
1969,1.1
1970,1.13
1971,1.11
1972,0.94
1973,1.59
1974,0.9
1975,1.52
1976,0.94
1977,0.48
1978,1.38
1979,1.6
1980,1.55
1981,0.64
1982,1.39
1983,1.81
1984,1.5
1985,1.65
1986,1.77
1987,2.33
1988,2.11
1989,1.26
1990,NA
1991,NA
1992,NA
1993,NA
1994,NA
1995,NA
1996,NA
1997,NA
1998,NA
1999,NA
2000,NA
2001,NA
2002,NA
2003,NA
2004,NA
2005,NA
2006,NA
2007,NA
2008,NA
2009,NA
2010,NA
2011,NA